Source,Target,Type,id,label,timeset,weight
汽油,燃烧,Undirected,64584,,,4.0
水泥,海水,Undirected,64588,,,1.0
碳,海水,Undirected,64589,,,1.0
能量,发酵,Undirected,64593,,,8.0
营养,重金属,Undirected,64598,,,2.0
金,回流,Undirected,64605,,,2.0
玻璃,水泥,Undirected,64607,,,12.0
水泥,汽油,Undirected,64611,,,5.0
镉,废水,Undirected,64613,,,4.0
发酵,营养,Undirected,64616,,,3.0
分子,液体,Undirected,64618,,,1.0
玻璃,石油,Undirected,64619,,,4.0
矿泉水,食用油,Undirected,64626,,,2.0
镉,过滤,Undirected,64629,,,3.0
PM2.5,天然,Undirected,64632,,,2.0
大气污染,二氧化硫,Undirected,64638,,,5.0
成分,水,Undirected,64650,,,12.0
金,升华,Undirected,64666,,,2.0
石油,海水,Undirected,64673,,,6.0
铁,铅,Undirected,64674,,,2.0
回流,化肥,Undirected,64681,,,1.0
海水,发酵,Undirected,64683,,,2.0
臭氧,微克,Undirected,64690,,,7.0
焚烧,气体,Undirected,64694,,,2.0
升华,石油,Undirected,64703,,,1.0
电子,微克,Undirected,64712,,,1.0
镉,发酵,Undirected,64714,,,2.0
废渣,水,Undirected,64715,,,2.0
天然,碳,Undirected,64717,,,1.0
营养,钢铁,Undirected,64731,,,2.0
铜,食用油,Undirected,64733,,,1.0
分子,分解,Undirected,64741,,,1.0
钢铁,天然,Undirected,64751,,,2.0
碳,PM2.5,Undirected,64754,,,2.0
油脂,食用油,Undirected,64759,,,4.0
盐,能源,Undirected,64762,,,1.0
腐蚀,焚烧,Undirected,64766,,,1.0
镉,石油,Undirected,64777,,,1.0
废渣,铬,Undirected,64778,,,1.0
汽油,大气污染,Undirected,64779,,,1.0
DNA,化学,Undirected,64784,,,1.0
添加剂,分解,Undirected,64789,,,1.0
分子,能量,Undirected,64797,,,4.0
水泥,能源,Undirected,64800,,,4.0
石油,发酵,Undirected,64802,,,6.0
液体,能源,Undirected,64806,,,1.0
化工厂,水,Undirected,64812,,,3.0
铁,回流,Undirected,64813,,,2.0
能量,添加剂,Undirected,64817,,,1.0
分子,臭氧,Undirected,64819,,,2.0
能量,化学,Undirected,64821,,,2.0
海水,水,Undirected,64825,,,11.0
竞争性,化学,Undirected,64829,,,1.0
含量,成分,Undirected,64831,,,4.0
铅,镉,Undirected,64836,,,2.0
周期性,钢铁,Undirected,64845,,,2.0
二氧化硫,PM2.5,Undirected,64850,,,10.0
水,空气质量,Undirected,64851,,,2.0
铁矿石,有色金属,Undirected,64858,,,1.0
PM2.5,成分,Undirected,64866,,,2.0
能源,柴油,Undirected,64870,,,3.0
能源,化学,Undirected,64874,,,8.0
铀,燃料,Undirected,64878,,,4.0
营养,水分,Undirected,64884,,,1.0
燃烧,大气污染,Undirected,64891,,,2.0
大气污染,重金属,Undirected,64896,,,1.0
金,成分,Undirected,64898,,,3.0
二氧化碳,石油,Undirected,64900,,,1.0
金,发酵,Undirected,64907,,,2.0
空气质量,油气,Undirected,64913,,,2.0
分子,汽油,Undirected,64917,,,4.0
冶炼,重金属,Undirected,64921,,,3.0
水,沉淀,Undirected,64927,,,2.0
臭氧,能源,Undirected,64934,,,1.0
钢铁,煤,Undirected,64938,,,3.0
柴油,气体,Undirected,64939,,,1.0
能量,腐蚀,Undirected,64943,,,3.0
剂量,DNA,Undirected,64947,,,1.0
微克,能源,Undirected,64955,,,1.0
金,太阳能,Undirected,64958,,,3.0
周期性,水泥,Undirected,64962,,,1.0
铁,临界点,Undirected,64963,,,3.0
水分,水泥,Undirected,64995,,,3.0
水分,电子,Undirected,64996,,,1.0
能源,钢铁,Undirected,65000,,,6.0
石油,煤,Undirected,65003,,,3.0
空气质量,二氧化硫,Undirected,65005,,,5.0
水,煤,Undirected,65008,,,3.0
分解,电子,Undirected,65009,,,1.0
重金属,臭氧,Undirected,65014,,,1.0
乙醇,钢铁,Undirected,65029,,,1.0
含量,乙醇,Undirected,65031,,,21.0
分子,剂量,Undirected,65036,,,1.0
镉,废渣,Undirected,65044,,,1.0
矿泉水,冶炼,Undirected,65048,,,1.0
竞争性,能源,Undirected,65054,,,3.0
液体,燃烧,Undirected,65055,,,3.0
矿泉水,汽油,Undirected,65056,,,1.0
金,银,Undirected,65057,,,15.0
浓缩铀,炸药,Undirected,65058,,,1.0
有色金属,煤,Undirected,65064,,,2.0
铜,钢铁,Undirected,65066,,,1.0
能源,空气质量,Undirected,65068,,,3.0
废水,腐蚀,Undirected,65070,,,1.0
分子,化学,Undirected,65072,,,2.0
太阳能,石油,Undirected,65075,,,4.0
钻石,金,Undirected,65080,,,9.0
腐蚀,石油,Undirected,65086,,,1.0
微克,大气污染,Undirected,65101,,,2.0
碳,水,Undirected,65111,,,4.0
镉,升华,Undirected,65112,,,1.0
腐蚀,化工厂,Undirected,65120,,,1.0
铜,重金属,Undirected,65121,,,2.0
核能,核反应堆,Undirected,65126,,,3.0
分子,铀,Undirected,65131,,,2.0
金,竞争性,Undirected,65146,,,3.0
食品添加剂,添加剂,Undirected,65149,,,4.0
酸奶,明胶,Undirected,65150,,,7.0
铬,明胶,Undirected,65151,,,23.0
金,核燃料,Undirected,65153,,,1.0
周期性,竞争性,Undirected,65157,,,1.0
添加剂,铬,Undirected,65160,,,1.0
明胶,天然,Undirected,65161,,,1.0
石油,化肥,Undirected,65163,,,2.0
化工厂,能源,Undirected,65165,,,1.0
分子,玻璃,Undirected,65166,,,4.0
沉淀,竞争性,Undirected,65167,,,2.0
周期性,食用油,Undirected,65172,,,1.0
塑料,分解,Undirected,65179,,,1.0
能量,分解,Undirected,65180,,,1.0
添加剂,含量,Undirected,65185,,,4.0
沉淀,发酵,Undirected,65187,,,1.0
剂量,含量,Undirected,65191,,,9.0
添加剂,重金属,Undirected,65200,,,2.0
明胶,蛋白质,Undirected,65201,,,5.0
金,玻璃,Undirected,65203,,,9.0
食品添加剂,含量,Undirected,65206,,,2.0
海水,能源,Undirected,65209,,,2.0
浓缩铀,原子弹,Undirected,65219,,,2.0
含量,发酵,Undirected,65226,,,4.0
能量,天然,Undirected,65238,,,4.0
核反应堆,水,Undirected,65239,,,2.0
过滤,发酵,Undirected,65248,,,1.0
水泥,天然,Undirected,65256,,,2.0
天然气,周期性,Undirected,65258,,,1.0
发酵,铬,Undirected,65262,,,2.0
铅,化学,Undirected,65268,,,1.0
添加剂,明胶,Undirected,65278,,,1.0
能源,乙醇,Undirected,65281,,,1.0
临界点,酸奶,Undirected,65285,,,1.0
钢铁,海水,Undirected,65291,,,2.0
升华,发酵,Undirected,65297,,,1.0
化肥,营养,Undirected,65299,,,1.0
腐蚀,营养,Undirected,65308,,,2.0
铬,化学,Undirected,65311,,,1.0
化学,营养,Undirected,65317,,,2.0
蛋白质,废渣,Undirected,65318,,,1.0
燃料,油气,Undirected,65323,,,2.0
煤,化学,Undirected,65326,,,2.0
回流,水,Undirected,65327,,,1.0
碳,废水,Undirected,65336,,,1.0
天然,铀,Undirected,65338,,,1.0
浓缩铀,金,Undirected,65340,,,1.0
微克,含量,Undirected,65348,,,3.0
原子弹,能源,Undirected,65352,,,3.0
DNA,水,Undirected,65362,,,1.0
水,水污染,Undirected,65369,,,5.0
分子,油气,Undirected,65382,,,1.0
分解,液体,Undirected,65396,,,1.0
石油,矿泉水,Undirected,65402,,,2.0
油脂,汽油,Undirected,65415,,,1.0
食用油,柴油,Undirected,65416,,,4.0
石油,分解,Undirected,65420,,,3.0
游离,焚烧,Undirected,65424,,,2.0
酸奶,发酵,Undirected,65426,,,1.0
焚烧,明胶,Undirected,65440,,,1.0
不锈钢,钢铁,Undirected,65441,,,2.0
太阳能,能源,Undirected,65443,,,11.0
空气质量,汽油,Undirected,65450,,,2.0
太阳能,燃料,Undirected,65454,,,1.0
腐蚀,原子弹,Undirected,65455,,,1.0
添加剂,成分,Undirected,65463,,,4.0
食品添加剂,发酵,Undirected,65473,,,2.0
原子弹,营养,Undirected,65478,,,1.0
分子,石油,Undirected,65479,,,6.0
燃料,浓缩铀,Undirected,65486,,,2.0
盐,含量,Undirected,65487,,,2.0
食品添加剂,盐,Undirected,65505,,,3.0
升华,水,Undirected,65506,,,3.0
铅,含量,Undirected,65508,,,5.0
液体,电子,Undirected,65515,,,1.0
营养,明胶,Undirected,65535,,,1.0
能量,剂量,Undirected,65545,,,2.0
重金属,酸奶,Undirected,65559,,,1.0
分子,燃料,Undirected,65561,,,2.0
分子,临界点,Undirected,65562,,,2.0
含量,天然,Undirected,65568,,,5.0
分子,DNA,Undirected,65579,,,2.0
腐蚀,化肥,Undirected,65583,,,1.0
添加剂,酸奶,Undirected,65587,,,1.0
营养,天然,Undirected,65591,,,3.0
水泥,钢铁,Undirected,65593,,,8.0
燃烧,原子弹,Undirected,65601,,,1.0
含量,明胶,Undirected,65603,,,1.0
食品添加剂,微克,Undirected,65604,,,2.0
铅,营养,Undirected,65605,,,1.0
金,化工厂,Undirected,65618,,,1.0
蛋白质,营养,Undirected,65628,,,4.0
食品添加剂,明胶,Undirected,65638,,,1.0
分解,明胶,Undirected,65643,,,1.0
焚烧,成分,Undirected,65650,,,2.0
分解,能源,Undirected,65662,,,7.0
大气污染,废水,Undirected,65663,,,1.0
明胶,粉尘,Undirected,65664,,,1.0
油气,电子,Undirected,65669,,,1.0
臭氧,二氧化硫,Undirected,65674,,,2.0
金,燃料,Undirected,65677,,,3.0
添加剂,微克,Undirected,65686,,,1.0
金,能源,Undirected,65689,,,10.0
能量,化肥,Undirected,65698,,,2.0
回流,沉淀,Undirected,65701,,,1.0
沉淀,煤,Undirected,65702,,,1.0
蛋白质,DNA,Undirected,65715,,,1.0
微克,发酵,Undirected,65729,,,1.0
二氧化碳,海水,Undirected,65740,,,1.0
分子,能源,Undirected,65742,,,3.0
钢铁,电子,Undirected,65748,,,4.0
大气污染,过滤,Undirected,65756,,,1.0
有色金属,水污染,Undirected,65762,,,1.0
液体,塑料,Undirected,65770,,,1.0
过滤,电子,Undirected,65789,,,1.0
钻石,不锈钢,Undirected,65794,,,1.0
重金属,水污染,Undirected,65798,,,1.0
水分,分子,Undirected,65800,,,1.0
电子,原子弹,Undirected,65805,,,1.0
燃料,乙醇,Undirected,65808,,,2.0
油气,天然,Undirected,65817,,,1.0
临界点,汽油,Undirected,65818,,,1.0
玻璃,铅,Undirected,65820,,,1.0
含量,金,Undirected,65845,,,9.0
塑料,水,Undirected,65848,,,3.0
食用油,不锈钢,Undirected,65856,,,1.0
石油,有色金属,Undirected,65861,,,3.0
铁,石油,Undirected,65871,,,2.0
钻石,升华,Undirected,65876,,,3.0
金,营养,Undirected,65878,,,4.0
游离,能量,Undirected,65879,,,1.0
铁,含量,Undirected,65883,,,1.0
分解,营养,Undirected,65886,,,2.0
塑料,气体,Undirected,65889,,,1.0
周期性,临界点,Undirected,65897,,,1.0
化肥,能源,Undirected,65907,,,2.0
大气污染,冶炼,Undirected,65910,,,2.0
废水,化工厂,Undirected,65912,,,2.0
重金属,铅,Undirected,65915,,,4.0
铜,有色金属,Undirected,65918,,,2.0
化肥,水污染,Undirected,65919,,,3.0
分子,周期性,Undirected,65922,,,1.0
能量,含量,Undirected,65923,,,2.0
分子,原子弹,Undirected,65927,,,2.0
铁,能源,Undirected,65928,,,6.0
铬,天然,Undirected,65929,,,1.0
金,空气质量,Undirected,65930,,,1.0
太阳能,煤,Undirected,65931,,,3.0
铁矿石,钢铁,Undirected,65949,,,7.0
粉尘,二氧化硫,Undirected,65950,,,1.0
水,竞争性,Undirected,65954,,,1.0
分子,腐蚀,Undirected,65955,,,1.0
汽油,天然,Undirected,65961,,,1.0
竞争性,天然气,Undirected,65966,,,1.0
碳,油气,Undirected,65967,,,2.0
临界点,成分,Undirected,65969,,,1.0
金,临界点,Undirected,65976,,,2.0
发酵,天然,Undirected,65981,,,3.0
游离,营养,Undirected,65992,,,1.0
金,游离,Undirected,66003,,,7.0
油气,天然气,Undirected,66008,,,7.0
石油,焚烧,Undirected,66011,,,2.0
金,铜,Undirected,66012,,,4.0
矿泉水,水,Undirected,66039,,,11.0
油脂,成分,Undirected,66040,,,1.0
粉尘,临界点,Undirected,66044,,,1.0
水泥,DNA,Undirected,66045,,,1.0
升华,电子,Undirected,66048,,,3.0
天然,有色金属,Undirected,66054,,,2.0
水,电子,Undirected,66057,,,8.0
燃料,油脂,Undirected,66070,,,2.0
石油,铁矿石,Undirected,66077,,,6.0
能源,玻璃,Undirected,66078,,,1.0
发酵,水泥,Undirected,66079,,,2.0
分子,重金属,Undirected,66100,,,1.0
金,燃烧,Undirected,66108,,,1.0
天然气,燃料,Undirected,66112,,,2.0
大气污染,水,Undirected,66117,,,9.0
焚烧,电子,Undirected,66121,,,1.0
钼,铜,Undirected,66125,,,19.0
含量,铜,Undirected,66128,,,1.0
冶炼,电子,Undirected,66129,,,2.0
合成,气体,Undirected,66131,,,1.0
盐,水,Undirected,66133,,,2.0
碳,能源,Undirected,66134,,,10.0
铬,成分,Undirected,66136,,,1.0
食品添加剂,成分,Undirected,66138,,,1.0
金,钼,Undirected,66140,,,3.0
过滤,水,Undirected,66158,,,4.0
电子,铜,Undirected,66168,,,2.0
废渣,钼,Undirected,66173,,,1.0
金,电子,Undirected,66211,,,3.0
冶炼,钼,Undirected,66216,,,2.0
气体,化学,Undirected,66226,,,2.0
钻石,DNA,Undirected,66233,,,1.0
蛋白质,剂量,Undirected,66245,,,1.0
铅,汽油,Undirected,66246,,,2.0
油脂,铬,Undirected,66250,,,1.0
石油,炸药,Undirected,66254,,,1.0
化肥,铜,Undirected,66272,,,1.0
金,周期性,Undirected,66273,,,4.0
化工厂,能量,Undirected,66277,,,1.0
水,柴油,Undirected,66281,,,3.0
玻璃,矿泉水,Undirected,66282,,,3.0
油气,海水,Undirected,66283,,,1.0
汽油,DNA,Undirected,66295,,,1.0
二氧化硫,碳,Undirected,66301,,,3.0
能量,油气,Undirected,66311,,,1.0
发酵,DNA,Undirected,66313,,,2.0
核燃料,原子弹,Undirected,66315,,,1.0
煤,营养,Undirected,66321,,,2.0
过滤,海水,Undirected,66324,,,1.0
玻璃,腐蚀,Undirected,66328,,,2.0
金,原子弹,Undirected,66334,,,1.0
微克,煤,Undirected,66335,,,2.0
汽油,二氧化硫,Undirected,66349,,,1.0
分子,燃烧,Undirected,66373,,,5.0
升华,天然,Undirected,66375,,,2.0
发酵,汽油,Undirected,66379,,,1.0
成分,液体,Undirected,66380,,,2.0
金,液体,Undirected,66381,,,2.0
天然气,废水,Undirected,66393,,,1.0
铁,塑料,Undirected,66398,,,1.0
臭氧,铅,Undirected,66403,,,1.0
太阳能,电子,Undirected,66415,,,1.0
含量,营养,Undirected,66454,,,1.0
石油,水泥,Undirected,66455,,,3.0
成分,炸药,Undirected,66458,,,2.0
分子,蛋白质,Undirected,66460,,,1.0
海水,天然,Undirected,66470,,,2.0
臭氧,二氧化碳,Undirected,66475,,,1.0
成分,铜,Undirected,66481,,,1.0
游离,水,Undirected,66485,,,2.0
临界点,水泥,Undirected,66486,,,1.0
碳,能量,Undirected,66490,,,2.0
水污染,废水,Undirected,66497,,,2.0
PM2.5,含量,Undirected,66509,,,1.0
沉淀,能量,Undirected,66521,,,2.0
玻璃,铁,Undirected,66523,,,4.0
水,液体,Undirected,66542,,,2.0
能量,燃烧,Undirected,66545,,,1.0
水泥,炸药,Undirected,66546,,,2.0
铜,银,Undirected,66549,,,5.0
含量,化学,Undirected,66558,,,1.0
塑料,成分,Undirected,66559,,,4.0
铁,化学,Undirected,66563,,,1.0
塑料,不锈钢,Undirected,66577,,,2.0
腐蚀,发酵,Undirected,66581,,,1.0
冶炼,能源,Undirected,66587,,,1.0
营养,乙醇,Undirected,66589,,,1.0
回流,石油,Undirected,66590,,,3.0
玻璃,乙醇,Undirected,66599,,,3.0
金,有色金属,Undirected,66601,,,2.0
碳,营养,Undirected,66614,,,1.0
石油,液体,Undirected,66615,,,1.0
水分,化肥,Undirected,66618,,,1.0
分子,竞争性,Undirected,66647,,,3.0
临界点,石油,Undirected,66652,,,2.0
粉尘,化肥,Undirected,66653,,,1.0
铁,水泥,Undirected,66656,,,1.0
石油,食用油,Undirected,66668,,,1.0
燃料,铬,Undirected,66682,,,1.0
分子,铁,Undirected,66683,,,3.0
发酵,能源,Undirected,66685,,,2.0
玻璃,电子,Undirected,66690,,,1.0
石油,化学,Undirected,66696,,,2.0
化学,油脂,Undirected,66702,,,1.0
焚烧,铬,Undirected,66719,,,1.0
铁矿石,添加剂,Undirected,66725,,,1.0
能源,燃烧,Undirected,66731,,,1.0
铁,水分,Undirected,66734,,,1.0
钻石,石油,Undirected,66735,,,1.0
添加剂,化学,Undirected,66742,,,1.0
空气质量,臭氧,Undirected,66752,,,4.0
液体,水污染,Undirected,66755,,,1.0
核反应堆,燃烧,Undirected,66764,,,1.0
大气污染,燃料,Undirected,66768,,,2.0
天然气,钻石,Undirected,66775,,,1.0
碳,燃料,Undirected,66778,,,1.0
分子,钢铁,Undirected,66786,,,2.0
塑料,DNA,Undirected,66787,,,1.0
发酵,回流,Undirected,66788,,,2.0
能量,铁矿石,Undirected,66789,,,1.0
电子,重金属,Undirected,66791,,,1.0
空气质量,分解,Undirected,66793,,,2.0
焚烧,发酵,Undirected,66795,,,3.0
沉淀,过滤,Undirected,66799,,,1.0
铁,汽油,Undirected,66810,,,1.0
盐,炸药,Undirected,66829,,,1.0
塑料,酸奶,Undirected,66836,,,1.0
合成,电子,Undirected,66841,,,2.0
成分,电子,Undirected,66847,,,1.0
水分,沉淀,Undirected,66860,,,1.0
蛋白质,食品添加剂,Undirected,66862,,,1.0
竞争性,营养,Undirected,66876,,,1.0
能源,煤,Undirected,66879,,,9.0
合成,发酵,Undirected,66896,,,2.0
矿泉水,含量,Undirected,66898,,,3.0
塑料,粉尘,Undirected,66901,,,2.0
化肥,明胶,Undirected,66907,,,2.0
原子弹,核能,Undirected,66910,,,1.0
玻璃,炸药,Undirected,66922,,,4.0
能量,临界点,Undirected,66926,,,3.0
能量,能源,Undirected,66928,,,4.0
腐蚀,化学,Undirected,66934,,,1.0
发酵,钢铁,Undirected,66936,,,2.0
电子,燃料,Undirected,66947,,,1.0
核能,冶炼,Undirected,66948,,,1.0
不锈钢,铜,Undirected,66950,,,1.0
粉尘,焚烧,Undirected,66958,,,1.0
炸药,空气质量,Undirected,66959,,,1.0
矿泉水,化肥,Undirected,66974,,,1.0
柴油,油脂,Undirected,66996,,,3.0
废水,水,Undirected,67003,,,1.0
碳,水泥,Undirected,67005,,,3.0
焚烧,能源,Undirected,67014,,,1.0
发酵,油气,Undirected,67019,,,1.0
电子,天然,Undirected,67044,,,1.0
DNA,能量,Undirected,67060,,,2.0
水分,分解,Undirected,67076,,,1.0
焚烧,炸药,Undirected,67079,,,3.0
酸奶,水,Undirected,67082,,,1.0
水分,升华,Undirected,67086,,,1.0
燃料,汽油,Undirected,67087,,,2.0
钢铁,银,Undirected,67089,,,1.0
蛋白质,铁,Undirected,67095,,,1.0
镉,银,Undirected,67097,,,1.0
竞争性,柴油,Undirected,67104,,,1.0
银,液体,Undirected,67127,,,1.0
成分,乙醇,Undirected,67132,,,2.0
海水,柴油,Undirected,67135,,,1.0
太阳能,油气,Undirected,67138,,,2.0
添加剂,化工厂,Undirected,67147,,,1.0
腐蚀,能源,Undirected,67183,,,1.0
分子,天然,Undirected,67194,,,2.0
铁,煤,Undirected,67197,,,1.0
核能,太阳能,Undirected,67203,,,2.0
化学,液体,Undirected,67212,,,2.0
化肥,重金属,Undirected,67221,,,1.0
空气质量,电子,Undirected,67223,,,2.0
碳,不锈钢,Undirected,67225,,,1.0
DNA,天然,Undirected,67227,,,1.0
DNA,液体,Undirected,67258,,,1.0
分子,核能,Undirected,67272,,,2.0
分解,食用油,Undirected,67275,,,1.0
有色金属,微克,Undirected,67280,,,1.0
空气质量,乙醇,Undirected,67291,,,1.0
竞争性,钢铁,Undirected,67294,,,1.0
周期性,游离,Undirected,67295,,,1.0
铁,大气污染,Undirected,67299,,,1.0
水泥,核反应堆,Undirected,67305,,,1.0
剂量,能源,Undirected,67306,,,1.0
铁,铁矿石,Undirected,67309,,,1.0
水泥,成分,Undirected,67310,,,1.0
玻璃,燃料,Undirected,67313,,,1.0
天然气,碳,Undirected,67314,,,3.0
燃料,核燃料,Undirected,67315,,,4.0
大气污染,碳,Undirected,67318,,,2.0
浓缩铀,能源,Undirected,67322,,,1.0
气体,天然,Undirected,67323,,,1.0
升华,水泥,Undirected,67328,,,1.0
水,核能,Undirected,67347,,,2.0
回流,能量,Undirected,67357,,,1.0
盐,发酵,Undirected,67363,,,2.0
