Source,Target,Type,id,label,timeset,weight
石油,温室气体,Undirected,104788,,,1.0
燃烧,柴油,Undirected,104841,,,2.0
爆炸物,加热,Undirected,104854,,,1.0
分子,升华,Undirected,104889,,,1.0
竞争性,氮氧化物,Undirected,104897,,,1.0
成分,氮氧化物,Undirected,104902,,,1.0
分子,海洛因,Undirected,104910,,,2.0
含量,微克,Undirected,104924,,,1.0
合成,能量,Undirected,104925,,,1.0
粉尘,PM2.5,Undirected,104943,,,2.0
发酵,核能,Undirected,104946,,,1.0
有机物,PM2.5,Undirected,104965,,,3.0
塑料,氰化物,Undirected,104970,,,2.0
大气污染,有机物,Undirected,104972,,,2.0
能量,固体,Undirected,104975,,,1.0
大气污染,柴油,Undirected,104980,,,1.0
干燥,PM2.5,Undirected,104981,,,1.0
海洛因,石油,Undirected,104984,,,1.0
干燥,成分,Undirected,104990,,,2.0
空气质量,成分,Undirected,105009,,,2.0
竞争性,钢铁,Undirected,105013,,,2.0
水分,燃烧,Undirected,105015,,,1.0
煤,银,Undirected,105022,,,1.0
升华,精度,Undirected,105023,,,1.0
空气质量,回流,Undirected,105029,,,5.0
原子弹,炸药,Undirected,105042,,,1.0
煤,化肥,Undirected,105055,,,1.0
碳,竞争性,Undirected,105060,,,2.0
能量,水泥,Undirected,105064,,,2.0
钢铁,汽油,Undirected,105070,,,1.0
微克,有机物,Undirected,105103,,,5.0
塑料,过滤,Undirected,105108,,,1.0
矿泉水,核能,Undirected,105134,,,1.0
固体,钢铁,Undirected,105150,,,1.0
竞争性,天然气,Undirected,105152,,,2.0
升华,油气,Undirected,105196,,,2.0
温室气体,天然气,Undirected,105201,,,1.0
核能,煤,Undirected,105203,,,1.0
DNA,化学,Undirected,105237,,,2.0
空气质量,煤气,Undirected,105247,,,2.0
DNA,电池,Undirected,105258,,,1.0
碳,废水,Undirected,105275,,,1.0
大气污染,海水,Undirected,105329,,,1.0
升华,族,Undirected,105375,,,1.0
铁矿石,能量,Undirected,105398,,,1.0
核反应堆,电子,Undirected,105404,,,1.0
钻石,碳,Undirected,105407,,,1.0
金,原子弹,Undirected,105441,,,1.0
石油,爆炸物,Undirected,105442,,,2.0
分子,分解,Undirected,105443,,,1.0
PM2.5,水泥,Undirected,105453,,,1.0
钻石,太阳能,Undirected,105464,,,3.0
气体,炸药,Undirected,105469,,,1.0
回流,乙醇,Undirected,105499,,,1.0
红外,能源,Undirected,105523,,,2.0
沉淀,化肥,Undirected,105535,,,1.0
有机物,过滤,Undirected,105542,,,1.0
天然气,钻石,Undirected,105545,,,1.0
分子,族,Undirected,105555,,,2.0
微克,煤,Undirected,105556,,,2.0
过滤,爆炸物,Undirected,105560,,,2.0
过滤,发酵,Undirected,105607,,,1.0
铁,铜,Undirected,105646,,,1.0
天然气,铁,Undirected,105667,,,1.0
有机物,焚烧,Undirected,105694,,,2.0
水分,大气污染,Undirected,105707,,,1.0
游离,柴油,Undirected,105753,,,1.0
大气污染,升华,Undirected,105779,,,1.0
铁,燃烧,Undirected,105780,,,1.0
周期性,发酵,Undirected,105788,,,1.0
固体,加热,Undirected,105807,,,1.0
燃烧,过滤,Undirected,105811,,,1.0
天然气,PM2.5,Undirected,105820,,,1.0
沉淀,原子弹,Undirected,105838,,,1.0
周期性,精度,Undirected,105875,,,1.0
电子,气体,Undirected,105900,,,1.0
电子,营养,Undirected,105931,,,1.0
冰毒,含量,Undirected,105941,,,1.0
氮氧化物,碳,Undirected,105951,,,1.0
燃烧,加热,Undirected,105984,,,1.0
钻石,电子,Undirected,105997,,,1.0
空气质量,周期性,Undirected,106007,,,1.0
干燥,空气质量,Undirected,106009,,,1.0
原子弹,固体,Undirected,106056,,,1.0
二氧化碳,水泥,Undirected,106094,,,1.0
合成,化工厂,Undirected,106121,,,1.0
能量,汽油,Undirected,106130,,,1.0
乙醇,电池,Undirected,106163,,,1.0
周期性,营养,Undirected,106188,,,1.0
游离,石油,Undirected,106189,,,1.0
金,精度,Undirected,106194,,,1.0
干燥,二氧化碳,Undirected,106250,,,1.0
DNA,红外,Undirected,106273,,,1.0
营养,核能,Undirected,106320,,,2.0
分解,水泥,Undirected,106323,,,1.0
温室气体,水,Undirected,106327,,,1.0
合成,重金属,Undirected,106328,,,1.0
化工厂,爆炸物,Undirected,106353,,,1.0
盐,液体,Undirected,106361,,,1.0
含量,水分,Undirected,106368,,,1.0
周期性,钢铁,Undirected,106394,,,1.0
周期性,能量,Undirected,106401,,,1.0
盐,能源,Undirected,106411,,,1.0
粉尘,氧气,Undirected,106436,,,1.0
化学物质,炸药,Undirected,106447,,,2.0
海洛因,DNA,Undirected,106478,,,1.0
化学物质,含量,Undirected,106480,,,2.0
核反应堆,水,Undirected,106519,,,1.0
二氧化硫,微克,Undirected,106542,,,1.0
化肥,钢铁,Undirected,106566,,,1.0
二氧化碳,过滤,Undirected,106568,,,1.0
大气污染,太阳能,Undirected,106576,,,1.0
碳,精度,Undirected,106590,,,1.0
爆炸物,红外,Undirected,106603,,,1.0
游离,碳,Undirected,106634,,,1.0
石油,乙醇,Undirected,106643,,,2.0
二氧化碳,焚烧,Undirected,106666,,,1.0
电池,银,Undirected,106677,,,1.0
沉淀,电子,Undirected,106679,,,2.0
冰毒,成分,Undirected,106681,,,1.0
钻石,铀,Undirected,106689,,,1.0
海水,温室气体,Undirected,106703,,,1.0
玻璃,加热,Undirected,106710,,,1.0
焚烧,乙醇,Undirected,106725,,,1.0
二氧化碳,燃料,Undirected,106746,,,1.0
游离,能源,Undirected,106785,,,1.0
煤,取样,Undirected,106796,,,1.0
燃料,温室气体,Undirected,106823,,,1.0
钻石,沉淀,Undirected,106869,,,1.0
水分,重金属,Undirected,106907,,,3.0
含量,大气污染,Undirected,106942,,,1.0
DNA,燃料,Undirected,106959,,,1.0
燃烧,取样,Undirected,106960,,,1.0
游离,燃烧,Undirected,106978,,,1.0
DNA,盐,Undirected,106999,,,1.0
加热,海水,Undirected,107012,,,1.0
发酵,液体,Undirected,107022,,,1.0
钻石,天然,Undirected,107025,,,1.0
爆炸物,电池,Undirected,107067,,,1.0
燃烧,电池,Undirected,107072,,,1.0
玻璃,成分,Undirected,107129,,,1.0
能量,爆炸物,Undirected,107213,,,1.0
