Source,Target,Type,id,label,timeset,weight
风能,能源,Undirected,83620,,,32.0
矿泉水,含量,Undirected,83622,,,4.0
油气,能源,Undirected,83627,,,81.0
石油,汽油,Undirected,83628,,,107.0
石油,核燃料,Undirected,83631,,,2.0
汽油,核能,Undirected,83632,,,2.0
铀,石油,Undirected,83633,,,10.0
水,空气质量,Undirected,83638,,,14.0
能源,乙醇,Undirected,83642,,,12.0
水分,太阳能,Undirected,83645,,,1.0
食用油,柴油,Undirected,83647,,,12.0
燃料,核反应堆,Undirected,83651,,,60.0
碳,成分,Undirected,83657,,,5.0
铀,核能,Undirected,83659,,,23.0
金,能源,Undirected,83661,,,54.0
金,核燃料,Undirected,83664,,,1.0
金,焚烧,Undirected,83670,,,5.0
水,能源,Undirected,83672,,,35.0
二氧化碳,二氧化硫,Undirected,83675,,,3.0
金,碳,Undirected,83676,,,12.0
分子,石油,Undirected,83677,,,82.0
核反应堆,放射性污染,Undirected,83678,,,17.0
石油,炸药,Undirected,83682,,,7.0
能源,煤,Undirected,83685,,,33.0
能源,柴油,Undirected,83692,,,33.0
汽油,天然气,Undirected,83693,,,16.0
海水,能源,Undirected,83697,,,9.0
水泥,钢铁,Undirected,83699,,,14.0
能源,液体,Undirected,83700,,,3.0
分子,天然,Undirected,83705,,,1.0
分子,爆炸物,Undirected,83709,,,13.0
发酵,能源,Undirected,83710,,,17.0
铁,石油,Undirected,83713,,,5.0
煤,金,Undirected,83715,,,4.0
重金属,水,Undirected,83717,,,5.0
水分,石油,Undirected,83718,,,2.0
盐,添加剂,Undirected,83725,,,4.0
核能,太阳能,Undirected,83732,,,27.0
温室气体,核能,Undirected,83733,,,3.0
能源,核能,Undirected,83736,,,123.0
废水,化工厂,Undirected,83740,,,3.0
氧气,液体,Undirected,83744,,,2.0
水,钢铁,Undirected,83746,,,5.0
铀,核反应堆,Undirected,83748,,,4.0
核反应堆,核燃料,Undirected,83751,,,34.0
分子,焚烧,Undirected,83752,,,23.0
焚烧,电子,Undirected,83753,,,2.0
分子,炸药,Undirected,83758,,,30.0
分子,能量,Undirected,83764,,,10.0
含量,汽油,Undirected,83768,,,1.0
乙醇,燃料,Undirected,83769,,,9.0
核能,核燃料,Undirected,83773,,,23.0
玻璃,二氧化碳,Undirected,83775,,,1.0
金,燃料,Undirected,83780,,,15.0
天然气,铀,Undirected,83785,,,8.0
石油,太阳能,Undirected,83786,,,9.0
油脂,核能,Undirected,83795,,,1.0
碳,海水,Undirected,83798,,,3.0
天然气,营养,Undirected,83802,,,1.0
燃料,天然,Undirected,83805,,,5.0
石油,铝,Undirected,83811,,,2.0
炸药,化学,Undirected,83812,,,6.0
铅,废水,Undirected,83816,,,2.0
铝,重金属,Undirected,83817,,,1.0
镍,铜,Undirected,83819,,,1.0
石油,水,Undirected,83822,,,24.0
温室气体,核燃料,Undirected,83823,,,1.0
碳,能源,Undirected,83828,,,81.0
合成,温室气体,Undirected,83829,,,1.0
太阳能,水,Undirected,83839,,,11.0
玻璃,乙醇,Undirected,83845,,,4.0
添加剂,化学,Undirected,83847,,,7.0
石油,柴油,Undirected,83852,,,28.0
钢铁,营养,Undirected,83856,,,2.0
大气污染,海水,Undirected,83859,,,2.0
焚烧,水,Undirected,83860,,,4.0
能源,天然,Undirected,83864,,,11.0
锡,铅,Undirected,83865,,,77.0
镍,锌,Undirected,83866,,,73.0
铅,电池,Undirected,83877,,,3.0
石油,煤,Undirected,83897,,,15.0
水,煤,Undirected,83913,,,17.0
氧气,汽油,Undirected,83914,,,1.0
燃烧,铜,Undirected,83925,,,1.0
含量,脂肪,Undirected,83931,,,26.0
铁,气体,Undirected,83932,,,1.0
含量,乙醇,Undirected,83933,,,68.0
石油,海水,Undirected,83946,,,30.0
铀,燃料,Undirected,83951,,,17.0
激素,含量,Undirected,83952,,,4.0
分子,铅,Undirected,83955,,,2.0
燃料,水,Undirected,83957,,,38.0
干燥,气体,Undirected,83960,,,1.0
能量,柴油,Undirected,83966,,,1.0
干燥,水,Undirected,83967,,,10.0
金,水泥,Undirected,83977,,,9.0
塑料,化肥,Undirected,83983,,,5.0
分解,电子,Undirected,83984,,,6.0
盐,燃烧,Undirected,83991,,,2.0
成分,含量,Undirected,83995,,,15.0
含量,钢铁,Undirected,84004,,,2.0
燃烧,柴油,Undirected,84006,,,3.0
石油,油气,Undirected,84011,,,74.0
燃料,燃烧,Undirected,84012,,,18.0
二氧化硫,PM2.5,Undirected,84017,,,15.0
食品添加剂,食用油,Undirected,84021,,,4.0
海水,水,Undirected,84028,,,56.0
海水,温室气体,Undirected,84047,,,2.0
空气质量,二氧化硫,Undirected,84057,,,5.0
化工厂,水,Undirected,84058,,,9.0
DNA,能源,Undirected,84069,,,1.0
玻璃,风能,Undirected,84071,,,1.0
盐,铅,Undirected,84077,,,3.0
水分,能量,Undirected,84080,,,4.0
金,铜,Undirected,84085,,,7.0
电子,能源,Undirected,84092,,,23.0
塑料,铁,Undirected,84098,,,3.0
铝,铜,Undirected,84099,,,72.0
含量,营养,Undirected,84113,,,13.0
能量,电子,Undirected,84114,,,10.0
爆炸物,炸药,Undirected,84119,,,22.0
石油,钢铁,Undirected,84121,,,15.0
镍,天然气,Undirected,84123,,,2.0
铁矿石,煤,Undirected,84146,,,5.0
温室气体,太阳能,Undirected,84153,,,5.0
柴油,钢铁,Undirected,84156,,,3.0
太阳能,油气,Undirected,84159,,,2.0
温室气体,热量,Undirected,84162,,,3.0
天然气,燃烧,Undirected,84166,,,5.0
二氧化碳,氧气,Undirected,84167,,,2.0
矿泉水,水,Undirected,84170,,,14.0
焚烧,炸药,Undirected,84176,,,2.0
大气污染,能源,Undirected,84177,,,10.0
燃烧,玻璃,Undirected,84179,,,13.0
化学物质,乙醇,Undirected,84183,,,1.0
大气污染,二氧化硫,Undirected,84186,,,16.0
空气质量,能源,Undirected,84187,,,5.0
含量,分子,Undirected,84200,,,4.0
电子,钢铁,Undirected,84207,,,15.0
汽油,柴油,Undirected,84208,,,40.0
太阳能,电子,Undirected,84213,,,4.0
氢气,燃料,Undirected,84214,,,57.0
干燥,热量,Undirected,84230,,,1.0
能量,水,Undirected,84244,,,7.0
煤,铀,Undirected,84253,,,4.0
煤,钢铁,Undirected,84258,,,5.0
塑料,玻璃,Undirected,84265,,,8.0
矿泉水,燃烧,Undirected,84268,,,4.0
铁,DNA,Undirected,84270,,,4.0
水分,水,Undirected,84273,,,7.0
氧气,燃烧,Undirected,84283,,,3.0
石油,天然,Undirected,84296,,,17.0
石油,铜,Undirected,84305,,,6.0
燃料,石油,Undirected,84309,,,31.0
天然气,大气污染,Undirected,84335,,,1.0
燃料,空气质量,Undirected,84336,,,4.0
燃烧,炸药,Undirected,84338,,,3.0
热量,含量,Undirected,84342,,,5.0
水泥,汽油,Undirected,84354,,,4.0
风能,化学,Undirected,84359,,,1.0
太阳能,碳,Undirected,84373,,,26.0
分解,水,Undirected,84378,,,8.0
太阳能,电池,Undirected,84379,,,30.0
金,太阳能,Undirected,84386,,,9.0
DNA,煤,Undirected,84393,,,1.0
玻璃,太阳能,Undirected,84402,,,10.0
核燃料,铝,Undirected,84411,,,1.0
电池,煤,Undirected,84412,,,2.0
氧气,水,Undirected,84414,,,9.0
天然气,化肥,Undirected,84416,,,4.0
含量,发酵,Undirected,84421,,,7.0
石油,铁矿石,Undirected,84428,,,29.0
煤,二氧化碳,Undirected,84435,,,3.0
粒子,核反应堆,Undirected,84437,,,1.0
汽油,能源,Undirected,84445,,,26.0
煤,风能,Undirected,84447,,,1.0
电子,化学,Undirected,84450,,,8.0
空气质量,碳,Undirected,84462,,,4.0
核燃料,粒子,Undirected,84469,,,3.0
空气质量,大气污染,Undirected,84479,,,10.0
碘,燃料,Undirected,84488,,,10.0
激素,DNA,Undirected,84504,,,1.0
玻璃,爆炸物,Undirected,84511,,,10.0
水,化学,Undirected,84514,,,5.0
燃料,海水,Undirected,84527,,,60.0
食品添加剂,盐,Undirected,84535,,,4.0
石油,风能,Undirected,84539,,,4.0
金,玻璃,Undirected,84549,,,21.0
核反应堆,核能,Undirected,84554,,,38.0
金,石油,Undirected,84556,,,137.0
水分,干燥,Undirected,84560,,,7.0
废水,水,Undirected,84566,,,9.0
二氧化碳,燃料,Undirected,84580,,,9.0
塑料,焚烧,Undirected,84582,,,3.0
盐,营养,Undirected,84592,,,4.0
铀,电子,Undirected,84596,,,1.0
汽油,乙醇,Undirected,84603,,,4.0
金,炸药,Undirected,84609,,,4.0
燃料,气体,Undirected,84611,,,9.0
焚烧,含量,Undirected,84613,,,1.0
食用油,热量,Undirected,84615,,,2.0
玻璃,汽油,Undirected,84618,,,7.0
能量,能源,Undirected,84621,,,10.0
水,化肥,Undirected,84625,,,11.0
抗生素,化学,Undirected,84643,,,7.0
电子,炸药,Undirected,84648,,,1.0
铁,煤,Undirected,84661,,,3.0
粒子,能量,Undirected,84666,,,3.0
天然气,盐,Undirected,84677,,,1.0
油气,食用油,Undirected,84692,,,1.0
DNA,含量,Undirected,84699,,,2.0
分子,碳,Undirected,84707,,,1.0
干燥,成分,Undirected,84708,,,1.0
油脂,柴油,Undirected,84719,,,4.0
塑料,合成,Undirected,84730,,,1.0
铝,二氧化碳,Undirected,84733,,,1.0
燃烧,汽油,Undirected,84741,,,6.0
二氧化碳,石油,Undirected,84742,,,8.0
天然气,热量,Undirected,84749,,,1.0
发酵,炸药,Undirected,84750,,,1.0
激素,能量,Undirected,84753,,,1.0
铀,能源,Undirected,84758,,,9.0
水分,空气质量,Undirected,84771,,,3.0
燃烧,二氧化碳,Undirected,84782,,,8.0
碘,铀,Undirected,84785,,,2.0
燃料,核燃料,Undirected,84791,,,23.0
能量,铜,Undirected,84805,,,1.0
金,天然,Undirected,84809,,,10.0
金,合成,Undirected,84811,,,5.0
二氧化碳,激素,Undirected,84819,,,1.0
氧气,能量,Undirected,84820,,,1.0
碳,含量,Undirected,84826,,,5.0
合成,电子,Undirected,84843,,,3.0
天然气,玻璃,Undirected,84855,,,17.0
金,汽油,Undirected,84865,,,9.0
玻璃,钢铁,Undirected,84876,,,2.0
核燃料,能源,Undirected,84887,,,8.0
铁,含量,Undirected,84889,,,3.0
石油,化肥,Undirected,84890,,,8.0
汽油,水,Undirected,84894,,,25.0
碳,电子,Undirected,84896,,,14.0
铝,煤,Undirected,84905,,,3.0
石油,热量,Undirected,84906,,,1.0
能量,分解,Undirected,84917,,,3.0
塑料,太阳能,Undirected,84926,,,3.0
水,电池,Undirected,84927,,,7.0
金,水,Undirected,84929,,,25.0
化学物质,DNA,Undirected,84948,,,3.0
水,气体,Undirected,84952,,,3.0
电子,电池,Undirected,84960,,,5.0
锌,铜,Undirected,84964,,,4.0
塑料,油脂,Undirected,84966,,,2.0
二氧化碳,天然气,Undirected,84987,,,10.0
化工厂,核能,Undirected,84992,,,1.0
大气污染,放射性污染,Undirected,85000,,,1.0
铝,镍,Undirected,85005,,,5.0
水,油气,Undirected,85009,,,4.0
能源,电池,Undirected,85014,,,11.0
锡,铁,Undirected,85015,,,6.0
铁矿石,钢铁,Undirected,85016,,,14.0
海水,铁矿石,Undirected,85032,,,1.0
石油,成分,Undirected,85035,,,9.0
太阳能,分解,Undirected,85056,,,1.0
含量,化学,Undirected,85058,,,6.0
化学,脂肪,Undirected,85062,,,1.0
燃料,化工厂,Undirected,85064,,,2.0
营养,天然,Undirected,85074,,,8.0
分解,气体,Undirected,85083,,,3.0
石油,电子,Undirected,85086,,,15.0
水,风能,Undirected,85131,,,3.0
发酵,分子,Undirected,85155,,,11.0
盐,电子,Undirected,85169,,,2.0
金,铁,Undirected,85173,,,6.0
玻璃,营养,Undirected,85175,,,2.0
塑料,石油,Undirected,85184,,,3.0
锌,金,Undirected,85188,,,3.0
玻璃,大气污染,Undirected,85196,,,1.0
二氧化硫,油气,Undirected,85202,,,2.0
碳,天然气,Undirected,85206,,,21.0
温室气体,水,Undirected,85220,,,6.0
空气质量,煤,Undirected,85223,,,1.0
化学,柴油,Undirected,85225,,,1.0
油脂,含量,Undirected,85226,,,3.0
化工厂,液体,Undirected,85233,,,1.0
脂肪,柴油,Undirected,85235,,,2.0
二氧化硫,碳,Undirected,85238,,,3.0
化学,液体,Undirected,85248,,,5.0
水泥,电子,Undirected,85254,,,2.0
水,天然,Undirected,85258,,,25.0
氧气,能源,Undirected,85282,,,4.0
油脂,成分,Undirected,85293,,,2.0
碳,分解,Undirected,85296,,,11.0
海水,化学物质,Undirected,85303,,,1.0
合成,燃料,Undirected,85305,,,2.0
铜,能源,Undirected,85307,,,6.0
塑料,水泥,Undirected,85308,,,1.0
合成,燃烧,Undirected,85309,,,1.0
分子,能源,Undirected,85321,,,10.0
发酵,成分,Undirected,85323,,,2.0
铅,重金属,Undirected,85325,,,2.0
热量,海水,Undirected,85335,,,1.0
太阳能,铜,Undirected,85359,,,1.0
铁矿石,能源,Undirected,85367,,,12.0
煤,食用油,Undirected,85368,,,3.0
能源,钢铁,Undirected,85374,,,13.0
石油,燃烧,Undirected,85378,,,8.0
天然气,煤,Undirected,85384,,,12.0
碳,油气,Undirected,85386,,,1.0
分子,天然气,Undirected,85395,,,26.0
合成,水,Undirected,85397,,,6.0
盐,矿泉水,Undirected,85399,,,5.0
燃料,铁矿石,Undirected,85411,,,4.0
能源,燃烧,Undirected,85439,,,7.0
海水,营养,Undirected,85449,,,2.0
天然,铜,Undirected,85465,,,2.0
化学物质,燃烧,Undirected,85473,,,1.0
化工厂,气体,Undirected,85481,,,5.0
水,脂肪,Undirected,85507,,,6.0
热量,油脂,Undirected,85518,,,1.0
燃烧,气体,Undirected,85528,,,8.0
燃料,电子,Undirected,85535,,,7.0
钢铁,矿泉水,Undirected,85565,,,1.0
电池,重金属,Undirected,85585,,,5.0
电子,水,Undirected,85592,,,8.0
燃烧,能量,Undirected,85594,,,1.0
气体,化肥,Undirected,85607,,,1.0
分子,化学,Undirected,85615,,,8.0
钢铁,油气,Undirected,85618,,,2.0
金,铀,Undirected,85621,,,11.0
水泥,能源,Undirected,85639,,,7.0
化学,乙醇,Undirected,85644,,,2.0
盐,钢铁,Undirected,85651,,,4.0
水,液体,Undirected,85671,,,2.0
核燃料,汽油,Undirected,85676,,,1.0
铁,铜,Undirected,85680,,,2.0
金,天然气,Undirected,85688,,,16.0
激素,抗生素,Undirected,85700,,,8.0
金,干燥,Undirected,85702,,,2.0
塑料,发酵,Undirected,85703,,,2.0
金,空气质量,Undirected,85715,,,3.0
分解,成分,Undirected,85727,,,4.0
含量,抗生素,Undirected,85733,,,4.0
矿泉水,化肥,Undirected,85739,,,1.0
天然气,风能,Undirected,85748,,,9.0
海水,含量,Undirected,85763,,,9.0
气体,化学,Undirected,85767,,,2.0
水,营养,Undirected,85793,,,22.0
空气质量,电池,Undirected,85796,,,2.0
分子,DNA,Undirected,85804,,,6.0
塑料,乙醇,Undirected,85813,,,2.0
天然气,干燥,Undirected,85817,,,3.0
营养,能量,Undirected,85819,,,6.0
燃料,柴油,Undirected,85822,,,8.0
营养,脂肪,Undirected,85824,,,7.0
食用油,营养,Undirected,85829,,,3.0
核能,能量,Undirected,85840,,,7.0
煤,化肥,Undirected,85863,,,3.0
二氧化碳,含量,Undirected,85877,,,8.0
石油,分解,Undirected,85879,,,5.0
盐,水,Undirected,85887,,,10.0
合成,蛋白质,Undirected,85895,,,4.0
氧气,炸药,Undirected,85908,,,1.0
乙醇,氢气,Undirected,85911,,,1.0
石油,油脂,Undirected,85934,,,7.0
分解,含量,Undirected,85941,,,3.0
气体,二氧化碳,Undirected,85944,,,1.0
分子,粒子,Undirected,85953,,,4.0
PM2.5,空气质量,Undirected,85966,,,29.0
抗生素,蛋白质,Undirected,85976,,,3.0
干燥,燃烧,Undirected,85991,,,5.0
金,营养,Undirected,85994,,,3.0
铅,含量,Undirected,86003,,,2.0
气体,大气污染,Undirected,86013,,,6.0
金,铁矿石,Undirected,86028,,,1.0
氧气,含量,Undirected,86043,,,4.0
铝,锌,Undirected,86057,,,12.0
能量,成分,Undirected,86064,,,5.0
锡,能量,Undirected,86068,,,2.0
铁,碳,Undirected,86088,,,2.0
金,成分,Undirected,86089,,,3.0
抗生素,放射性,Undirected,86099,,,1.0
氧气,化肥,Undirected,86110,,,3.0
能源,玻璃,Undirected,86120,,,2.0
风能,油气,Undirected,86125,,,2.0
铅,能源,Undirected,86130,,,3.0
水分,铁矿石,Undirected,86151,,,1.0
海水,成分,Undirected,86152,,,3.0
石油,焚烧,Undirected,86153,,,13.0
二氧化硫,水,Undirected,86157,,,2.0
二氧化硫,能源,Undirected,86162,,,2.0
成分,天然,Undirected,86190,,,6.0
石油,乙醇,Undirected,86199,,,6.0
分解,空气质量,Undirected,86202,,,1.0
石油,重金属,Undirected,86204,,,3.0
化学物质,添加剂,Undirected,86207,,,2.0
化工厂,空气质量,Undirected,86218,,,3.0
石油,化学物质,Undirected,86222,,,3.0
乙醇,脂肪,Undirected,86227,,,1.0
含量,锌,Undirected,86231,,,3.0
分子,分解,Undirected,86254,,,4.0
二氧化碳,海水,Undirected,86262,,,8.0
添加剂,成分,Undirected,86272,,,14.0
太阳能,水泥,Undirected,86275,,,4.0
电池,钢铁,Undirected,86276,,,1.0
空气质量,发酵,Undirected,86285,,,1.0
能源,燃料,Undirected,86287,,,25.0
剂量,燃烧,Undirected,86291,,,3.0
燃料,氧气,Undirected,86294,,,11.0
铁矿石,铜,Undirected,86299,,,5.0
水泥,油气,Undirected,86323,,,2.0
成分,乙醇,Undirected,86328,,,1.0
抗生素,水,Undirected,86334,,,3.0
电子,食用油,Undirected,86337,,,2.0
化学,二氧化碳,Undirected,86344,,,2.0
大气污染,添加剂,Undirected,86345,,,1.0
燃料,废水,Undirected,86359,,,6.0
铅,液体,Undirected,86382,,,1.0
二氧化碳,钢铁,Undirected,86391,,,1.0
水分,化学,Undirected,86439,,,1.0
化工厂,脂肪,Undirected,86443,,,1.0
液体,DNA,Undirected,86462,,,1.0
干燥,合成,Undirected,86464,,,1.0
玻璃,化工厂,Undirected,86496,,,3.0
锡,镍,Undirected,86508,,,5.0
铅,锌,Undirected,86509,,,11.0
放射性同位素,核燃料,Undirected,86519,,,1.0
水,柴油,Undirected,86528,,,6.0
合成,化工厂,Undirected,86534,,,1.0
电池,铝,Undirected,86553,,,2.0
塑料,水,Undirected,86569,,,8.0
乙醇,添加剂,Undirected,86573,,,2.0
添加剂,水,Undirected,86585,,,3.0
废水,氧气,Undirected,86590,,,1.0
金,DNA,Undirected,86592,,,2.0
食品添加剂,燃烧,Undirected,86602,,,2.0
化学,核能,Undirected,86604,,,7.0
热量,燃烧,Undirected,86622,,,6.0
废水,重金属,Undirected,86648,,,1.0
化学,重金属,Undirected,86660,,,4.0
化学物质,放射性,Undirected,86661,,,3.0
食品添加剂,含量,Undirected,86663,,,11.0
大气污染,燃料,Undirected,86673,,,3.0
能源,重金属,Undirected,86682,,,2.0
激素,天然,Undirected,86691,,,2.0
铁,氧气,Undirected,86710,,,1.0
废水,含量,Undirected,86726,,,8.0
塑料,食品添加剂,Undirected,86734,,,5.0
电子,乙醇,Undirected,86741,,,2.0
塑料,分子,Undirected,86763,,,5.0
干燥,海水,Undirected,86775,,,1.0
废水,石油,Undirected,86785,,,5.0
油脂,能源,Undirected,86786,,,2.0
柴油,合成,Undirected,86787,,,1.0
蛋白质,营养,Undirected,86800,,,8.0
燃料,电池,Undirected,86807,,,6.0
能量,空气质量,Undirected,86813,,,2.0
水分,重金属,Undirected,86826,,,1.0
激素,添加剂,Undirected,86835,,,2.0
石油,气体,Undirected,86853,,,3.0
金,液体,Undirected,86856,,,2.0
爆炸物,燃烧,Undirected,86869,,,2.0
焚烧,营养,Undirected,86877,,,1.0
成分,营养,Undirected,86879,,,9.0
金,热量,Undirected,86892,,,1.0
玻璃,铜,Undirected,86902,,,2.0
塑料,海水,Undirected,86906,,,2.0
剂量,锌,Undirected,86908,,,1.0
大气污染,化工厂,Undirected,86912,,,1.0
水分,成分,Undirected,86931,,,1.0
剂量,含量,Undirected,86934,,,17.0
分解,海水,Undirected,86936,,,1.0
柴油,塑料,Undirected,86975,,,2.0
油脂,汽油,Undirected,86977,,,2.0
铁矿石,电子,Undirected,86981,,,1.0
燃料,粒子,Undirected,86988,,,3.0
玻璃,碳,Undirected,86993,,,1.0
电池,风能,Undirected,86996,,,2.0
焚烧,分解,Undirected,87001,,,1.0
含量,水,Undirected,87015,,,12.0
食品添加剂,添加剂,Undirected,87017,,,56.0
塑料,燃烧,Undirected,87043,,,2.0
化肥,燃烧,Undirected,87047,,,1.0
金,食用油,Undirected,87068,,,1.0
氧气,化学,Undirected,87071,,,4.0
油气,电子,Undirected,87077,,,2.0
化学物质,能源,Undirected,87080,,,1.0
天然气,水,Undirected,87081,,,9.0
金,分解,Undirected,87085,,,6.0
石油,化学,Undirected,87092,,,11.0
剂量,盐,Undirected,87096,,,2.0
放射性,重金属,Undirected,87098,,,2.0
金,剂量,Undirected,87103,,,3.0
食品添加剂,油脂,Undirected,87105,,,2.0
海水,电子,Undirected,87116,,,3.0
塑料,燃料,Undirected,87124,,,1.0
石油,矿泉水,Undirected,87150,,,2.0
焚烧,汽油,Undirected,87160,,,6.0
DNA,大气污染,Undirected,87168,,,1.0
燃烧,大气污染,Undirected,87204,,,2.0
铀,化学,Undirected,87210,,,1.0
含量,天然,Undirected,87223,,,10.0
分子,合成,Undirected,87232,,,6.0
二氧化碳,镍,Undirected,87234,,,1.0
核反应堆,电子,Undirected,87238,,,3.0
锡,燃烧,Undirected,87265,,,1.0
煤,燃烧,Undirected,87274,,,4.0
铀,粒子,Undirected,87297,,,1.0
成分,核燃料,Undirected,87327,,,1.0
乙醇,水,Undirected,87350,,,3.0
天然气,油气,Undirected,87357,,,10.0
能源,食用油,Undirected,87368,,,2.0
碳,PM2.5,Undirected,87381,,,3.0
干燥,焚烧,Undirected,87382,,,1.0
合成,二氧化碳,Undirected,87404,,,1.0
太阳能,能量,Undirected,87409,,,11.0
化学,塑料,Undirected,87424,,,4.0
添加剂,营养,Undirected,87425,,,9.0
汽油,食用油,Undirected,87430,,,1.0
激素,成分,Undirected,87443,,,1.0
水分,温室气体,Undirected,87477,,,1.0
水,食用油,Undirected,87499,,,3.0
海水,氧气,Undirected,87501,,,5.0
发酵,电子,Undirected,87531,,,5.0
铅,水,Undirected,87538,,,3.0
化肥,能源,Undirected,87544,,,3.0
玻璃,热量,Undirected,87547,,,2.0
能量,海水,Undirected,87556,,,3.0
天然,盐,Undirected,87559,,,4.0
煤,碳,Undirected,87564,,,4.0
干燥,添加剂,Undirected,87569,,,1.0
DNA,电子,Undirected,87576,,,3.0
分解,发酵,Undirected,87577,,,1.0
金,矿泉水,Undirected,87578,,,4.0
玻璃,能量,Undirected,87586,,,2.0
干燥,能源,Undirected,87590,,,2.0
水分,热量,Undirected,87591,,,2.0
铁,氢气,Undirected,87603,,,1.0
氧气,冷却水,Undirected,87605,,,6.0
铯,氢气,Undirected,87611,,,3.0
冷却水,柴油,Undirected,87613,,,9.0
氢气,氧气,Undirected,87617,,,5.0
铀,柴油,Undirected,87618,,,1.0
海水,碘,Undirected,87621,,,33.0
海水,核能,Undirected,87623,,,8.0
氢气,水,Undirected,87627,,,5.0
柴油,热量,Undirected,87629,,,2.0
核反应堆,成分,Undirected,87634,,,1.0
碘,DNA,Undirected,87636,,,1.0
氢气,核反应堆,Undirected,87638,,,7.0
水,核能,Undirected,87639,,,22.0
核反应堆,水,Undirected,87642,,,17.0
碘,核能,Undirected,87644,,,8.0
燃料,剂量,Undirected,87648,,,8.0
剂量,放射性,Undirected,87650,,,9.0
碘,能源,Undirected,87651,,,1.0
含量,氢气,Undirected,87653,,,7.0
水,核燃料,Undirected,87655,,,6.0
碘,放射性,Undirected,87661,,,65.0
剂量,电子,Undirected,87666,,,1.0
天然,玻璃,Undirected,87667,,,1.0
核燃料,放射性,Undirected,87677,,,14.0
氢气,海水,Undirected,87680,,,6.0
辐射剂量,核反应堆,Undirected,87685,,,1.0
核能,天然,Undirected,87687,,,2.0
铀,氢气,Undirected,87688,,,2.0
海水,核反应堆,Undirected,87689,,,18.0
放射性同位素,碘,Undirected,87697,,,31.0
辐射剂量,水,Undirected,87698,,,5.0
天然,辐射剂量,Undirected,87700,,,15.0
放射性同位素,核能,Undirected,87701,,,2.0
核反应堆,放射性,Undirected,87709,,,10.0
化肥,柴油,Undirected,87710,,,6.0
碘,核燃料,Undirected,87715,,,12.0
氢气,碘,Undirected,87718,,,4.0
核燃料,含量,Undirected,87719,,,2.0
水,碘,Undirected,87723,,,18.0
核燃料,海水,Undirected,87724,,,23.0
氢气,核燃料,Undirected,87725,,,5.0
放射性,核能,Undirected,87732,,,12.0
冷却水,能源,Undirected,87746,,,2.0
氢气,辐射剂量,Undirected,87753,,,8.0
气体,氢气,Undirected,87763,,,5.0
放射性污染,水,Undirected,87765,,,11.0
化肥,乙醇,Undirected,87769,,,1.0
铀,氧气,Undirected,87772,,,1.0
剂量,氢气,Undirected,87775,,,3.0
辐射剂量,燃料,Undirected,87776,,,9.0
核反应堆,碘,Undirected,87777,,,8.0
燃烧,放射性同位素,Undirected,87795,,,1.0
海水,放射性,Undirected,87798,,,24.0
食品添加剂,水,Undirected,87799,,,1.0
电池,铀,Undirected,87806,,,1.0
冷却水,液体,Undirected,87807,,,2.0
添加剂,抗生素,Undirected,87813,,,2.0
核反应堆,能源,Undirected,87816,,,22.0
氧气,柴油,Undirected,87819,,,1.0
汽油,钢铁,Undirected,87831,,,2.0
