Source,Target,Type,id,label,timeset,weight
干燥,DNA,Undirected,83514,,,1.0
化工厂,含量,Undirected,83516,,,1.0
原子弹,含量,Undirected,83522,,,1.0
金,汽油,Undirected,83528,,,4.0
营养,升华,Undirected,83532,,,6.0
电子,原子弹,Undirected,83538,,,1.0
升华,燃烧,Undirected,83544,,,3.0
空气质量,二氧化硫,Undirected,83545,,,2.0
盐,营养,Undirected,83548,,,4.0
二氧化碳,核能,Undirected,83586,,,1.0
冰毒,汽油,Undirected,83591,,,2.0
石油,取样,Undirected,83608,,,1.0
电子,化学,Undirected,83630,,,6.0
太阳能,废水,Undirected,83657,,,1.0
燃料,汽油,Undirected,83659,,,4.0
海水,含量,Undirected,83666,,,1.0
水分,含量,Undirected,83675,,,4.0
水分,能量,Undirected,83680,,,7.0
铜,能源,Undirected,83682,,,2.0
汽油,水,Undirected,83692,,,10.0
水泥,原子弹,Undirected,83694,,,2.0
干燥,化工厂,Undirected,83697,,,1.0
成分,煤,Undirected,83718,,,1.0
沉淀,能源,Undirected,83719,,,1.0
玻璃,煤气,Undirected,83720,,,11.0
电子,天然,Undirected,83727,,,4.0
冰毒,煤气,Undirected,83728,,,6.0
钻石,电子,Undirected,83732,,,1.0
分解,DNA,Undirected,83733,,,1.0
合成,分解,Undirected,83743,,,1.0
周期性,成分,Undirected,83752,,,2.0
天然气,电池,Undirected,83762,,,1.0
分子,液体,Undirected,83767,,,1.0
天然气,水泥,Undirected,83770,,,5.0
铅,水污染,Undirected,83780,,,3.0
能量,天然,Undirected,83802,,,20.0
水泥,天然,Undirected,83804,,,1.0
太阳能,油气,Undirected,83810,,,4.0
能量,水泥,Undirected,83828,,,5.0
天然,碳,Undirected,83835,,,3.0
干燥,海水,Undirected,83841,,,3.0
钢铁,核能,Undirected,83853,,,2.0
天然气,合成,Undirected,83861,,,4.0
银,升华,Undirected,83885,,,1.0
分解,油气,Undirected,83889,,,2.0
燃料,分解,Undirected,83906,,,3.0
发酵,连锁反应,Undirected,83912,,,4.0
干燥,红外,Undirected,83918,,,1.0
金,成分,Undirected,83926,,,5.0
矿泉水,营养,Undirected,83931,,,2.0
银,玻璃,Undirected,83935,,,3.0
玻璃,腐蚀,Undirected,83937,,,1.0
汽油,炸药,Undirected,83939,,,9.0
金,空气质量,Undirected,83941,,,3.0
氧气,玻璃,Undirected,83943,,,4.0
石油,原子弹,Undirected,83947,,,2.0
煤气,铝,Undirected,83956,,,1.0
盐,水,Undirected,83959,,,8.0
营养,煤,Undirected,83970,,,4.0
天然气,沉淀,Undirected,83999,,,1.0
回流,氧气,Undirected,84001,,,1.0
过滤,发酵,Undirected,84002,,,1.0
油气,天然,Undirected,84030,,,1.0
盐,腐蚀,Undirected,84032,,,3.0
发酵,原子弹,Undirected,84034,,,2.0
海水,液体,Undirected,84051,,,2.0
废水,化学,Undirected,84052,,,2.0
焚烧,水,Undirected,84054,,,4.0
焚烧,燃烧,Undirected,84055,,,14.0
化工厂,发酵,Undirected,84065,,,1.0
DNA,含量,Undirected,84066,,,2.0
碳,气体,Undirected,84077,,,3.0
合成,化学,Undirected,84079,,,4.0
煤气,矿泉水,Undirected,84080,,,2.0
能量,乙醇,Undirected,84084,,,1.0
复合材料,汽油,Undirected,84098,,,1.0
水,银,Undirected,84116,,,6.0
钻石,能量,Undirected,84127,,,4.0
干燥,燃料,Undirected,84128,,,1.0
液体,剂量,Undirected,84132,,,1.0
含量,电子,Undirected,84133,,,2.0
燃烧,油气,Undirected,84148,,,1.0
铁,腐蚀,Undirected,84156,,,5.0
水泥,电子,Undirected,84159,,,1.0
能源,营养,Undirected,84173,,,3.0
煤气,水,Undirected,84178,,,5.0
水分,竞争性,Undirected,84187,,,1.0
金,游离,Undirected,84206,,,1.0
煤气,氧气,Undirected,84228,,,1.0
二氧化碳,水,Undirected,84232,,,5.0
发酵,铝,Undirected,84234,,,2.0
含量,营养,Undirected,84244,,,1.0
氧气,水泥,Undirected,84249,,,1.0
水分,营养,Undirected,84254,,,1.0
石油,柴油,Undirected,84256,,,5.0
腐蚀,成分,Undirected,84260,,,2.0
玻璃,电池,Undirected,84276,,,1.0
能源,乙醇,Undirected,84285,,,1.0
周期性,化学,Undirected,84290,,,1.0
玻璃,盐,Undirected,84292,,,2.0
天然气,核能,Undirected,84295,,,5.0
碳,过滤,Undirected,84305,,,2.0
回流,石油,Undirected,84317,,,4.0
银,游离,Undirected,84318,,,1.0
沉淀,含量,Undirected,84334,,,1.0
燃烧,营养,Undirected,84341,,,3.0
合成,电子,Undirected,84352,,,9.0
水,核能,Undirected,84359,,,2.0
铁,焚烧,Undirected,84360,,,2.0
海水,水,Undirected,84364,,,14.0
金,周期性,Undirected,84383,,,5.0
回流,煤,Undirected,84404,,,3.0
盐,过滤,Undirected,84405,,,2.0
铅,二氧化硫,Undirected,84439,,,1.0
腐蚀,海水,Undirected,84442,,,7.0
矿泉水,化肥,Undirected,84446,,,1.0
石油,煤,Undirected,84448,,,12.0
金,燃料,Undirected,84462,,,2.0
废水,化工厂,Undirected,84471,,,2.0
天然气,化工厂,Undirected,84488,,,4.0
太阳能,二氧化碳,Undirected,84508,,,2.0
水分,沉淀,Undirected,84513,,,2.0
红外,燃烧,Undirected,84514,,,2.0
矿泉水,原子弹,Undirected,84530,,,1.0
干燥,银,Undirected,84535,,,1.0
钻石,铜,Undirected,84559,,,1.0
二氧化碳,碳,Undirected,84565,,,10.0
分解,成分,Undirected,84575,,,2.0
燃料,电子,Undirected,84593,,,8.0
玻璃,太阳能,Undirected,84597,,,3.0
氧气,水,Undirected,84607,,,1.0
焚烧,爆炸物,Undirected,84608,,,2.0
分子,乙醇,Undirected,84614,,,1.0
能量,连锁反应,Undirected,84626,,,4.0
废气,钢铁,Undirected,84631,,,2.0
碳,钢铁,Undirected,84635,,,5.0
石油,炸药,Undirected,84651,,,1.0
天然气,PM2.5,Undirected,84669,,,1.0
原子弹,化肥,Undirected,84671,,,2.0
玻璃,营养,Undirected,84675,,,5.0
化工厂,气体,Undirected,84680,,,1.0
腐蚀,天然,Undirected,84682,,,1.0
氧气,电子,Undirected,84692,,,4.0
电池,炸药,Undirected,84711,,,2.0
水分,石油,Undirected,84718,,,1.0
有色金属,能源,Undirected,84732,,,4.0
汽油,化肥,Undirected,84741,,,1.0
石油,成分,Undirected,84743,,,7.0
银,太阳能,Undirected,84747,,,1.0
分子,腐蚀,Undirected,84752,,,5.0
页岩气,钢铁,Undirected,84755,,,1.0
碳,能量,Undirected,84766,,,1.0
分子,矿泉水,Undirected,84767,,,3.0
竞争性,营养,Undirected,84797,,,1.0
燃烧,乙醇,Undirected,84800,,,8.0
红外,汽油,Undirected,84838,,,1.0
复合材料,精度,Undirected,84839,,,4.0
红外,精度,Undirected,84843,,,7.0
化肥,塑料,Undirected,84865,,,1.0
原子弹,放射性,Undirected,84870,,,2.0
游离,碳,Undirected,84891,,,2.0
矿泉水,发酵,Undirected,84919,,,2.0
天然气,铜,Undirected,84923,,,1.0
化学,重金属,Undirected,84924,,,2.0
分子,汽油,Undirected,84927,,,10.0
有机物,燃烧,Undirected,84950,,,1.0
电子,放射性,Undirected,84956,,,1.0
空气质量,碳,Undirected,84960,,,3.0
分子,爆炸物,Undirected,84967,,,17.0
空气质量,二氧化碳,Undirected,84995,,,2.0
盐,爆炸物,Undirected,85010,,,1.0
乙醇,周期性,Undirected,85020,,,1.0
金,铝,Undirected,85023,,,2.0
燃料,原子弹,Undirected,85028,,,1.0
塑料,爆炸物,Undirected,85040,,,1.0
有色金属,铝,Undirected,85047,,,2.0
铅,化工厂,Undirected,85054,,,4.0
玻璃,红外,Undirected,85057,,,2.0
塑料,有机物,Undirected,85065,,,2.0
化肥,沉淀,Undirected,85068,,,1.0
有色金属,钢铁,Undirected,85071,,,4.0
玻璃,游离,Undirected,85073,,,1.0
DNA,化肥,Undirected,85079,,,1.0
金,有色金属,Undirected,85081,,,7.0
矿泉水,液体,Undirected,85086,,,1.0
复合材料,水泥,Undirected,85103,,,1.0
碳,成分,Undirected,85104,,,2.0
化学,放射性,Undirected,85105,,,2.0
燃烧,炸药,Undirected,85127,,,1.0
电池,重金属,Undirected,85138,,,2.0
玻璃,取样,Undirected,85146,,,1.0
成分,营养,Undirected,85154,,,4.0
回流,腐蚀,Undirected,85165,,,1.0
合成,剂量,Undirected,85174,,,2.0
乙醇,天然气,Undirected,85209,,,4.0
碳,电子,Undirected,85214,,,4.0
能源,DNA,Undirected,85216,,,3.0
合成,含量,Undirected,85236,,,4.0
DNA,石油,Undirected,85238,,,2.0
合成,DNA,Undirected,85249,,,1.0
铀,化学武器,Undirected,85253,,,1.0
回流,焚烧,Undirected,85259,,,1.0
废气,燃烧,Undirected,85275,,,2.0
水分,电子,Undirected,85293,,,5.0
塑料,电子,Undirected,85295,,,3.0
玻璃,燃料,Undirected,85299,,,2.0
塑料,发酵,Undirected,85302,,,2.0
能源,液体,Undirected,85309,,,3.0
合成,沉淀,Undirected,85325,,,1.0
乙醇,燃料,Undirected,85351,,,2.0
铁,炸药,Undirected,85378,,,2.0
分子,核能,Undirected,85398,,,1.0
回流,化学,Undirected,85410,,,1.0
游离,能源,Undirected,85411,,,2.0
玻璃,汽油,Undirected,85425,,,7.0
分子,燃料,Undirected,85432,,,7.0
氧气,燃烧,Undirected,85434,,,2.0
石油,天然,Undirected,85452,,,3.0
游离,能量,Undirected,85453,,,7.0
化学,燃烧,Undirected,85492,,,1.0
矿泉水,连锁反应,Undirected,85498,,,1.0
银,发酵,Undirected,85499,,,1.0
红外,水,Undirected,85500,,,2.0
DNA,原子弹,Undirected,85509,,,1.0
金,燃烧,Undirected,85512,,,3.0
铁,水泥,Undirected,85515,,,3.0
周期性,分解,Undirected,85519,,,2.0
玻璃,含量,Undirected,85533,,,3.0
二氧化硫,能源,Undirected,85539,,,1.0
海水,矿泉水,Undirected,85549,,,1.0
水泥,成分,Undirected,85552,,,2.0
水泥,海水,Undirected,85568,,,1.0
化学武器,成分,Undirected,85590,,,2.0
化学,液体,Undirected,85593,,,6.0
二氧化碳,成分,Undirected,85594,,,2.0
能量,银,Undirected,85605,,,2.0
粉尘,钢铁,Undirected,85612,,,6.0
化学武器,能量,Undirected,85625,,,1.0
游离,石油,Undirected,85655,,,2.0
能源,升华,Undirected,85662,,,2.0
沉淀,能量,Undirected,85666,,,3.0
二氧化硫,二氧化碳,Undirected,85667,,,3.0
碳,油气,Undirected,85669,,,1.0
铝,化学,Undirected,85681,,,1.0
水分,干燥,Undirected,85684,,,3.0
DNA,燃烧,Undirected,85698,,,2.0
汽油,气体,Undirected,85705,,,1.0
钻石,水,Undirected,85710,,,1.0
冰毒,能量,Undirected,85718,,,1.0
煤气,化学,Undirected,85719,,,1.0
水泥,水污染,Undirected,85727,,,2.0
水泥,乙醇,Undirected,85735,,,1.0
冰毒,爆炸物,Undirected,85741,,,1.0
干燥,粉尘,Undirected,85746,,,1.0
海水,柴油,Undirected,85757,,,1.0
金,煤气,Undirected,85762,,,3.0
铅,钢铁,Undirected,85769,,,1.0
燃烧,原子弹,Undirected,85783,,,1.0
剂量,炸药,Undirected,85802,,,1.0
金,营养,Undirected,85808,,,5.0
铜,液体,Undirected,85811,,,1.0
发酵,乙醇,Undirected,85843,,,2.0
化肥,液体,Undirected,85848,,,3.0
周期性,水泥,Undirected,85864,,,1.0
盐,汽油,Undirected,85869,,,1.0
回流,水泥,Undirected,85876,,,1.0
化学,柴油,Undirected,85883,,,1.0
燃烧,天然气,Undirected,85885,,,6.0
玻璃,天然,Undirected,85903,,,2.0
废水,矿泉水,Undirected,85911,,,1.0
焚烧,水污染,Undirected,85915,,,1.0
废气,玻璃,Undirected,85916,,,1.0
粉尘,腐蚀,Undirected,85950,,,1.0
剂量,成分,Undirected,85971,,,3.0
游离,化工厂,Undirected,85972,,,1.0
水泥,燃烧,Undirected,85977,,,1.0
水泥,焚烧,Undirected,85979,,,1.0
精度,营养,Undirected,85983,,,2.0
成分,电子,Undirected,85984,,,3.0
汽油,含量,Undirected,85985,,,1.0
铁,原子弹,Undirected,86014,,,1.0
爆炸物,煤,Undirected,86019,,,1.0
周期性,电子,Undirected,86020,,,2.0
液体,燃烧,Undirected,86052,,,3.0
天然气,水污染,Undirected,86082,,,2.0
炸药,液体,Undirected,86088,,,2.0
化学,塑料,Undirected,86093,,,2.0
发酵,化肥,Undirected,86105,,,2.0
太阳能,重金属,Undirected,86107,,,1.0
水泥,含量,Undirected,86113,,,1.0
玻璃,爆炸物,Undirected,86125,,,5.0
液体,汽油,Undirected,86128,,,8.0
冰毒,合成,Undirected,86156,,,1.0
铁,爆炸物,Undirected,86160,,,1.0
能量,分解,Undirected,86170,,,2.0
铁,海水,Undirected,86199,,,1.0
分子,红外,Undirected,86205,,,2.0
腐蚀,空气质量,Undirected,86216,,,1.0
二氧化碳,汽油,Undirected,86222,,,1.0
核能,油气,Undirected,86225,,,1.0
水,气体,Undirected,86234,,,2.0
沉淀,天然,Undirected,86243,,,4.0
石油,水泥,Undirected,86260,,,4.0
竞争性,油气,Undirected,86261,,,2.0
燃料,发酵,Undirected,86268,,,1.0
竞争性,钢铁,Undirected,86292,,,3.0
塑料,金,Undirected,86298,,,3.0
微克,发酵,Undirected,86309,,,1.0
有色金属,分解,Undirected,86326,,,1.0
原子弹,天然,Undirected,86339,,,1.0
铜,银,Undirected,86349,,,3.0
矿泉水,精度,Undirected,86356,,,1.0
氧气,二氧化碳,Undirected,86358,,,4.0
气体,水分,Undirected,86359,,,1.0
水泥,电池,Undirected,86375,,,3.0
能源,化肥,Undirected,86389,,,2.0
电子,液体,Undirected,86408,,,1.0
石油,铝,Undirected,86419,,,2.0
升华,合成,Undirected,86454,,,1.0
碳,化工厂,Undirected,86488,,,2.0
电子,钢铁,Undirected,86489,,,8.0
玻璃,重金属,Undirected,86492,,,1.0
水泥,发酵,Undirected,86503,,,4.0
剂量,化学武器,Undirected,86506,,,2.0
分子,剂量,Undirected,86531,,,1.0
太阳能,腐蚀,Undirected,86537,,,2.0
铁,能源,Undirected,86539,,,2.0
发酵,钢铁,Undirected,86548,,,3.0
石油,铅,Undirected,86556,,,2.0
干燥,分解,Undirected,86580,,,1.0
放射性,水,Undirected,86597,,,1.0
干燥,液体,Undirected,86637,,,2.0
二氧化碳,焚烧,Undirected,86640,,,1.0
天然气,二氧化硫,Undirected,86642,,,4.0
DNA,电子,Undirected,86660,,,1.0
水,液体,Undirected,86665,,,7.0
分解,水污染,Undirected,86671,,,1.0
分子,化学,Undirected,86672,,,2.0
气体,化学武器,Undirected,86674,,,1.0
汽油,成分,Undirected,86687,,,1.0
周期性,腐蚀,Undirected,86701,,,1.0
铜,铁,Undirected,86706,,,1.0
游离,分解,Undirected,86707,,,1.0
分解,回流,Undirected,86711,,,2.0
分子,连锁反应,Undirected,86718,,,7.0
金,铀,Undirected,86719,,,2.0
腐蚀,能源,Undirected,86724,,,4.0
PM2.5,竞争性,Undirected,86747,,,1.0
废水,水泥,Undirected,86750,,,1.0
爆炸物,放射性,Undirected,86753,,,3.0
成分,能源,Undirected,86754,,,2.0
银,液体,Undirected,86775,,,1.0
有机物,废气,Undirected,86799,,,2.0
干燥,二氧化硫,Undirected,86805,,,1.0
重金属,发酵,Undirected,86808,,,1.0
DNA,钢铁,Undirected,86824,,,1.0
升华,原子弹,Undirected,86832,,,5.0
回流,能源,Undirected,86848,,,2.0
升华,水,Undirected,86851,,,7.0
电子,盐,Undirected,86870,,,3.0
蛋白质,分子,Undirected,86908,,,4.0
燃烧,重金属,Undirected,86939,,,1.0
分子,水泥,Undirected,86953,,,1.0
燃烧,煤,Undirected,86988,,,3.0
粉尘,石油,Undirected,86992,,,2.0
爆炸物,燃烧,Undirected,87005,,,1.0
油气,取样,Undirected,87014,,,1.0
金,油气,Undirected,87027,,,2.0
银,原子弹,Undirected,87036,,,1.0
盐,石油,Undirected,87042,,,1.0
玻璃,竞争性,Undirected,87063,,,2.0
剂量,分解,Undirected,87076,,,1.0
塑料,营养,Undirected,87088,,,1.0
铁,周期性,Undirected,87107,,,1.0
水分,成分,Undirected,87116,,,4.0
玻璃,炸药,Undirected,87127,,,1.0
合成,精度,Undirected,87136,,,1.0
二氧化硫,煤,Undirected,87166,,,1.0
金,苯,Undirected,87181,,,1.0
电子,核能,Undirected,87195,,,1.0
分子,废水,Undirected,87220,,,1.0
废气,乙醇,Undirected,87221,,,1.0
游离,气体,Undirected,87252,,,1.0
铅,放射性,Undirected,87263,,,1.0
油气,柴油,Undirected,87274,,,1.0
沉淀,太阳能,Undirected,87283,,,1.0
回流,PM2.5,Undirected,87289,,,1.0
碳,氧气,Undirected,87325,,,1.0
含量,燃料,Undirected,87337,,,2.0
化学,焚烧,Undirected,87340,,,1.0
重金属,粉尘,Undirected,87343,,,1.0
气体,分解,Undirected,87347,,,1.0
大气污染,海水,Undirected,87367,,,1.0
发酵,水,Undirected,87368,,,6.0
废水,化肥,Undirected,87392,,,2.0
金,液体,Undirected,87416,,,2.0
天然气,电子,Undirected,87433,,,2.0
金,焚烧,Undirected,87451,,,1.0
冰毒,发酵,Undirected,87487,,,1.0
化肥,营养,Undirected,87571,,,2.0
水泥,连锁反应,Undirected,87573,,,1.0
废水,海水,Undirected,87584,,,1.0
竞争性,煤,Undirected,87597,,,1.0
塑料,海水,Undirected,87603,,,3.0
金,微克,Undirected,87627,,,1.0
废水,含量,Undirected,87630,,,5.0
苯,玻璃,Undirected,87631,,,1.0
铁,氧气,Undirected,87675,,,2.0
铀,能量,Undirected,87697,,,1.0
铁,空气质量,Undirected,87708,,,2.0
PM2.5,天然,Undirected,87718,,,1.0
过滤,取样,Undirected,87722,,,1.0
太阳能,石油,Undirected,87735,,,1.0
矿泉水,能源,Undirected,87736,,,1.0
微克,钢铁,Undirected,87745,,,2.0
柴油,有机物,Undirected,87746,,,1.0
汽油,天然,Undirected,87758,,,1.0
分解,页岩气,Undirected,87762,,,2.0
沉淀,油气,Undirected,87770,,,1.0
爆炸物,化学,Undirected,87772,,,1.0
钢铁,二氧化硫,Undirected,87780,,,1.0
沉淀,重金属,Undirected,87813,,,2.0
沉淀,水污染,Undirected,87824,,,1.0
竞争性,乙醇,Undirected,87831,,,1.0
游离,电子,Undirected,87836,,,1.0
粉尘,化肥,Undirected,87853,,,2.0
空气质量,煤气,Undirected,87872,,,2.0
含量,空气质量,Undirected,87884,,,1.0
水分,钢铁,Undirected,87916,,,2.0
气体,钢铁,Undirected,87920,,,1.0
化工厂,钢铁,Undirected,87941,,,1.0
铁,成分,Undirected,87943,,,3.0
空气质量,矿泉水,Undirected,87949,,,1.0
能量,焚烧,Undirected,87954,,,1.0
废气,二氧化硫,Undirected,87972,,,1.0
化工厂,空气质量,Undirected,87973,,,1.0
升华,爆炸物,Undirected,87985,,,1.0
原子弹,核能,Undirected,87994,,,2.0
水污染,二氧化碳,Undirected,88002,,,1.0
柴油,空气质量,Undirected,88003,,,1.0
分子,过滤,Undirected,88019,,,2.0
分子,大气污染,Undirected,88028,,,2.0
大气污染,矿泉水,Undirected,88044,,,1.0
电子,空气质量,Undirected,88049,,,2.0
燃烧,电池,Undirected,88053,,,3.0
分解,汽油,Undirected,88057,,,1.0
升华,DNA,Undirected,88065,,,1.0
微克,煤,Undirected,88066,,,2.0
PM2.5,水泥,Undirected,88068,,,2.0
钻石,沉淀,Undirected,88069,,,1.0
复合材料,电子,Undirected,88085,,,5.0
气体,玻璃,Undirected,88086,,,3.0
铜,重金属,Undirected,88114,,,1.0
石油,碳,Undirected,88132,,,2.0
天然气,铀,Undirected,88136,,,2.0
水污染,废水,Undirected,88145,,,2.0
煤,废气,Undirected,88169,,,2.0
乙醇,成分,Undirected,88172,,,1.0
PM2.5,能量,Undirected,88208,,,2.0
回流,能量,Undirected,88221,,,1.0
玻璃,碳,Undirected,88226,,,1.0
天然,燃料,Undirected,88250,,,3.0
大气污染,腐蚀,Undirected,88254,,,1.0
大气污染,游离,Undirected,88271,,,1.0
石油,废气,Undirected,88287,,,1.0
二氧化硫,碳,Undirected,88292,,,1.0
发酵,营养,Undirected,88325,,,2.0
水,微克,Undirected,88339,,,2.0
微克,太阳能,Undirected,88352,,,1.0
碳,竞争性,Undirected,88387,,,1.0
DNA,铜,Undirected,88388,,,1.0
大气污染,核能,Undirected,88403,,,2.0
燃料,氧气,Undirected,88420,,,1.0
大气污染,能量,Undirected,88421,,,1.0
钻石,天然,Undirected,88433,,,1.0
水分,海水,Undirected,88445,,,1.0
铀,放射性,Undirected,88457,,,1.0
铅,含量,Undirected,88463,,,1.0
空气质量,升华,Undirected,88473,,,1.0
废气,汽油,Undirected,88474,,,1.0
石油,焚烧,Undirected,88478,,,1.0
重金属,微克,Undirected,88481,,,1.0
PM2.5,化肥,Undirected,88490,,,1.0
分子,二氧化碳,Undirected,88494,,,1.0
剂量,乙醇,Undirected,88519,,,1.0
塑料,燃烧,Undirected,88573,,,2.0
大气污染,红外,Undirected,88575,,,1.0
玻璃,分解,Undirected,88597,,,2.0
大气污染,发酵,Undirected,88612,,,1.0
PM2.5,DNA,Undirected,88614,,,1.0
炸药,有机物,Undirected,88617,,,1.0
焚烧,废水,Undirected,88628,,,2.0
粉尘,有机物,Undirected,88644,,,1.0
废气,分解,Undirected,88645,,,1.0
能量,水污染,Undirected,88653,,,1.0
二氧化碳,燃烧,Undirected,88692,,,3.0
氧气,水污染,Undirected,88701,,,1.0
有色金属,废气,Undirected,88721,,,2.0
二氧化硫,有色金属,Undirected,88781,,,1.0
盐,银,Undirected,88827,,,2.0
分子,电子,Undirected,88837,,,3.0
粉尘,游离,Undirected,88863,,,1.0
能量,海水,Undirected,88874,,,2.0
金,合成,Undirected,88875,,,1.0
升华,煤,Undirected,88880,,,1.0
铁,微克,Undirected,88894,,,1.0
能源,含量,Undirected,88942,,,1.0
PM2.5,海水,Undirected,88944,,,2.0
钻石,化学,Undirected,88969,,,1.0
铅,废气,Undirected,88984,,,4.0
碳,海水,Undirected,89028,,,1.0
粉尘,废气,Undirected,89062,,,1.0
钻石,能源,Undirected,89071,,,1.0
铝,电池,Undirected,89083,,,1.0
化学武器,发酵,Undirected,89087,,,1.0
发酵,油气,Undirected,89094,,,2.0
回流,原子弹,Undirected,89096,,,1.0
塑料,油气,Undirected,89113,,,1.0
能源,蛋白质,Undirected,89114,,,1.0
分子,合成,Undirected,89122,,,1.0
碳,核能,Undirected,89128,,,1.0
燃料,能量,Undirected,89130,,,2.0
有色金属,铅,Undirected,89143,,,1.0
铜,煤,Undirected,89144,,,2.0
塑料,PM2.5,Undirected,89156,,,1.0
金,粉尘,Undirected,89179,,,1.0
营养,化学,Undirected,89198,,,1.0
氧气,过滤,Undirected,89209,,,1.0
冰毒,燃料,Undirected,89213,,,1.0
能量,红外,Undirected,89217,,,2.0
铝,燃料,Undirected,89228,,,1.0
页岩气,气体,Undirected,89245,,,1.0
海水,核能,Undirected,89258,,,1.0
玻璃,乙醇,Undirected,89280,,,3.0
沉淀,电子,Undirected,89287,,,1.0
页岩气,核能,Undirected,89297,,,2.0
干燥,水泥,Undirected,89309,,,2.0
粉尘,放射性,Undirected,89311,,,2.0
废水,燃烧,Undirected,89318,,,1.0
游离,燃料,Undirected,89319,,,1.0
金,爆炸物,Undirected,89334,,,1.0
分解,苯,Undirected,89345,,,1.0
合成,水,Undirected,89353,,,2.0
玻璃,能源,Undirected,89361,,,4.0
玻璃,成分,Undirected,89367,,,1.0
塑料,升华,Undirected,89376,,,1.0
腐蚀,石油,Undirected,89399,,,1.0
能量,放射性,Undirected,89478,,,1.0
发酵,电池,Undirected,89479,,,1.0
铁,页岩气,Undirected,89480,,,2.0
铁,有色金属,Undirected,89495,,,1.0
天然气,游离,Undirected,89496,,,1.0
空气质量,废气,Undirected,89512,,,1.0
沉淀,竞争性,Undirected,89556,,,1.0
乙醇,爆炸物,Undirected,89584,,,1.0
大气污染,焚烧,Undirected,89614,,,4.0
盐,燃料,Undirected,89621,,,1.0
蛋白质,剂量,Undirected,89653,,,2.0
粉尘,合成,Undirected,89701,,,1.0
化工厂,成分,Undirected,89722,,,1.0
汽油,能量,Undirected,89753,,,1.0
柴油,天然气,Undirected,89757,,,1.0
分子,营养,Undirected,89764,,,2.0
冰毒,矿泉水,Undirected,89769,,,1.0
柴油,废气,Undirected,89800,,,1.0
石油,PM2.5,Undirected,89808,,,1.0
塑料,含量,Undirected,89872,,,2.0
钢铁,液体,Undirected,89883,,,1.0
二氧化碳,乙醇,Undirected,89910,,,1.0
铜,有色金属,Undirected,89943,,,2.0
乙醇,取样,Undirected,89947,,,1.0
气体,精度,Undirected,89988,,,2.0
腐蚀,分解,Undirected,90012,,,2.0
钻石,石油,Undirected,90019,,,3.0
原子弹,取样,Undirected,90033,,,1.0
玻璃,升华,Undirected,90047,,,1.0
发酵,水污染,Undirected,90083,,,1.0
铀,复合材料,Undirected,90094,,,1.0
盐,剂量,Undirected,90097,,,1.0
矿泉水,煤,Undirected,90105,,,1.0
干燥,电子,Undirected,90114,,,2.0
塑料,冰毒,Undirected,90115,,,3.0
铀,化学,Undirected,90118,,,1.0
水,乙醇,Undirected,90137,,,3.0
沉淀,废水,Undirected,90149,,,1.0
分子,冰毒,Undirected,90171,,,1.0
原子弹,化学,Undirected,90175,,,2.0
煤,废水,Undirected,90213,,,1.0
氧气,能源,Undirected,90239,,,1.0
水污染,取样,Undirected,90264,,,1.0
玻璃,海水,Undirected,90288,,,2.0
剂量,汽油,Undirected,90292,,,1.0
有色金属,成分,Undirected,90298,,,1.0
剂量,能源,Undirected,90328,,,1.0
微克,蛋白质,Undirected,90347,,,1.0
煤,水污染,Undirected,90359,,,1.0
焚烧,天然气,Undirected,90360,,,1.0
连锁反应,钢铁,Undirected,90365,,,3.0
气体,乙醇,Undirected,90373,,,1.0
煤气,燃烧,Undirected,90379,,,2.0
电池,竞争性,Undirected,90398,,,1.0
分子,分解,Undirected,90400,,,2.0
矿泉水,有色金属,Undirected,90403,,,1.0
盐,油气,Undirected,90456,,,1.0
燃料,精度,Undirected,90488,,,1.0
玻璃,矿泉水,Undirected,90491,,,2.0
能源,干燥,Undirected,90495,,,1.0
碳,矿泉水,Undirected,90501,,,2.0
塑料,盐,Undirected,90503,,,2.0
游离,乙醇,Undirected,90509,,,1.0
复合材料,燃烧,Undirected,90516,,,2.0
放射性,能源,Undirected,90529,,,3.0
铝,油气,Undirected,90542,,,1.0
天然气,煤,Undirected,90554,,,2.0
玻璃,化学,Undirected,90562,,,1.0
二氧化碳,电子,Undirected,90573,,,2.0
二氧化碳,竞争性,Undirected,90588,,,1.0
剂量,腐蚀,Undirected,90597,,,1.0
分子,气体,Undirected,90608,,,1.0
能量,精度,Undirected,90610,,,1.0
DNA,取样,Undirected,90626,,,1.0
玻璃,回流,Undirected,90640,,,2.0
原子弹,钢铁,Undirected,90649,,,1.0
汽油,大气污染,Undirected,90665,,,2.0
空气质量,天然,Undirected,90673,,,1.0
分子,微克,Undirected,90676,,,1.0
玻璃,化工厂,Undirected,90689,,,2.0
能量,铝,Undirected,90754,,,2.0
燃料,柴油,Undirected,90755,,,1.0
分子,碳,Undirected,90769,,,1.0
分子,盐,Undirected,90772,,,1.0
铀,含量,Undirected,90786,,,1.0
煤,化学,Undirected,90787,,,1.0
分解,竞争性,Undirected,90815,,,2.0
燃烧,精度,Undirected,90831,,,2.0
铝,连锁反应,Undirected,90832,,,1.0
能量,矿泉水,Undirected,90834,,,1.0
焚烧,煤,Undirected,90850,,,2.0
能量,废水,Undirected,90869,,,1.0
营养,回流,Undirected,90896,,,1.0
天然气,玻璃,Undirected,90916,,,1.0
含量,二氧化硫,Undirected,90930,,,1.0
水分,盐,Undirected,90950,,,1.0
液体,复合材料,Undirected,90955,,,3.0
