Source,Target,Type,id,label,timeset,weight
能量,聚合,Undirected,34530,,,1.0
聚合,能源,Undirected,34534,,,3.0
焊接,精度,Undirected,34540,,,1.0
水分,钢铁,Undirected,34549,,,1.0
合成,分解,Undirected,34566,,,2.0
金,焚烧,Undirected,34569,,,1.0
焊接,陶瓷,Undirected,34570,,,1.0
粒子,电子,Undirected,34593,,,5.0
空气质量,碳,Undirected,34605,,,1.0
玻璃,营养,Undirected,34615,,,1.0
过滤,电子,Undirected,34617,,,1.0
电子,天然气,Undirected,34622,,,1.0
水污染,含量,Undirected,34633,,,1.0
营养,空气质量,Undirected,34636,,,1.0
粉尘,碳,Undirected,34645,,,1.0
石油,化学,Undirected,34670,,,1.0
纳米,太阳能,Undirected,34680,,,1.0
盐,天然,Undirected,34681,,,1.0
二氧化硫,水泥,Undirected,34683,,,1.0
PM2.5,钢铁,Undirected,34684,,,1.0
金,炸药,Undirected,34688,,,1.0
太阳能,过滤,Undirected,34689,,,1.0
空气质量,能量,Undirected,34695,,,2.0
玻璃,化肥,Undirected,34698,,,1.0
天然气,分子,Undirected,34705,,,1.0
粉尘,营养,Undirected,34708,,,1.0
盐,营养,Undirected,34719,,,1.0
化学,金,Undirected,34735,,,1.0
能源,乙醇,Undirected,34743,,,1.0
大气污染,过滤,Undirected,34764,,,1.0
催化剂,空气质量,Undirected,34765,,,1.0
周期性,海水,Undirected,34766,,,1.0
族,催化剂,Undirected,34772,,,1.0
太阳能,能量,Undirected,34778,,,1.0
干燥,电池,Undirected,34791,,,1.0
周期性,石油,Undirected,34800,,,1.0
水泥,海水,Undirected,34801,,,1.0
干燥,水泥,Undirected,34807,,,1.0
含量,油气,Undirected,34813,,,1.0
分子,钢铁,Undirected,34814,,,1.0
升华,水,Undirected,34829,,,1.0
族,天然,Undirected,34831,,,2.0
升华,分解,Undirected,34845,,,1.0
辛酸,发酵,Undirected,34848,,,1.0
腐蚀,能源,Undirected,34887,,,1.0
油气,化肥,Undirected,34898,,,1.0
碳,太阳能,Undirected,34911,,,3.0
粒子,能量,Undirected,34918,,,2.0
金,酸,Undirected,34920,,,1.0
沉淀,过滤,Undirected,34930,,,1.0
周期性,成分,Undirected,34940,,,1.0
沉淀,水泥,Undirected,34941,,,1.0
太阳能,合成,Undirected,34945,,,1.0
天然气,过滤,Undirected,34954,,,1.0
焚烧,含量,Undirected,34959,,,1.0
族,大气污染,Undirected,34960,,,1.0
氧气,液体,Undirected,34963,,,1.0
二氧化碳,水污染,Undirected,34964,,,1.0
乙醇,大气污染,Undirected,34966,,,1.0
回流,水,Undirected,34980,,,1.0
废气,水泥,Undirected,34991,,,1.0
废水,二氧化硫,Undirected,34992,,,1.0
大气污染,氮氧化物,Undirected,34997,,,1.0
化工厂,水,Undirected,35003,,,2.0
空气质量,水泥,Undirected,35004,,,1.0
温室气体,天然气,Undirected,35007,,,1.0
金,温室气体,Undirected,35015,,,1.0
回流,石油,Undirected,35033,,,1.0
塑料,金,Undirected,35035,,,1.0
温室气体,气体,Undirected,35039,,,1.0
二氧化碳,氮氧化物,Undirected,35042,,,1.0
碳,核能,Undirected,35043,,,1.0
粉尘,过滤,Undirected,35044,,,1.0
金,合成,Undirected,35056,,,1.0
PM2.5,粉尘,Undirected,35057,,,1.0
燃料,过滤,Undirected,35059,,,1.0
矿泉水,能源,Undirected,35086,,,1.0
乙醇,玻璃,Undirected,35103,,,1.0
沉淀,聚合,Undirected,35114,,,2.0
气体,红外,Undirected,35117,,,1.0
竞争性,精度,Undirected,35118,,,1.0
金,糖,Undirected,35126,,,1.0
焚烧,水泥,Undirected,35128,,,1.0
废气,玻璃,Undirected,35145,,,1.0
竞争性,催化剂,Undirected,35153,,,1.0
液体,电子,Undirected,35156,,,1.0
蛋白质,玻璃,Undirected,35158,,,1.0
液体,废气,Undirected,35168,,,1.0
大气污染,沉淀,Undirected,35185,,,1.0
营养,能源,Undirected,35188,,,1.0
电子,加热,Undirected,35199,,,1.0
金,钢铁,Undirected,35206,,,1.0
精度,加热,Undirected,35209,,,1.0
焚烧,糖,Undirected,35222,,,1.0
碳,燃料电池,Undirected,35237,,,1.0
汽油,电池,Undirected,35238,,,1.0
能源,柴油,Undirected,35240,,,2.0
水泥,氮氧化物,Undirected,35243,,,2.0
升华,油气,Undirected,35244,,,1.0
含量,营养,Undirected,35250,,,1.0
含量,周期性,Undirected,35254,,,1.0
能量,矿泉水,Undirected,35260,,,1.0
DNA,分解,Undirected,35266,,,1.0
成分,氮氧化物,Undirected,35285,,,1.0
大气污染,钢铁,Undirected,35287,,,1.0
水分,黄土,Undirected,35292,,,1.0
酸,天然,Undirected,35293,,,1.0
升华,红外,Undirected,35304,,,1.0
合成,碳,Undirected,35309,,,1.0
焊接,电池,Undirected,35321,,,2.0
发酵,玻璃,Undirected,35328,,,1.0
过滤,陶瓷,Undirected,35329,,,1.0
发酵,族,Undirected,35339,,,1.0
废气,大气污染,Undirected,35341,,,1.0
成分,空气质量,Undirected,35343,,,1.0
钢铁,油气,Undirected,35348,,,1.0
氧气,PM2.5,Undirected,35350,,,1.0
金,化肥,Undirected,35355,,,1.0
黄土,大气污染,Undirected,35357,,,1.0
干燥,二氧化硫,Undirected,35361,,,1.0
大气污染,汽油,Undirected,35374,,,1.0
蜡烛,营养,Undirected,35380,,,1.0
钢铁,燃烧,Undirected,35384,,,1.0
太阳能,水泥,Undirected,35389,,,1.0
碳,竞争性,Undirected,35392,,,1.0
分子,能量,Undirected,35396,,,1.0
气体,成分,Undirected,35400,,,1.0
化肥,黄土,Undirected,35403,,,1.0
金,燃烧,Undirected,35406,,,1.0
塑料,钢铁,Undirected,35407,,,1.0
液体,电池,Undirected,35408,,,1.0
金,核能,Undirected,35409,,,2.0
水泥,电子,Undirected,35426,,,2.0
玻璃,银,Undirected,35428,,,1.0
金,盐,Undirected,35429,,,1.0
燃烧,族,Undirected,35439,,,1.0
天然,化肥,Undirected,35444,,,1.0
升华,电子,Undirected,35451,,,1.0
干燥,辛酸,Undirected,35455,,,1.0
化工厂,化学,Undirected,35462,,,1.0
太阳能,燃料,Undirected,35463,,,1.0
玻璃,回流,Undirected,35474,,,1.0
化学反应,陶瓷,Undirected,35483,,,2.0
合成,水泥,Undirected,35485,,,1.0
合成,发酵,Undirected,35486,,,1.0
合成,焚烧,Undirected,35490,,,1.0
含量,竞争性,Undirected,35491,,,1.0
化肥,营养,Undirected,35509,,,1.0
天然,营养,Undirected,35515,,,1.0
能量,油气,Undirected,35528,,,1.0
氧气,抗生素,Undirected,35529,,,1.0
空气质量,电池,Undirected,35532,,,1.0
化学,二氧化碳,Undirected,35538,,,1.0
玻璃,竞争性,Undirected,35541,,,1.0
钻石,水分,Undirected,35547,,,1.0
银,油气,Undirected,35560,,,1.0
氮氧化物,加热,Undirected,35561,,,1.0
含量,气体,Undirected,35586,,,1.0
抗生素,营养,Undirected,35592,,,1.0
碳,发酵,Undirected,35600,,,1.0
煤,二氧化碳,Undirected,35644,,,1.0
碳,氧气,Undirected,35647,,,1.0
乙醇,加热,Undirected,35660,,,1.0
