Source,Target,Type,id,label,timeset,weight
天然气,燃料,Undirected,18208,,,4.0
能量,营养,Undirected,18227,,,1.0
焊接,精度,Undirected,18231,,,2.0
钻石,酸,Undirected,18242,,,1.0
金,营养,Undirected,18256,,,2.0
天然气,水泥,Undirected,18260,,,1.0
分子,沉淀,Undirected,18273,,,1.0
升华,能量,Undirected,18287,,,1.0
塑料,水泥,Undirected,18306,,,1.0
水泥,电池,Undirected,18314,,,1.0
食品添加剂,食用油,Undirected,18317,,,2.0
碳,水泥,Undirected,18323,,,1.0
化肥,水泥,Undirected,18330,,,1.0
钻石,分子,Undirected,18344,,,1.0
石油,氧气,Undirected,18354,,,1.0
天然气,水,Undirected,18356,,,1.0
分子,水泥,Undirected,18357,,,1.0
铁,水泥,Undirected,18363,,,2.0
升华,糖,Undirected,18377,,,1.0
分子,发酵,Undirected,18379,,,1.0
金,分子,Undirected,18386,,,2.0
化学,天然,Undirected,18415,,,1.0
石油,银,Undirected,18419,,,1.0
太阳能,铜,Undirected,18422,,,1.0
焊接,废气,Undirected,18424,,,1.0
能量,乙醇,Undirected,18435,,,1.0
碳,煤气,Undirected,18436,,,1.0
升华,分解,Undirected,18439,,,1.0
酸,醋,Undirected,18446,,,1.0
水,原子弹,Undirected,18451,,,2.0
铅,电池,Undirected,18464,,,1.0
金,食用油,Undirected,18485,,,1.0
金,空气质量,Undirected,18495,,,1.0
二氧化硫,PM2.5,Undirected,18496,,,1.0
激素,天然,Undirected,18498,,,1.0
DNA,抗生素,Undirected,18509,,,1.0
能量,抗生素,Undirected,18513,,,1.0
焚烧,热量,Undirected,18514,,,1.0
连锁反应,天然,Undirected,18516,,,1.0
天然气,太阳能,Undirected,18538,,,2.0
铁,碳,Undirected,18547,,,1.0
银,糖,Undirected,18551,,,1.0
精度,加热,Undirected,18555,,,1.0
钢铁,化学,Undirected,18556,,,1.0
成分,能源,Undirected,18558,,,2.0
石油,食用油,Undirected,18560,,,1.0
水分,煤,Undirected,18582,,,1.0
天然,玻璃,Undirected,18585,,,1.0
燃烧,塑料,Undirected,18591,,,1.0
化学,营养,Undirected,18596,,,1.0
铁,含量,Undirected,18599,,,1.0
二氧化硫,水,Undirected,18609,,,1.0
大气污染,空气质量,Undirected,18626,,,1.0
天然气,水分,Undirected,18627,,,1.0
玻璃,合成,Undirected,18642,,,1.0
燃烧,含量,Undirected,18647,,,1.0
分子,碳,Undirected,18656,,,1.0
合成,含量,Undirected,18659,,,1.0
含量,原子弹,Undirected,18665,,,1.0
激素,添加剂,Undirected,18679,,,1.0
含量,添加剂,Undirected,18683,,,1.0
酸,营养,Undirected,18701,,,1.0
大气污染,气体,Undirected,18708,,,1.0
化学,精度,Undirected,18717,,,1.0
天然气,碳,Undirected,18721,,,1.0
石油,过滤,Undirected,18733,,,1.0
石油,成分,Undirected,18737,,,2.0
升华,电子,Undirected,18781,,,1.0
铅,柴油,Undirected,18790,,,1.0
石油,焚烧,Undirected,18803,,,1.0
沉淀,焚烧,Undirected,18825,,,1.0
DNA,电子,Undirected,18828,,,1.0
天然气,煤,Undirected,18835,,,1.0
合成,过滤,Undirected,18850,,,1.0
玻璃,DNA,Undirected,18851,,,1.0
石油,核能,Undirected,18863,,,1.0
天然气,盐,Undirected,18887,,,1.0
水,乙醇,Undirected,18891,,,1.0
剂量,电子,Undirected,18893,,,1.0
风能,分子,Undirected,18908,,,1.0
核能,能量,Undirected,18909,,,1.0
粉尘,废气,Undirected,18913,,,1.0
铅,银,Undirected,18914,,,1.0
金,添加剂,Undirected,18917,,,1.0
电池,食用油,Undirected,18925,,,1.0
玻璃,化学,Undirected,18930,,,1.0
PM2.5,成分,Undirected,18942,,,1.0
油气,核能,Undirected,18945,,,1.0
水,风能,Undirected,18947,,,1.0
焊接,银,Undirected,18953,,,1.0
水分,焊接,Undirected,18954,,,1.0
发酵,含量,Undirected,18955,,,1.0
空气质量,蛋白质,Undirected,18957,,,1.0
能量,氧气,Undirected,18966,,,1.0
铁,分解,Undirected,18975,,,1.0
回流,水泥,Undirected,18983,,,1.0
剂量,大气污染,Undirected,18984,,,1.0
碳,成分,Undirected,18989,,,1.0
水污染,燃烧,Undirected,18994,,,1.0
废水,铜,Undirected,19001,,,1.0
二氧化碳,煤,Undirected,19004,,,1.0
化学,盐,Undirected,19015,,,1.0
成分,电子,Undirected,19026,,,2.0
碳,PM2.5,Undirected,19033,,,1.0
空气质量,连锁反应,Undirected,19035,,,1.0
空气质量,二氧化硫,Undirected,19077,,,1.0
空气质量,能量,Undirected,19094,,,1.0
过滤,化学,Undirected,19095,,,1.0
分子,燃烧,Undirected,19096,,,1.0
粉尘,氧气,Undirected,19102,,,1.0
大气污染,能量,Undirected,19110,,,1.0
醋,蜡烛,Undirected,19115,,,1.0
太阳能,分解,Undirected,19116,,,1.0
天然气,焊接,Undirected,19117,,,1.0
石油,精度,Undirected,19118,,,1.0
玻璃,煤,Undirected,19122,,,1.0
矿泉水,电子,Undirected,19132,,,1.0
回流,天然,Undirected,19143,,,1.0
分子,铅,Undirected,19156,,,1.0
合成,不锈钢,Undirected,19165,,,1.0
合成,水泥,Undirected,19176,,,1.0
沉淀,废水,Undirected,19203,,,1.0
氧气,二氧化碳,Undirected,19216,,,1.0
塑料,回流,Undirected,19219,,,1.0
燃烧,油气,Undirected,19233,,,1.0
沉淀,碳,Undirected,19238,,,1.0
油气,电子,Undirected,19267,,,1.0
气体,天然气,Undirected,19268,,,1.0
能量,精度,Undirected,19271,,,1.0
废水,含量,Undirected,19290,,,1.0
化学,维生素,Undirected,19308,,,1.0
铁,合成,Undirected,19343,,,1.0
添加剂,营养,Undirected,19352,,,1.0
粉尘,放射性,Undirected,19375,,,1.0
含量,电子,Undirected,19384,,,1.0
粉尘,含量,Undirected,19389,,,1.0
废气,柴油,Undirected,19395,,,1.0
