Source,Target,Type,id,label,timeset,weight
大气污染,微克,Undirected,23602,,,3.0
燃料,煤,Undirected,23607,,,1.0
金,铜,Undirected,23612,,,6.0
能源,油气,Undirected,23618,,,15.0
铀,发酵,Undirected,23624,,,1.0
碳,能源,Undirected,23631,,,14.0
石油,水污染,Undirected,23633,,,3.0
燃烧,汽油,Undirected,23635,,,6.0
碳,能量,Undirected,23637,,,3.0
塑料,海水,Undirected,23638,,,1.0
空气质量,碳环,Undirected,23644,,,2.0
能量,燃烧,Undirected,23645,,,4.0
石油,发酵,Undirected,23647,,,3.0
回流,水泥,Undirected,23649,,,1.0
水,煤,Undirected,23653,,,2.0
沉淀,营养,Undirected,23657,,,2.0
水,乙醇,Undirected,23663,,,4.0
沉淀,催化剂,Undirected,23664,,,1.0
水泥,化学,Undirected,23666,,,1.0
含量,化肥,Undirected,23667,,,1.0
分子,能量,Undirected,23669,,,1.0
成分,营养,Undirected,23671,,,1.0
石油,铜,Undirected,23673,,,1.0
水,能源,Undirected,23674,,,5.0
玻璃,海水,Undirected,23678,,,2.0
石油,化学,Undirected,23684,,,2.0
金,不锈钢,Undirected,23690,,,1.0
电子,化学,Undirected,23692,,,5.0
金,水,Undirected,23695,,,11.0
焊接,精度,Undirected,23698,,,1.0
回流,合成,Undirected,23708,,,1.0
塑料,水,Undirected,23710,,,2.0
石油,矿泉水,Undirected,23712,,,3.0
石油,废气,Undirected,23723,,,1.0
煤,化学,Undirected,23724,,,2.0
废水,煤化工,Undirected,23726,,,2.0
催化剂,能源,Undirected,23730,,,1.0
空气质量,能源,Undirected,23731,,,3.0
水泥,乙醇,Undirected,23738,,,1.0
DNA,成分,Undirected,23739,,,2.0
粉尘,过滤,Undirected,23742,,,1.0
含量,水,Undirected,23744,,,7.0
天然气,石油,Undirected,23747,,,35.0
分子,水,Undirected,23748,,,2.0
分解,碳环,Undirected,23749,,,1.0
粉尘,红外,Undirected,23751,,,1.0
燃烧,柴油,Undirected,23753,,,2.0
营养,化肥,Undirected,23763,,,1.0
玻璃,盐,Undirected,23765,,,1.0
燃烧,水,Undirected,23766,,,3.0
盐,加热,Undirected,23767,,,1.0
电子,精度,Undirected,23768,,,5.0
升华,量子,Undirected,23769,,,1.0
回流,柴油,Undirected,23775,,,1.0
水,铁,Undirected,23777,,,8.0
空气质量,废水,Undirected,23778,,,1.0
金,铀,Undirected,23780,,,3.0
大气污染,能源,Undirected,23782,,,4.0
天然气,水,Undirected,23793,,,3.0
电子,天然,Undirected,23795,,,3.0
水泥,钢铁,Undirected,23797,,,6.0
废水,金,Undirected,23811,,,2.0
水,银,Undirected,23812,,,3.0
沉淀,铜,Undirected,23813,,,1.0
分解,能量,Undirected,23818,,,1.0
能源,柴油,Undirected,23823,,,4.0
粉尘,能量,Undirected,23824,,,1.0
成分,化学,Undirected,23825,,,3.0
二氧化碳,能源,Undirected,23838,,,6.0
发酵,营养,Undirected,23843,,,2.0
水,液体,Undirected,23846,,,1.0
焊接,水泥,Undirected,23847,,,1.0
炸药,精度,Undirected,23848,,,1.0
塑料,PM2.5,Undirected,23854,,,1.0
大气污染,化学武器,Undirected,23863,,,1.0
乙醇,催化剂,Undirected,23866,,,1.0
水,矿泉水,Undirected,23873,,,5.0
分子,成分,Undirected,23874,,,2.0
金,能量,Undirected,23881,,,9.0
水,空气质量,Undirected,23885,,,9.0
电池,能源,Undirected,23888,,,3.0
太阳能,石油,Undirected,23892,,,3.0
发酵,水污染,Undirected,23896,,,1.0
废气,燃烧,Undirected,23897,,,2.0
金,发酵,Undirected,23903,,,4.0
能量,电池,Undirected,23907,,,7.0
铁,焊接,Undirected,23909,,,1.0
塑料,石油,Undirected,23911,,,2.0
铜,钢铁,Undirected,23913,,,1.0
水,钢铁,Undirected,23916,,,1.0
蜡烛,能量,Undirected,23919,,,2.0
矿泉水,发酵,Undirected,23922,,,1.0
玻璃,分子,Undirected,23923,,,1.0
PM2.5,水,Undirected,23929,,,4.0
空气质量,重金属,Undirected,23931,,,3.0
燃料,成分,Undirected,23932,,,1.0
二氧化碳,汽油,Undirected,23935,,,5.0
PM2.5,能量,Undirected,23937,,,1.0
石油,柴油,Undirected,23945,,,2.0
钢铁,营养,Undirected,23949,,,1.0
含量,二氧化碳,Undirected,23954,,,1.0
矿泉水,剂量,Undirected,23957,,,1.0
蜡烛,碳,Undirected,23959,,,1.0
金,矿泉水,Undirected,23962,,,2.0
电子,油气,Undirected,23963,,,1.0
金,沉淀,Undirected,23972,,,5.0
玻璃,石油,Undirected,23978,,,2.0
碳,焚烧,Undirected,23979,,,1.0
成分,炸药,Undirected,23981,,,1.0
二氧化碳,PM2.5,Undirected,23996,,,2.0
气体,过滤,Undirected,23997,,,1.0
发酵,能源,Undirected,24001,,,2.0
矿泉水,DNA,Undirected,24006,,,1.0
化工厂,含量,Undirected,24010,,,1.0
PM2.5,粉尘,Undirected,24012,,,1.0
燃料,分解,Undirected,24017,,,1.0
核能,空气质量,Undirected,24018,,,2.0
油气,煤,Undirected,24019,,,2.0
蜡烛,腐蚀,Undirected,24020,,,1.0
发酵,沉淀,Undirected,24032,,,2.0
乙醇,金,Undirected,24035,,,3.0
碳,成分,Undirected,24036,,,2.0
金,电子,Undirected,24043,,,9.0
添加剂,取样,Undirected,24046,,,1.0
金,燃烧,Undirected,24047,,,3.0
回流,太阳能,Undirected,24050,,,1.0
PM2.5,钢铁,Undirected,24053,,,1.0
石油,化学武器,Undirected,24056,,,1.0
气体,乙醇,Undirected,24063,,,1.0
碳,化工厂,Undirected,24075,,,1.0
回流,碳环,Undirected,24077,,,1.0
天然气,核能,Undirected,24079,,,1.0
塑料,电子,Undirected,24082,,,4.0
铁,燃烧,Undirected,24086,,,1.0
天然气,盐,Undirected,24096,,,3.0
水,能量,Undirected,24104,,,7.0
重金属,酿造,Undirected,24105,,,1.0
金,碳,Undirected,24110,,,5.0
过滤,PM2.5,Undirected,24111,,,2.0
铁,大气污染,Undirected,24114,,,1.0
成分,钢铁,Undirected,24115,,,1.0
分子,DNA,Undirected,24118,,,4.0
化工厂,发酵,Undirected,24127,,,1.0
成分,水污染,Undirected,24129,,,1.0
碳,天然,Undirected,24133,,,1.0
气体,空气质量,Undirected,24141,,,3.0
太阳能,废水,Undirected,24143,,,1.0
能量,电子,Undirected,24152,,,2.0
水污染,天然,Undirected,24154,,,1.0
含量,空气质量,Undirected,24160,,,2.0
镉,废水,Undirected,24161,,,2.0
蜡烛,燃烧,Undirected,24171,,,1.0
金,腐蚀,Undirected,24180,,,1.0
盐,天然,Undirected,24182,,,1.0
发酵,酿造,Undirected,24188,,,2.0
碳,废气,Undirected,24189,,,1.0
海水,营养,Undirected,24196,,,1.0
铜,银,Undirected,24197,,,2.0
碳,钢铁,Undirected,24201,,,1.0
分子,化学,Undirected,24204,,,8.0
电子,水,Undirected,24207,,,7.0
水分,水,Undirected,24209,,,3.0
能量,营养,Undirected,24211,,,7.0
铀,化学武器,Undirected,24222,,,1.0
海水,化学,Undirected,24223,,,1.0
液体,玻璃,Undirected,24224,,,1.0
化学,液体,Undirected,24228,,,2.0
燃烧,气体,Undirected,24234,,,2.0
盐,水泥,Undirected,24235,,,1.0
石油,分解,Undirected,24243,,,2.0
大气污染,空气质量,Undirected,24246,,,12.0
氧气,化学,Undirected,24247,,,1.0
石油,汽油,Undirected,24256,,,1.0
成分,水,Undirected,24259,,,5.0
营养,天然,Undirected,24267,,,2.0
DNA,沉淀,Undirected,24271,,,1.0
升华,酿造,Undirected,24278,,,1.0
分子,量子,Undirected,24280,,,1.0
能源,化学,Undirected,24285,,,5.0
盐,蜡烛,Undirected,24296,,,1.0
微克,能源,Undirected,24299,,,5.0
PM2.5,分解,Undirected,24301,,,1.0
玻璃,沉淀,Undirected,24316,,,2.0
石油,天然,Undirected,24319,,,1.0
金,营养,Undirected,24320,,,2.0
碳,碳环,Undirected,24330,,,4.0
气体,天然气,Undirected,24332,,,3.0
大气污染,二氧化硫,Undirected,24333,,,6.0
分子,化学武器,Undirected,24340,,,3.0
能量,钢铁,Undirected,24343,,,2.0
天然气,能源,Undirected,24360,,,8.0
油气,天然,Undirected,24361,,,1.0
粉尘,废气,Undirected,24364,,,2.0
水泥,电池,Undirected,24367,,,2.0
太阳能,碳,Undirected,24368,,,3.0
金,爱因斯坦,Undirected,24370,,,1.0
DNA,发酵,Undirected,24377,,,1.0
铁,分子,Undirected,24378,,,2.0
玻璃,电子,Undirected,24379,,,3.0
沉淀,电子,Undirected,24388,,,2.0
玻璃,营养,Undirected,24390,,,1.0
能量,天然,Undirected,24394,,,4.0
塑料,化学,Undirected,24399,,,1.0
回流,能量,Undirected,24403,,,2.0
盐,碳,Undirected,24405,,,1.0
镉,发酵,Undirected,24411,,,2.0
回流,能源,Undirected,24412,,,1.0
化工厂,气体,Undirected,24415,,,1.0
不锈钢,酿造,Undirected,24418,,,1.0
发酵,水,Undirected,24419,,,5.0
能量,发酵,Undirected,24435,,,3.0
焊接,油气,Undirected,24446,,,1.0
剂量,DNA,Undirected,24447,,,1.0
天然气,分子,Undirected,24448,,,2.0
电子,乙醇,Undirected,24459,,,1.0
煤,水污染,Undirected,24473,,,1.0
化工厂,化肥,Undirected,24475,,,1.0
分解,水,Undirected,24483,,,2.0
煤,天然,Undirected,24484,,,1.0
微克,汽油,Undirected,24488,,,1.0
碳,矿泉水,Undirected,24490,,,1.0
空气质量,微克,Undirected,24499,,,2.0
PM2.5,量子,Undirected,24514,,,1.0
水污染,煤化工,Undirected,24519,,,1.0
蜡烛,电子,Undirected,24525,,,1.0
PM2.5,锂电池,Undirected,24532,,,1.0
煤化工,天然气,Undirected,24542,,,1.0
石油,水,Undirected,24545,,,9.0
含量,水污染,Undirected,24548,,,1.0
DNA,镉,Undirected,24554,,,1.0
合成,天然,Undirected,24555,,,1.0
爱因斯坦,大气污染,Undirected,24558,,,1.0
二氧化硫,PM2.5,Undirected,24565,,,9.0
二氧化硫,过滤,Undirected,24569,,,1.0
空气质量,水泥,Undirected,24570,,,2.0
升华,钢铁,Undirected,24574,,,1.0
DNA,酿造,Undirected,24576,,,1.0
分解,电池,Undirected,24593,,,1.0
水污染,矿泉水,Undirected,24594,,,1.0
玻璃,化肥,Undirected,24603,,,2.0
汽油,电子,Undirected,24606,,,6.0
燃料,能量,Undirected,24607,,,4.0
化学,废水,Undirected,24613,,,1.0
分解,空气质量,Undirected,24623,,,1.0
剂量,含量,Undirected,24629,,,3.0
碳,PM2.5,Undirected,24630,,,4.0
化学,煤化工,Undirected,24633,,,1.0
化学,纳米,Undirected,24643,,,2.0
碳,加热,Undirected,24645,,,1.0
废气,空气质量,Undirected,24648,,,1.0
大气污染,水,Undirected,24655,,,4.0
钢铁,汽油,Undirected,24669,,,1.0
氮氧化物,空气质量,Undirected,24671,,,3.0
营养,水分,Undirected,24676,,,1.0
燃烧,电子,Undirected,24680,,,1.0
能源,乙醇,Undirected,24682,,,1.0
金,酿造,Undirected,24684,,,2.0
营养,化学,Undirected,24708,,,1.0
空气质量,海水,Undirected,24709,,,1.0
发酵,化学,Undirected,24717,,,1.0
过滤,电子,Undirected,24720,,,3.0
二氧化碳,废气,Undirected,24721,,,2.0
燃烧,化学,Undirected,24729,,,1.0
能量,水泥,Undirected,24738,,,1.0
太阳能,水,Undirected,24741,,,3.0
塑料,乙醇,Undirected,24747,,,1.0
汽油,发酵,Undirected,24750,,,2.0
爱因斯坦,燃烧,Undirected,24752,,,1.0
水泥,化工厂,Undirected,24758,,,1.0
铁,升华,Undirected,24770,,,2.0
钢铁,燃烧,Undirected,24778,,,2.0
燃料,能源,Undirected,24788,,,3.0
能源,纳米,Undirected,24790,,,2.0
能量,量子,Undirected,24793,,,2.0
微克,PM2.5,Undirected,24796,,,2.0
水分,矿泉水,Undirected,24797,,,1.0
空气质量,二氧化碳,Undirected,24799,,,1.0
升华,水,Undirected,24801,,,3.0
金,含量,Undirected,24802,,,1.0
矿泉水,柴油,Undirected,24807,,,1.0
铁,锂电池,Undirected,24808,,,1.0
废气,天然,Undirected,24817,,,2.0
含量,气体,Undirected,24821,,,1.0
废水,水,Undirected,24835,,,2.0
铀,石油,Undirected,24851,,,6.0
核能,太阳能,Undirected,24855,,,2.0
塑料,水泥,Undirected,24859,,,3.0
汽油,大气污染,Undirected,24865,,,3.0
水泥,煤,Undirected,24866,,,1.0
能源,天然,Undirected,24868,,,4.0
分解,能源,Undirected,24870,,,5.0
煤,大气污染,Undirected,24880,,,2.0
氮氧化物,钢铁,Undirected,24883,,,1.0
能源,水泥,Undirected,24914,,,2.0
二氧化碳,焚烧,Undirected,24925,,,1.0
石油,煤,Undirected,24926,,,2.0
分子,燃料,Undirected,24930,,,1.0
塑料,废水,Undirected,24934,,,1.0
二氧化碳,碳,Undirected,24947,,,5.0
升华,汽油,Undirected,24951,,,1.0
爱因斯坦,分子,Undirected,24962,,,2.0
营养,升华,Undirected,24976,,,2.0
碳,水,Undirected,24978,,,9.0
水分,合成,Undirected,24981,,,2.0
汽油,能源,Undirected,24983,,,2.0
腐蚀,水,Undirected,24984,,,2.0
水泥,加热,Undirected,24985,,,1.0
回流,燃烧,Undirected,24988,,,1.0
剂量,柴油,Undirected,24994,,,1.0
石油,煤化工,Undirected,25005,,,1.0
纳米,石油,Undirected,25006,,,1.0
催化剂,汽油,Undirected,25009,,,2.0
水污染,空气质量,Undirected,25024,,,1.0
汽油,水,Undirected,25033,,,2.0
添加剂,发酵,Undirected,25034,,,1.0
煤,能源,Undirected,25035,,,3.0
铁,PM2.5,Undirected,25037,,,1.0
碳环,柴油,Undirected,25058,,,1.0
升华,成分,Undirected,25076,,,1.0
电子,气体,Undirected,25078,,,1.0
柴油,电子,Undirected,25084,,,1.0
金,大气污染,Undirected,25085,,,3.0
PM2.5,电池,Undirected,25086,,,2.0
金,PM2.5,Undirected,25090,,,2.0
营养,重金属,Undirected,25097,,,1.0
电子,能源,Undirected,25105,,,3.0
气体,煤,Undirected,25113,,,1.0
塑料,碳环,Undirected,25119,,,1.0
腐蚀,水泥,Undirected,25121,,,1.0
分解,燃烧,Undirected,25131,,,1.0
纳米,能量,Undirected,25135,,,1.0
石油,碳,Undirected,25137,,,2.0
二氧化碳,气体,Undirected,25139,,,2.0
燃料,PM2.5,Undirected,25140,,,5.0
天然,金,Undirected,25147,,,2.0
分子,燃烧,Undirected,25158,,,1.0
铁,石油,Undirected,25162,,,8.0
盐,乙醇,Undirected,25166,,,1.0
水分,含量,Undirected,25169,,,2.0
合成,电子,Undirected,25186,,,3.0
燃料,水泥,Undirected,25195,,,2.0
升华,发酵,Undirected,25196,,,1.0
金,回流,Undirected,25206,,,2.0
金,量子,Undirected,25209,,,1.0
焚烧,玻璃,Undirected,25220,,,2.0
玻璃,太阳能,Undirected,25226,,,1.0
金,成分,Undirected,25239,,,1.0
电子,量子,Undirected,25240,,,1.0
焊接,化学,Undirected,25241,,,1.0
燃烧,二氧化硫,Undirected,25256,,,1.0
水泥,油气,Undirected,25260,,,3.0
氮氧化物,煤,Undirected,25261,,,2.0
不锈钢,铜,Undirected,25266,,,2.0
DNA,燃烧,Undirected,25268,,,1.0
铁,合成,Undirected,25277,,,1.0
焚烧,水,Undirected,25281,,,1.0
爱因斯坦,蜡烛,Undirected,25290,,,1.0
玻璃,不锈钢,Undirected,25295,,,1.0
金,分解,Undirected,25297,,,3.0
升华,蜡烛,Undirected,25298,,,1.0
发酵,铜,Undirected,25300,,,1.0
焚烧,金,Undirected,25316,,,1.0
含量,电子,Undirected,25328,,,3.0
太阳能,钢铁,Undirected,25346,,,2.0
DNA,电池,Undirected,25356,,,1.0
碳,电子,Undirected,25365,,,4.0
金,海水,Undirected,25370,,,2.0
升华,分解,Undirected,25377,,,1.0
电子,炸药,Undirected,25383,,,2.0
金,水分,Undirected,25384,,,2.0
能源,氮氧化物,Undirected,25393,,,1.0
汽油,碳,Undirected,25399,,,2.0
锂电池,电子,Undirected,25403,,,1.0
化学,天然,Undirected,25406,,,1.0
太阳能,焚烧,Undirected,25413,,,1.0
化肥,分解,Undirected,25414,,,1.0
化学武器,化学,Undirected,25421,,,3.0
煤,二氧化碳,Undirected,25429,,,1.0
分子,银,Undirected,25432,,,1.0
废水,化肥,Undirected,25448,,,1.0
二氧化硫,水,Undirected,25450,,,1.0
铁,钢铁,Undirected,25457,,,1.0
炸药,重金属,Undirected,25463,,,1.0
液体,剂量,Undirected,25470,,,1.0
玻璃,焊接,Undirected,25479,,,2.0
天然气,煤,Undirected,25491,,,1.0
成分,电子,Undirected,25497,,,2.0
金,碳环,Undirected,25514,,,1.0
能量,DNA,Undirected,25522,,,2.0
沉淀,碳,Undirected,25523,,,1.0
大气污染,分解,Undirected,25527,,,1.0
铀,燃料,Undirected,25528,,,2.0
钢铁,焚烧,Undirected,25531,,,1.0
玻璃,大气污染,Undirected,25532,,,2.0
水泥,氮氧化物,Undirected,25534,,,3.0
营养,银,Undirected,25536,,,1.0
石油,二氧化碳,Undirected,25538,,,1.0
碳,水泥,Undirected,25541,,,1.0
腐蚀,精度,Undirected,25542,,,1.0
海水,水泥,Undirected,25551,,,1.0
蜡烛,精度,Undirected,25559,,,1.0
升华,电池,Undirected,25563,,,1.0
二氧化碳,燃料,Undirected,25571,,,1.0
太阳能,空气质量,Undirected,25577,,,1.0
燃烧,成分,Undirected,25585,,,1.0
蛋白质,含量,Undirected,25594,,,1.0
玻璃,空气质量,Undirected,25598,,,3.0
大气污染,钢铁,Undirected,25604,,,3.0
腐蚀,能量,Undirected,25606,,,1.0
金,加热,Undirected,25615,,,1.0
铁,氧气,Undirected,25643,,,1.0
太阳能,锂电池,Undirected,25648,,,1.0
添加剂,电子,Undirected,25651,,,1.0
碳,锂电池,Undirected,25657,,,2.0
石油,催化剂,Undirected,25659,,,1.0
铁,分解,Undirected,25664,,,2.0
玻璃,红外,Undirected,25673,,,1.0
化工厂,核能,Undirected,25687,,,1.0
爱因斯坦,水,Undirected,25700,,,1.0
二氧化碳,海水,Undirected,25701,,,1.0
腐蚀,海水,Undirected,25705,,,1.0
天然气,燃料,Undirected,25712,,,3.0
纳米,化学武器,Undirected,25716,,,1.0
石油,化肥,Undirected,25726,,,2.0
汽油,金,Undirected,25728,,,3.0
铁,回流,Undirected,25731,,,1.0
分子,二氧化碳,Undirected,25733,,,1.0
石油,液体,Undirected,25736,,,1.0
汽油,加热,Undirected,25737,,,2.0
矿泉水,气体,Undirected,25756,,,1.0
成分,红外,Undirected,25761,,,1.0
塑料,金,Undirected,25765,,,1.0
气体,分解,Undirected,25772,,,1.0
石油,化工厂,Undirected,25776,,,1.0
粉尘,含量,Undirected,25777,,,1.0
矿泉水,不锈钢,Undirected,25778,,,1.0
二氧化碳,粉尘,Undirected,25790,,,1.0
二氧化硫,气体,Undirected,25800,,,1.0
升华,燃烧,Undirected,25803,,,1.0
塑料,钢铁,Undirected,25813,,,1.0
燃料,精度,Undirected,25827,,,1.0
蜡烛,石油,Undirected,25830,,,1.0
汽油,气体,Undirected,25850,,,1.0
焊接,钢铁,Undirected,25871,,,2.0
废气,汽油,Undirected,25873,,,1.0
玻璃,纳米,Undirected,25875,,,1.0
粉尘,能源,Undirected,25878,,,3.0
碳,催化剂,Undirected,25880,,,1.0
水,回流,Undirected,25885,,,1.0
分子,水泥,Undirected,25886,,,4.0
DNA,纳米,Undirected,25891,,,2.0
分子,剂量,Undirected,25902,,,1.0
煤,纳米,Undirected,25910,,,1.0
天然,玻璃,Undirected,25919,,,1.0
核能,燃料,Undirected,25929,,,1.0
玻璃,DNA,Undirected,25948,,,1.0
分子,天然,Undirected,25953,,,1.0
焊接,燃料,Undirected,25954,,,2.0
汽油,天然,Undirected,25964,,,1.0
塑料,腐蚀,Undirected,25974,,,1.0
水,柴油,Undirected,25979,,,1.0
水污染,纳米,Undirected,25985,,,1.0
金,粉尘,Undirected,26005,,,1.0
焊接,腐蚀,Undirected,26010,,,1.0
水分,空气质量,Undirected,26011,,,1.0
废气,能源,Undirected,26012,,,1.0
分解,营养,Undirected,26013,,,2.0
PM2.5,煤,Undirected,26021,,,1.0
煤化工,能源,Undirected,26031,,,1.0
金,煤,Undirected,26035,,,2.0
废水,发酵,Undirected,26037,,,1.0
爱因斯坦,营养,Undirected,26038,,,1.0
空气质量,电子,Undirected,26043,,,1.0
水,化学,Undirected,26044,,,1.0
能量,过滤,Undirected,26050,,,1.0
含量,天然,Undirected,26053,,,3.0
爱因斯坦,钢铁,Undirected,26064,,,1.0
过滤,水,Undirected,26090,,,3.0
DNA,汽油,Undirected,26099,,,1.0
DNA,含量,Undirected,26106,,,1.0
分子,沉淀,Undirected,26108,,,1.0
分子,电子,Undirected,26113,,,1.0
焊接,燃烧,Undirected,26115,,,1.0
纳米,精度,Undirected,26117,,,1.0
精度,加热,Undirected,26118,,,1.0
回流,电池,Undirected,26132,,,1.0
废水,气体,Undirected,26144,,,1.0
天然气,能量,Undirected,26150,,,1.0
含量,乙醇,Undirected,26156,,,2.0
取样,重金属,Undirected,26159,,,1.0
电子,催化剂,Undirected,26182,,,1.0
铁,水泥,Undirected,26189,,,2.0
矿泉水,电子,Undirected,26192,,,2.0
含量,添加剂,Undirected,26198,,,1.0
水泥,炸药,Undirected,26203,,,2.0
发酵,钢铁,Undirected,26205,,,1.0
能源,水污染,Undirected,26216,,,2.0
过滤,DNA,Undirected,26220,,,1.0
沉淀,海水,Undirected,26224,,,1.0
含量,能源,Undirected,26231,,,1.0
金,焊接,Undirected,26238,,,1.0
电子,海水,Undirected,26243,,,1.0
矿泉水,水泥,Undirected,26256,,,1.0
能源,二氧化硫,Undirected,26263,,,1.0
营养,加热,Undirected,26272,,,1.0
分子,铀,Undirected,26281,,,1.0
粉尘,水,Undirected,26307,,,2.0
盐,海水,Undirected,26310,,,1.0
水,沉淀,Undirected,26311,,,2.0
太阳能,油气,Undirected,26314,,,1.0
化学,剂量,Undirected,26319,,,1.0
塑料,化工厂,Undirected,26322,,,1.0
水,油气,Undirected,26340,,,2.0
含量,成分,Undirected,26345,,,2.0
能量,二氧化碳,Undirected,26351,,,1.0
水泥,氧气,Undirected,26361,,,1.0
铜,天然,Undirected,26370,,,1.0
碳,海水,Undirected,26374,,,1.0
废水,废气,Undirected,26378,,,2.0
天然气,焊接,Undirected,26380,,,1.0
钢铁,二氧化碳,Undirected,26395,,,1.0
红外,水,Undirected,26428,,,1.0
焊接,加热,Undirected,26430,,,1.0
红外,燃烧,Undirected,26431,,,1.0
爱因斯坦,量子,Undirected,26440,,,1.0
氮氧化物,蛋白质,Undirected,26453,,,1.0
能量,成分,Undirected,26462,,,1.0
焊接,不锈钢,Undirected,26472,,,1.0
矿泉水,钢铁,Undirected,26477,,,1.0
太阳能,水泥,Undirected,26481,,,1.0
能量,化学,Undirected,26487,,,1.0
天然,天然气,Undirected,26496,,,1.0
碳,油气,Undirected,26497,,,1.0
成分,蛋白质,Undirected,26503,,,1.0
金,升华,Undirected,26508,,,1.0
水污染,镉,Undirected,26515,,,1.0
盐,红外,Undirected,26530,,,1.0
氧气,碳,Undirected,26536,,,1.0
氧气,煤,Undirected,26564,,,1.0
二氧化碳,电子,Undirected,26573,,,1.0
铁,海水,Undirected,26582,,,1.0
