Id,Label,度
氨基丁酸,氨基丁酸,4
合酶,合酶,1
钙离子,钙离子,4
页岩气,页岩气,1
水污染,水污染,2
酯,酯,4
乳脂,乳脂,3
多糖,多糖,6
钡,钡,1
血清蛋白,血清蛋白,2
导管,导管,3
钼,钼,2
酶原,酶原,1
氙气,氙气,1
阴离子,阴离子,2
光漂白,光漂白,1
热效应,热效应,1
吸收的能量,吸收的能量,2
朱砂,朱砂,1
勒克斯,勒克斯,1
镉黄,镉黄,1
单线态氧,单线态氧,1
焦化,焦化,1
无机颜料,无机颜料,1
氧化铅,氧化铅,2
铅白,铅白,1
光活化,光活化,1
可燃物,可燃物,3
免疫吸附,免疫吸附,1
螺旋体,螺旋体,4
电池,电池,10
晶面,晶面,1
绝对零度,绝对零度,3
金沙石,金沙石,1
玄武岩,玄武岩,5
二氧化硅,二氧化硅,3
瑞利散射,瑞利散射,1
金属离子,金属离子,6
硅酸盐,硅酸盐,6
衍射,衍射,6
铜,铜,7
化学式,化学式,3
蛋白石,蛋白石,1
宝石,宝石,5
离子晶体,离子晶体,1
杂质,杂质,12
钠长石,钠长石,1
丁达尔效应,丁达尔效应,1
钾长石,钾长石,1
熔岩,熔岩,5
富集,富集,11
火山灰,火山灰,6
核融合,核融合,2
二氧化硫,二氧化硫,5
温室效应,温室效应,3
熔融,熔融,7
碳循环,碳循环,3
冷室,冷室,1
火成岩,火成岩,3
气溶胶,气溶胶,2
负电荷,负电荷,4
气流,气流,12
化学气相沉积,化学气相沉积,1
锂,锂,5
氢离子,氢离子,5
电解液,电解液,2
镍氢电池,镍氢电池,1
铝离子,铝离子,1
化学能,化学能,2
可逆反应,可逆反应,1
镍镉电池,镍镉电池,1
原电池,原电池,2
二氧化铅,二氧化铅,1
氟,氟,2
阴极,阴极,3
锌板,锌板,1
电子流,电子流,2
有机盐,有机盐,1
还原反应,还原反应,3
氧化钴,氧化钴,1
锂电池,锂电池,2
元素周期表,元素周期表,4
氧化反应,氧化反应,6
负极,负极,2
电极材料,电极材料,2
蓄电池,蓄电池,1
稀硫酸,稀硫酸,1
碱性电池,碱性电池,1
热解,热解,2
钴酸,钴酸,1
氧化还原反应,氧化还原反应,5
正极,正极,1
原子量,原子量,2
铅酸,铅酸,1
聚合物,聚合物,5
有机溶剂,有机溶剂,2
精炼,精炼,6
可燃气体,可燃气体,2
汽油,汽油,4
挥发物,挥发物,3
瓦斯,瓦斯,1
天然气,天然气,3
石油,石油,5
热力学,热力学,3
铸铁,铸铁,2
半导体,半导体,3
灰泥,灰泥,1
矿石,矿石,6
石灰水,石灰水,1
碳化,碳化,3
粘土,粘土,2
生铁,生铁,1
水槽,水槽,3
煤,煤,3
纯度,纯度,5
炉煤气,炉煤气,1
水泥,水泥,4
共显性,共显性,1
抗血清,抗血清,1
细胞酶,细胞酶,1
凝集,凝集,1
多态性,多态性,5
稀土,稀土,3
莫氏硬度,莫氏硬度,2
碳化钨,碳化钨,1
波尔,波尔,3
离子化,离子化,1
过滤器,过滤器,2
白蛋白,白蛋白,2
甲状腺激素,甲状腺激素,2
泡沫灭火器,泡沫灭火器,1
促肾上腺皮质激素,促肾上腺皮质激素,2
肾上腺皮质激素,肾上腺皮质激素,1
溶菌酶,溶菌酶,3
表面活性剂,表面活性剂,4
酸性物质,酸性物质,3
催化氧化,催化氧化,1
不锈钢,不锈钢,3
酸度,酸度,4
陶瓷,陶瓷,6
铁离子,铁离子,4
橡胶,橡胶,6
核乳胶,核乳胶,1
氯原子,氯原子,2
铝箔,铝箔,1
四氯乙烯,四氯乙烯,1
氩,氩,2
铊,铊,2
干冰,干冰,7
闪烁体,闪烁体,1
偏三甲苯,偏三甲苯,1
氯酸盐,氯酸盐,2
铵盐,铵盐,2
季铵,季铵,2
夏普利斯,夏普利斯,1
熔化,熔化,6
环境温度,环境温度,4
苯环,苯环,1
粘着蛋白,粘着蛋白,1
左旋多巴,左旋多巴,2
羟基,羟基,4
丁基锡,丁基锡,1
化学组成,化学组成,7
扩张血管,扩张血管,1
肌动蛋白,肌动蛋白,2
银,银,9
食用色素,食用色素,1
芥子油,芥子油,1
电位,电位,2
异硫氰酸烯丙酯,异硫氰酸烯丙酯,1
异硫氰酸酯,异硫氰酸酯,1
亚硝酸盐,亚硝酸盐,1
水浴,水浴,2
硝酸盐,硝酸盐,1
吸收热,吸收热,1
黄烷,黄烷,1
钇,钇,1
锆,锆,2
钕,钕,2
裂变,裂变,3
精细结构,精细结构,4
铌,铌,2
月球化学,月球化学,1
标定,标定,1
铕,铕,1
铬,铬,3
浓缩铀,浓缩铀,1
锶,锶,2
硅氧四面体,硅氧四面体,2
聚氯乙烯,聚氯乙烯,1
热熔胶,热熔胶,1
焊接,焊接,1
扩散限制,扩散限制,1
热电偶,热电偶,1
比热容,比热容,2
二倍体,二倍体,2
方向性,方向性,2
凝灰岩,凝灰岩,1
苯扎溴铵,苯扎溴铵,1
癸基,癸基,1
冶炼,冶炼,5
脂肪酸酯,脂肪酸酯,1
臭氧,臭氧,4
氯化铵,氯化铵,3
碱类,碱类,2
氯铵,氯铵,1
漂白粉,漂白粉,2
残留物,残留物,2
不饱和,不饱和,2
苯,苯,1
碘化物,碘化物,1
正电荷,正电荷,2
培养皿,培养皿,6
铜绿,铜绿,2
等价,等价,2
花青素,花青素,3
烯醇,烯醇,1
虾红素,虾红素,1
甲壳蓝蛋白,甲壳蓝蛋白,1
烯醇式,烯醇式,1
异构体,异构体,1
羟基酮,羟基酮,1
烯醇阴离子,烯醇阴离子,1
有机化学,有机化学,2
增强体,增强体,1
原子序数,原子序数,1
尖晶石,尖晶石,1
球粒陨石,球粒陨石,2
碳链,碳链,1
价态,价态,3
辉石,辉石,2
四面体,四面体,2
磁铁矿,磁铁矿,1
氢化物,氢化物,1
石榴石,石榴石,1
化学活性,化学活性,2
边界层,边界层,2
阳离子,阳离子,5
赤铁矿,赤铁矿,1
有机材料,有机材料,1
酮类,酮类,2
过冷液体,过冷液体,1
废水,废水,4
碳酸锌,碳酸锌,1
含硫量,含硫量,1
砷,砷,5
粉尘,粉尘,4
尾矿,尾矿,1
镉,镉,5
分析化学,分析化学,2
近红外光谱,近红外光谱,2
测量精度,测量精度,3
耗氧量,耗氧量,1
酸碱度,酸碱度,4
黏土,黏土,2
滤纸,滤纸,1
氮化物,氮化物,1
青铜,青铜,4
复合体,复合体,4
膜片钳,膜片钳,1
质谱分析,质谱分析,3
分子化合物,分子化合物,1
氧化还原,氧化还原,2
活性氧簇,活性氧簇,1
缺失突变,缺失突变,1
戊糖磷酸途径,戊糖磷酸途径,1
液相色谱,液相色谱,1
有机合成,有机合成,2
离子交换,离子交换,1
反应器,反应器,2
洗脱,洗脱,1
谷氨酰胺,谷氨酰胺,1
铵离子,铵离子,1
膜分离,膜分离,1
乙胺,乙胺,1
谷氨酸,谷氨酸,3
反应混合物,反应混合物,2
合成酶,合成酶,4
茶多酚,茶多酚,1
磷酸盐,磷酸盐,3
红藻氨酸,红藻氨酸,2
神经肽,神经肽,1
荷尔蒙,荷尔蒙,5
神经化学,神经化学,1
催产素,催产素,5
狄拉克,狄拉克,2
正向突变,正向突变,1
标准差,标准差,2
多元分析,多元分析,1
单核苷酸,单核苷酸,3
正态分布,正态分布,2
升华,升华,5
折射率,折射率,2
次黄嘌呤,次黄嘌呤,1
珠光颜料,珠光颜料,1
二氧化钛,二氧化钛,1
硬脂酸,硬脂酸,1
乙二醇二硬脂酸酯,乙二醇二硬脂酸酯,1
胂凡纳明,胂凡纳明,1
氧化砷,氧化砷,1
青霉素,青霉素,6
硫化砷,硫化砷,1
三氧化二砷,三氧化二砷,1
维甲酸,维甲酸,1
有机砷,有机砷,1
作用机理,作用机理,3
苯硫脲,苯硫脲,1
芦荟素,芦荟素,1
丙硫氧嘧啶,丙硫氧嘧啶,1
化工制品,化工制品,1
苦精,苦精,1
糖精,糖精,3
电子碰撞,电子碰撞,1
物理量,物理量,2
氧合酶,氧合酶,1
香豆素,香豆素,5
乙酰水杨酸,乙酰水杨酸,2
环氧化物,环氧化物,1
拮抗剂,拮抗剂,1
前列腺素,前列腺素,2
腺苷,腺苷,1
水杨苷,水杨苷,1
凝血因子,凝血因子,1
吡嗪,吡嗪,4
羧化,羧化,1
烯酸,烯酸,1
海洛因,海洛因,1
亚油酸,亚油酸,3
甲苯磺丁脲,甲苯磺丁脲,1
维生素K1,维生素K1,1
乙酰化,乙酰化,1
还原酶,还原酶,2
维生素K,维生素K,1
诱导酶,诱导酶,1
氢化油,氢化油,1
卡介苗,卡介苗,1
乳糖,乳糖,3
毛地黄,毛地黄,1
秋水仙碱,秋水仙碱,1
类毒素,类毒素,1
草酸钙,草酸钙,3
秋水仙素,秋水仙素,1
糖甙,糖甙,1
总生物碱,总生物碱,1
透析,透析,3
蒸馏水,蒸馏水,1
矿泉水,矿泉水,1
硬度,硬度,5
硬水,硬水,1
软水,软水,2
水硬度,水硬度,1
盐矿,盐矿,2
当量,当量,3
半衰期,半衰期,2
断层扫描,断层扫描,4
脑脊液,脑脊液,3
无机盐,无机盐,1
单色光,单色光,1
卟啉,卟啉,1
胶原蛋白,胶原蛋白,4
去垢剂,去垢剂,1
胶原,胶原,2
生物合成,生物合成,3
试纸,试纸,3
分光光度计,分光光度计,1
半乳糖,半乳糖,3
硅胶球,硅胶球,1
琥珀,琥珀,4
蜡,蜡,1
蜡质,蜡质,3
偏酸,偏酸,2
辐射热,辐射热,1
气相色谱,气相色谱,3
二甲基砜,二甲基砜,1
硫醚,硫醚,1
植物凝集素,植物凝集素,1
疏水,疏水,6
周期表,周期表,2
金属光泽,金属光泽,1
纤维结构,纤维结构,1
丰度,丰度,2
维生素D3,维生素D3,1
介子,介子,2
焚烧,焚烧,2
滴滴涕,滴滴涕,1
燧石,燧石,1
石灰石,石灰石,1
桉树脑,桉树脑,1
酿造,酿造,5
甲氧基,甲氧基,3
肥料,肥料,4
丹宁酸,丹宁酸,1
黄酮醇,黄酮醇,1
花岗岩,花岗岩,2
类固醇,类固醇,2
雄激素,雄激素,2
糖皮质激素,糖皮质激素,3
分解代谢,分解代谢,1
废气,废气,2
混合气体,混合气体,1
有毒化学品,有毒化学品,2
噻菌灵,噻菌灵,1
多酚氧化酶,多酚氧化酶,1
过氧化物酶,过氧化物酶,3
侵染,侵染,3
熏蒸,熏蒸,1
四倍体,四倍体,1
碱性染料,碱性染料,1
缩醛,缩醛,2
粘度,粘度,5
检测限,检测限,1
肥皂泡,肥皂泡,2
易燃物,易燃物,4
火棉,火棉,1
白雾,白雾,1
电势差,电势差,2
引火物,引火物,1
玉米淀粉,玉米淀粉,2
导电性,导电性,1
理想气体,理想气体,1
绝热过程,绝热过程,1
气体燃料,气体燃料,1
状态方程,状态方程,1
甲硫醚,甲硫醚,1
甲硫醇,甲硫醇,2
硫化氢,硫化氢,4
产乙酸菌,产乙酸菌,1
大气污染,大气污染,5
二氧化氮,二氧化氮,2
天体化学家,天体化学家,1
化学变化,化学变化,1
甲醛,甲醛,5
碳氢化合物,碳氢化合物,3
氨基乙烷,氨基乙烷,1
宇宙化学,宇宙化学,1
光谱线,光谱线,1
势垒,势垒,1
反应速度,反应速度,6
氰化物,氰化物,6
结合蛋白,结合蛋白,3
亚硝酸,亚硝酸,1
有机磷,有机磷,2
二嗪农,二嗪农,1
绝热材料,绝热材料,1
干点,干点,1
高血糖素,高血糖素,1
酪氨酸,酪氨酸,2
苯丙酮尿症,苯丙酮尿症,1
阿斯巴甜,阿斯巴甜,1
琼脂平板,琼脂平板,1
近昼夜节律,近昼夜节律,1
金属腐蚀,金属腐蚀,2
冷却塔,冷却塔,1
酸性气体,酸性气体,1
氮氧化物,氮氧化物,2
柴油,柴油,3
燃烧产物,燃烧产物,1
聚集体,聚集体,1
固相,固相,1
连续反应,连续反应,1
重力势,重力势,1
蓝晶石,蓝晶石,1
均一性,均一性,2
熔融状态,熔融状态,4
液相,液相,2
红柱石,红柱石,1
谱线,谱线,1
连锁反应,连锁反应,3
均质性,均质性,1
介电常数,介电常数,1
临界点,临界点,3
血凝素,血凝素,2
层状结构,层状结构,2
水溶性,水溶性,3
沉积环境,沉积环境,1
空白对照,空白对照,2
香叶基丙酮,香叶基丙酮,1
棕榈酸,棕榈酸,1
椰子油,椰子油,2
淀粉粒,淀粉粒,2
氢键,氢键,2
糊化,糊化,3
光分解,光分解,3
螯合,螯合,1
水解酶,水解酶,1
蛋白酶体,蛋白酶体,1
热传导,热传导,2
等离子体,等离子体,4
最外层,最外层,2
电离层,电离层,3
脂质,脂质,2
雌二醇,雌二醇,1
阻聚剂,阻聚剂,1
热压,热压,1
环氧树脂,环氧树脂,2
立体结构,立体结构,1
不饱和聚酯,不饱和聚酯,1
硫化,硫化,1
异常值,异常值,1
天平,天平,1
地西泮,地西泮,1
递质,递质,1
免疫荧光,免疫荧光,1
膜电位,膜电位,1
实验设计,实验设计,4
单糖,单糖,2
二糖,二糖,1
材料科学与工程,材料科学与工程,2
化学纯,化学纯,1
色谱分析,色谱分析,1
石油化学,石油化学,1
天然染料,天然染料,1
角蛋白,角蛋白,1
色盘,色盘,1
靛蓝,靛蓝,2
对苯二胺,对苯二胺,1
间苯二胺,间苯二胺,1
硫化铅,硫化铅,1
苯胺紫,苯胺紫,1
阻燃剂,阻燃剂,2
氧化铁,氧化铁,1
漂白剂,漂白剂,2
夸克,夸克,3
胶子,胶子,2
材料科学,材料科学,1
回旋加速器,回旋加速器,1
费希尔,费希尔,1
氧化活性,氧化活性,1
脂类代谢,脂类代谢,1
杆菌肽,杆菌肽,1
离子载体,离子载体,1
竹桃霉素,竹桃霉素,1
金霉素,金霉素,1
相关系数,相关系数,2
岩石地球化学,岩石地球化学,1
空气质量,空气质量,3
纤维材料,纤维材料,2
火山岩,火山岩,2
天体化学,天体化学,1
光催化,光催化,1
油气,油气,1
螺旋哌丁苯,螺旋哌丁苯,1
模型研究,模型研究,2
乙烷,乙烷,2
分子动力学,分子动力学,2
化学工程,化学工程,1
脂质体,脂质体,1
热塑性塑料,热塑性塑料,1
丙烯腈,丙烯腈,1
氮化合物,氮化合物,2
化学工程师,化学工程师,1
荧光增白剂,荧光增白剂,1
去污剂,去污剂,1
角质,角质,1
刺激性气体,刺激性气体,1
颗粒度,颗粒度,1
相对丰度,相对丰度,1
基本成分,基本成分,1
各向同性,各向同性,1
磁铁,磁铁,3
天然香料,天然香料,1
合成香料,合成香料,1
钒,钒,1
空气硬化,空气硬化,1
淬火,淬火,1
锰,锰,3
抗拉强度,抗拉强度,1
自然冷却,自然冷却,1
基体,基体,1
复合材料,复合材料,1
退火,退火,1
低碳钢,低碳钢,1
胆汁酸,胆汁酸,3
乳化,乳化,4
卵磷脂,卵磷脂,3
渗透性,渗透性,1
髓过氧化物酶,髓过氧化物酶,1
高分子聚合物,高分子聚合物,2
亚硫酸钠,亚硫酸钠,2
聚苯乙烯,聚苯乙烯,2
塑料颗粒,塑料颗粒,1
稀有气体,稀有气体,2
过渡金属,过渡金属,1
电化学,电化学,1
过溴酸盐,过溴酸盐,1
硅酸钠,硅酸钠,1
氯化铜,氯化铜,1
三氯化铁,三氯化铁,1
复分解反应,复分解反应,1
钴,钴,2
焰色,焰色,1
铈,铈,1
指示剂,指示剂,3
氯化钴,氯化钴,1
亚铁离子,亚铁离子,2
硫酸铝钾,硫酸铝钾,1
碘化铅,碘化铅,1
硫酸镍,硫酸镍,1
氧化锌,氧化锌,1
硼酸三甲酯,硼酸三甲酯,1
硼,硼,1
孔隙率,孔隙率,1
赤霉素,赤霉素,1
甜菜糖,甜菜糖,1
生物降解,生物降解,3
毒物学,毒物学,1
苯胺,苯胺,1
材料工程,材料工程,1
仿生材料,仿生材料,1
凝血酶原,凝血酶原,1
荧光素,荧光素,1
荧光素酶,荧光素酶,1
纤维蛋白,纤维蛋白,3
