Source,Target,Type,id,label,timeset,weight
金,爱因斯坦,Undirected,23683,,,2.0
化学反应,原子,Undirected,23688,,,2.0
化学,气体,Undirected,23692,,,1.0
分解,水,Undirected,23694,,,3.0
营养,水分,Undirected,23695,,,6.0
温室气体,维生素,Undirected,23702,,,2.0
含量,气体,Undirected,23703,,,7.0
能源,化学,Undirected,23707,,,2.0
合成,燃烧,Undirected,23709,,,1.0
燃料,碳,Undirected,23710,,,1.0
能量,电池,Undirected,23723,,,3.0
X射线,能量,Undirected,23728,,,3.0
玻璃,液体,Undirected,23729,,,2.0
分子,化学物质,Undirected,23732,,,6.0
乙醇,雌激素,Undirected,23736,,,1.0
液体,水,Undirected,23747,,,2.0
化学反应,水,Undirected,23759,,,4.0
含量,电子,Undirected,23771,,,3.0
海水,氧气,Undirected,23785,,,1.0
玻璃,燃烧,Undirected,23790,,,2.0
营养,矿物质,Undirected,23794,,,4.0
相互作用,氨基酸,Undirected,23799,,,2.0
爱因斯坦,电子,Undirected,23804,,,1.0
干燥,热量,Undirected,23808,,,2.0
天然,金,Undirected,23814,,,3.0
热量,加热,Undirected,23818,,,1.0
合成,乙醇,Undirected,23825,,,2.0
糖,钙,Undirected,23826,,,1.0
糖,液体,Undirected,23829,,,1.0
气体,脂肪,Undirected,23831,,,1.0
干燥,分解,Undirected,23832,,,3.0
水分,海水,Undirected,23834,,,1.0
塑料,海水,Undirected,23837,,,1.0
碳,能源,Undirected,23846,,,4.0
金,电子,Undirected,23847,,,4.0
含量,钙,Undirected,23849,,,2.0
剂量,气体,Undirected,23866,,,2.0
发酵,脱水,Undirected,23870,,,1.0
化学,天然,Undirected,23875,,,1.0
成分,抗生素,Undirected,23877,,,2.0
粒子,原子,Undirected,23881,,,2.0
分子,发酵,Undirected,23888,,,1.0
雌激素,营养物质,Undirected,23890,,,1.0
色素,酶,Undirected,23894,,,1.0
分子,碳,Undirected,23895,,,2.0
雌激素,成分,Undirected,23903,,,1.0
热量,过滤,Undirected,23924,,,1.0
电子,加热,Undirected,23932,,,1.0
燃烧,能量,Undirected,23943,,,1.0
葡萄糖,能源,Undirected,23951,,,1.0
蛋白质,分子,Undirected,23955,,,6.0
水,能量,Undirected,23963,,,4.0
天然,裂变,Undirected,23964,,,1.0
分解,成分,Undirected,23969,,,11.0
脂肪,氨基酸,Undirected,23977,,,2.0
水,营养,Undirected,23979,,,7.0
合成,蛋白质,Undirected,23981,,,2.0
维生素,剂量,Undirected,23983,,,2.0
能量,脂肪,Undirected,23990,,,1.0
发酵,液体,Undirected,23992,,,2.0
玻璃,盐,Undirected,24011,,,1.0
DNA,脱水,Undirected,24013,,,1.0
纳米,DNA,Undirected,24014,,,2.0
分子,营养物质,Undirected,24019,,,1.0
剂量,金,Undirected,24034,,,1.0
分子,液体,Undirected,24047,,,3.0
激素,雌激素,Undirected,24049,,,2.0
干燥,含量,Undirected,24050,,,2.0
水,乙醇,Undirected,24051,,,3.0
富集,氧化,Undirected,24053,,,2.0
水,矿物质,Undirected,24060,,,3.0
干燥,化学反应,Undirected,24068,,,1.0
激素,抗生素,Undirected,24079,,,1.0
碳,分解,Undirected,24094,,,1.0
放射性,铁,Undirected,24110,,,1.0
合成,色素,Undirected,24127,,,1.0
二氧化碳,石油,Undirected,24128,,,1.0
塑料,化学物质,Undirected,24132,,,1.0
化学,含量,Undirected,24137,,,3.0
维生素,糖,Undirected,24138,,,1.0
成分,蛋白质,Undirected,24141,,,2.0
矿物质,波长,Undirected,24142,,,2.0
葡萄糖,化学,Undirected,24145,,,1.0
含量,二氧化碳,Undirected,24150,,,3.0
氧化,氧,Undirected,24157,,,1.0
热量,油脂,Undirected,24175,,,2.0
碳,含量,Undirected,24185,,,1.0
原子核,相互作用,Undirected,24197,,,1.0
碘,天然,Undirected,24204,,,2.0
X射线,气体,Undirected,24220,,,1.0
乙醇,化学,Undirected,24223,,,1.0
富集,氧气,Undirected,24227,,,1.0
碳,海水,Undirected,24230,,,2.0
液体,气体,Undirected,24233,,,3.0
抗生素,天然,Undirected,24241,,,1.0
溶液,酸,Undirected,24242,,,1.0
硅,DNA,Undirected,24256,,,1.0
氧,剂量,Undirected,24258,,,3.0
抗生素,分解,Undirected,24259,,,1.0
粒子,蛋白质,Undirected,24262,,,2.0
电池,能源,Undirected,24264,,,1.0
爱因斯坦,能量,Undirected,24271,,,2.0
水分,相互作用,Undirected,24281,,,1.0
水分,水,Undirected,24283,,,5.0
色素,水,Undirected,24286,,,1.0
含量,原子,Undirected,24296,,,1.0
水分,盐,Undirected,24309,,,1.0
能量,色素,Undirected,24316,,,1.0
化学,营养,Undirected,24317,,,1.0
电池,含量,Undirected,24319,,,1.0
热量,化学物质,Undirected,24324,,,2.0
温室气体,糖,Undirected,24329,,,1.0
加热,燃料,Undirected,24335,,,7.0
溶液,成分,Undirected,24340,,,2.0
乙醇,蛋白质,Undirected,24343,,,1.0
富集,激素,Undirected,24352,,,1.0
碳,水,Undirected,24366,,,3.0
能源,二氧化碳,Undirected,24369,,,3.0
温室气体,气体,Undirected,24370,,,1.0
酸,分解,Undirected,24395,,,3.0
加热,水分,Undirected,24409,,,3.0
燃料,水分,Undirected,24448,,,1.0
化学物质,化学,Undirected,24458,,,6.0
酸,剂量,Undirected,24462,,,1.0
水分,能量,Undirected,24465,,,4.0
能量,热量,Undirected,24470,,,2.0
分子,激素,Undirected,24481,,,3.0
硅,营养,Undirected,24506,,,1.0
能量,海水,Undirected,24512,,,4.0
葡萄糖,激素,Undirected,24528,,,2.0
DNA,激素,Undirected,24536,,,1.0
爱因斯坦,能源,Undirected,24546,,,2.0
核能,太阳能,Undirected,24551,,,3.0
金,能量,Undirected,24555,,,3.0
波长,粒子,Undirected,24560,,,1.0
分子,氧化,Undirected,24561,,,2.0
加热,过滤,Undirected,24564,,,2.0
发酵,塑料,Undirected,24568,,,1.0
维生素,成分,Undirected,24579,,,1.0
含量,维生素,Undirected,24609,,,3.0
能量,DNA,Undirected,24633,,,3.0
氧气,含量,Undirected,24637,,,3.0
化学物质,盐,Undirected,24661,,,1.0
塑料,油脂,Undirected,24672,,,1.0
腐蚀,海水,Undirected,24674,,,1.0
晶体,相互作用,Undirected,24684,,,1.0
含量,分解,Undirected,24694,,,2.0
太阳能,碳,Undirected,24699,,,1.0
铁,液体,Undirected,24713,,,1.0
蛋白质,加热,Undirected,24714,,,1.0
分子,粒子,Undirected,24715,,,3.0
碳,放射性,Undirected,24718,,,1.0
氧气,液体,Undirected,24720,,,1.0
塑料,二氧化碳,Undirected,24734,,,1.0
相互作用,蛋白质,Undirected,24740,,,1.0
干燥,粒子,Undirected,24750,,,1.0
爱因斯坦,分子,Undirected,24759,,,6.0
原子核,热量,Undirected,24765,,,1.0
碳,成分,Undirected,24769,,,1.0
酸,能量,Undirected,24782,,,1.0
氢,熔化,Undirected,24790,,,1.0
燃烧,氢气,Undirected,24791,,,1.0
燃料,核反应堆,Undirected,24792,,,5.0
核燃料,海水,Undirected,24793,,,1.0
维生素,热量,Undirected,24794,,,1.0
熔化,热量,Undirected,24796,,,1.0
盐,海水,Undirected,24798,,,2.0
碘,成分,Undirected,24800,,,2.0
富集,氢,Undirected,24801,,,2.0
辐射剂量,海水,Undirected,24805,,,2.0
原子核,放射性,Undirected,24809,,,3.0
燃料,水,Undirected,24810,,,2.0
分子,氢气,Undirected,24812,,,1.0
氢,DNA,Undirected,24813,,,3.0
液体,矿物质,Undirected,24819,,,1.0
海水,液态,Undirected,24825,,,2.0
放射性,氧化,Undirected,24829,,,1.0
电池,铀,Undirected,24835,,,1.0
液体,热量,Undirected,24837,,,2.0
氧气,核反应堆,Undirected,24839,,,1.0
液态,酶,Undirected,24859,,,1.0
液态,核燃料,Undirected,24862,,,1.0
核反应堆,核能,Undirected,24871,,,2.0
气体,氢气,Undirected,24875,,,5.0
干燥,天然,Undirected,24880,,,2.0
富集,剂量,Undirected,24881,,,2.0
碘,放射性,Undirected,24885,,,2.0
剂量,电子,Undirected,24894,,,2.0
燃料,海水,Undirected,24896,,,4.0
碘,核燃料,Undirected,24899,,,3.0
原子,辐射剂量,Undirected,24906,,,2.0
腐蚀,过滤,Undirected,24910,,,1.0
含量,乙醇,Undirected,24915,,,1.0
放射性,富集,Undirected,24921,,,2.0
铁,氢,Undirected,24928,,,2.0
硅,氧,Undirected,24929,,,2.0
原子核,蛋白质,Undirected,24937,,,1.0
海水,水,Undirected,24941,,,8.0
二氧化碳,碳,Undirected,24946,,,3.0
水,加热,Undirected,24948,,,3.0
维生素,矿物质,Undirected,24950,,,2.0
液态,粒子,Undirected,24955,,,1.0
中子,核燃料,Undirected,24964,,,1.0
碳,核反应堆,Undirected,24967,,,1.0
核能,天然,Undirected,24971,,,2.0
化学,热量,Undirected,24976,,,1.0
金,气体,Undirected,24984,,,2.0
裂变,放射性,Undirected,24991,,,3.0
脱水,含量,Undirected,24993,,,1.0
营养物质,成分,Undirected,24995,,,2.0
海水,油脂,Undirected,24999,,,1.0
氢气,辐射剂量,Undirected,25000,,,4.0
纳米,金,Undirected,25006,,,1.0
化学物质,成分,Undirected,25007,,,1.0
天然,燃料,Undirected,25013,,,2.0
X射线,原子,Undirected,25015,,,1.0
碘,裂变,Undirected,25018,,,2.0
化学反应,分子,Undirected,25021,,,1.0
DNA,原子,Undirected,25022,,,1.0
中子,能量,Undirected,25030,,,1.0
盐,燃料,Undirected,25035,,,3.0
能量,放射性,Undirected,25037,,,5.0
核燃料,粒子,Undirected,25052,,,1.0
X射线,DNA,Undirected,25057,,,1.0
天然,氢气,Undirected,25063,,,1.0
熔化,燃料,Undirected,25075,,,2.0
放射性,中子,Undirected,25081,,,3.0
化学物质,燃料,Undirected,25083,,,1.0
放射性,成分,Undirected,25086,,,1.0
海水,营养,Undirected,25095,,,2.0
糖,蛋白质,Undirected,25096,,,3.0
氨基酸,放射性,Undirected,25097,,,1.0
放射性,能源,Undirected,25104,,,2.0
含量,核能,Undirected,25108,,,1.0
金,干燥,Undirected,25114,,,3.0
晶体,成分,Undirected,25115,,,2.0
腐蚀,能量,Undirected,25117,,,1.0
熔化,蛋白质,Undirected,25132,,,1.0
核燃料,裂变,Undirected,25138,,,7.0
液态,氢气,Undirected,25140,,,1.0
水,电池,Undirected,25145,,,2.0
原子,氢,Undirected,25149,,,1.0
核反应堆,矿物质,Undirected,25150,,,1.0
化学物质,含量,Undirected,25158,,,3.0
燃料,中子,Undirected,25170,,,5.0
核燃料,熔化,Undirected,25174,,,1.0
原子核,干燥,Undirected,25175,,,1.0
铀,热量,Undirected,25177,,,1.0
原子,核能,Undirected,25178,,,1.0
腐蚀,溶液,Undirected,25183,,,1.0
碘,钙,Undirected,25189,,,2.0
乙醇,盐,Undirected,25192,,,1.0
剂量,天然,Undirected,25196,,,5.0
铀,核燃料,Undirected,25204,,,1.0
氢气,海水,Undirected,25205,,,1.0
核反应堆,中子,Undirected,25217,,,1.0
石油,合成,Undirected,25221,,,1.0
电子,分解,Undirected,25222,,,1.0
水,钙,Undirected,25228,,,2.0
燃烧,气体,Undirected,25232,,,4.0
氢,化学,Undirected,25245,,,2.0
氢气,燃料,Undirected,25249,,,3.0
氧气,放射性,Undirected,25253,,,1.0
脱水,酸性,Undirected,25265,,,1.0
海水,成分,Undirected,25266,,,1.0
辐射剂量,燃料,Undirected,25274,,,2.0
维生素,核反应堆,Undirected,25280,,,1.0
矿物质,碘,Undirected,25282,,,1.0
成分,分子,Undirected,25315,,,1.0
化学,油脂,Undirected,25319,,,1.0
分解,能量,Undirected,25320,,,3.0
矿物质,加热,Undirected,25328,,,2.0
裂变,氧化,Undirected,25336,,,1.0
核反应堆,铀,Undirected,25339,,,1.0
DNA,石油,Undirected,25345,,,2.0
氢气,过滤,Undirected,25361,,,1.0
合成,油脂,Undirected,25363,,,1.0
激素,化学物质,Undirected,25378,,,6.0
雌激素,核反应堆,Undirected,25381,,,1.0
熔化,裂变,Undirected,25387,,,2.0
熔化,辐射剂量,Undirected,25400,,,1.0
海水,核反应堆,Undirected,25401,,,1.0
核燃料,放射性,Undirected,25402,,,2.0
纳米,碳,Undirected,25409,,,1.0
分子,含量,Undirected,25413,,,1.0
矿物质,腐蚀,Undirected,25425,,,1.0
塑料,盐,Undirected,25429,,,1.0
原子,加热,Undirected,25438,,,2.0
原子,盐,Undirected,25451,,,1.0
能源,熔化,Undirected,25458,,,2.0
燃料,核燃料,Undirected,25463,,,1.0
液体,营养物质,Undirected,25473,,,1.0
激素,剂量,Undirected,25476,,,2.0
酶,X射线,Undirected,25491,,,1.0
含量,盐,Undirected,25494,,,3.0
爱因斯坦,乙醇,Undirected,25495,,,1.0
水,核能,Undirected,25507,,,1.0
脂肪,液体,Undirected,25528,,,1.0
热量,核反应堆,Undirected,25530,,,1.0
海水,电池,Undirected,25532,,,1.0
玻璃,营养,Undirected,25536,,,1.0
分子,能源,Undirected,25544,,,4.0
熔化,金,Undirected,25545,,,1.0
核反应堆,水,Undirected,25554,,,1.0
水,脂肪,Undirected,25565,,,1.0
电池,放射性,Undirected,25570,,,1.0
化学物质,酶,Undirected,25571,,,1.0
氧气,水,Undirected,25597,,,1.0
太阳能,水分,Undirected,25598,,,1.0
分解,电池,Undirected,25600,,,1.0
气体,天然,Undirected,25606,,,1.0
能量,原子,Undirected,25610,,,1.0
燃料,分解,Undirected,25616,,,1.0
放射性,氢气,Undirected,25619,,,1.0
核能,核燃料,Undirected,25634,,,1.0
相互作用,电池,Undirected,25643,,,1.0
热量,辐射剂量,Undirected,25644,,,1.0
氢气,塑料,Undirected,25665,,,2.0
水,放射性,Undirected,25674,,,1.0
铁,剂量,Undirected,25697,,,1.0
原子,金,Undirected,25701,,,3.0
金,碳,Undirected,25721,,,3.0
过滤,水,Undirected,25729,,,2.0
玻璃,海水,Undirected,25730,,,1.0
合成,抗生素,Undirected,25736,,,2.0
分子,合成,Undirected,25739,,,1.0
X射线,辐射剂量,Undirected,25741,,,1.0
矿物质,含量,Undirected,25744,,,1.0
剂量,裂变,Undirected,25768,,,1.0
核能,能量,Undirected,25776,,,1.0
爱因斯坦,含量,Undirected,25783,,,1.0
发酵,营养,Undirected,25809,,,1.0
分子,热量,Undirected,25822,,,1.0
能量,波长,Undirected,25827,,,1.0
氧气,氢气,Undirected,25857,,,1.0
糖,太阳能,Undirected,25858,,,1.0
爱因斯坦,铀,Undirected,25867,,,1.0
能源,原子核,Undirected,25868,,,1.0
能量,核燃料,Undirected,25873,,,2.0
含量,营养物质,Undirected,25891,,,1.0
热量,营养物质,Undirected,25893,,,1.0
电子,化学,Undirected,25895,,,1.0
铀,粒子,Undirected,25896,,,1.0
热量,剂量,Undirected,25898,,,1.0
合成,DNA,Undirected,25905,,,3.0
氢,能源,Undirected,25915,,,4.0
氢气,溶液,Undirected,25918,,,2.0
玻璃,水分,Undirected,25919,,,1.0
氧,电子,Undirected,25921,,,1.0
酶,蛋白质,Undirected,25937,,,4.0
营养物质,天然,Undirected,25944,,,1.0
能量,蛋白质,Undirected,25947,,,2.0
原子,燃料,Undirected,25973,,,1.0
能源,加热,Undirected,26003,,,3.0
金,热量,Undirected,26006,,,2.0
脂肪,海水,Undirected,26011,,,1.0
能量,能源,Undirected,26024,,,3.0
金,维生素,Undirected,26029,,,1.0
油脂,干燥,Undirected,26031,,,1.0
碘,剂量,Undirected,26037,,,1.0
太阳能,温室气体,Undirected,26050,,,1.0
能源,剂量,Undirected,26055,,,1.0
DNA,能源,Undirected,26058,,,2.0
原子核,电子,Undirected,26063,,,1.0
海水,中子,Undirected,26076,,,1.0
氢,裂变,Undirected,26079,,,1.0
合成,天然,Undirected,26099,,,1.0
氧气,二氧化碳,Undirected,26103,,,1.0
DNA,雌激素,Undirected,26108,,,1.0
金,水,Undirected,26117,,,3.0
热量,原子,Undirected,26130,,,1.0
相互作用,海水,Undirected,26137,,,1.0
含量,海水,Undirected,26139,,,1.0
化学,塑料,Undirected,26145,,,2.0
加热,碳,Undirected,26147,,,2.0
化学反应,成分,Undirected,26148,,,2.0
碳,化学反应,Undirected,26161,,,1.0
裂变,含量,Undirected,26183,,,1.0
核反应堆,燃烧,Undirected,26185,,,1.0
化学物质,DNA,Undirected,26203,,,2.0
营养,太阳能,Undirected,26215,,,2.0
能量,营养,Undirected,26227,,,4.0
化学,液体,Undirected,26240,,,2.0
燃料,碘,Undirected,26257,,,1.0
粒子,化学,Undirected,26270,,,1.0
DNA,碘,Undirected,26274,,,1.0
塑料,分解,Undirected,26281,,,1.0
化学物质,水,Undirected,26282,,,1.0
能量,干燥,Undirected,26284,,,1.0
热量,水,Undirected,26285,,,1.0
热量,脂肪,Undirected,26287,,,2.0
二氧化碳,乙醇,Undirected,26292,,,1.0
水,酶,Undirected,26295,,,1.0
DNA,成分,Undirected,26297,,,1.0
天然,过滤,Undirected,26303,,,1.0
二氧化碳,海水,Undirected,26311,,,1.0
粒子,能源,Undirected,26315,,,2.0
溶液,海水,Undirected,26333,,,2.0
氧气,太阳能,Undirected,26342,,,1.0
氧气,氧,Undirected,26350,,,2.0
水分,维生素,Undirected,26369,,,2.0
酸性,抗生素,Undirected,26373,,,1.0
爱因斯坦,油脂,Undirected,26374,,,1.0
溶液,酶,Undirected,26378,,,1.0
能量,加热,Undirected,26388,,,2.0
熔化,成分,Undirected,26390,,,1.0
脂肪,糖,Undirected,26398,,,1.0
燃烧,天然,Undirected,26404,,,3.0
热量,乙醇,Undirected,26408,,,1.0
玻璃,相互作用,Undirected,26439,,,1.0
相互作用,乙醇,Undirected,26450,,,2.0
硅,合成,Undirected,26453,,,1.0
分解,加热,Undirected,26462,,,1.0
金,氧气,Undirected,26500,,,1.0
酸性,氧气,Undirected,26518,,,1.0
X射线,燃料,Undirected,26541,,,1.0
气体,营养,Undirected,26542,,,1.0
抗生素,乙醇,Undirected,26545,,,1.0
硅,波长,Undirected,26557,,,1.0
合成,雌激素,Undirected,26558,,,1.0
爱因斯坦,天然,Undirected,26561,,,1.0
色素,波长,Undirected,26579,,,1.0
塑料,金,Undirected,26595,,,1.0
营养,天然,Undirected,26598,,,1.0
化学物质,抗生素,Undirected,26606,,,1.0
铁,熔化,Undirected,26611,,,2.0
能源,营养,Undirected,26617,,,1.0
二氧化碳,加热,Undirected,26621,,,1.0
碳,发酵,Undirected,26634,,,1.0
成分,液态,Undirected,26638,,,2.0
石油,化学物质,Undirected,26642,,,1.0
玻璃,溶液,Undirected,26657,,,1.0
分子,能量,Undirected,26659,,,2.0
脂肪,盐,Undirected,26664,,,1.0
水,液态,Undirected,26667,,,1.0
玻璃,热量,Undirected,26689,,,1.0
热量,含量,Undirected,26709,,,5.0
气体,玻璃,Undirected,26713,,,1.0
晶体,营养,Undirected,26714,,,1.0
塑料,碳,Undirected,26719,,,1.0
发酵,氧,Undirected,26722,,,1.0
分子,剂量,Undirected,26731,,,2.0
热量,气体,Undirected,26740,,,1.0
电子,天然,Undirected,26747,,,1.0
波长,气体,Undirected,26758,,,1.0
钙,蛋白质,Undirected,26773,,,1.0
过滤,电池,Undirected,26777,,,1.0
酸,乙醇,Undirected,26778,,,1.0
化学,合成,Undirected,26780,,,1.0
干燥,营养物质,Undirected,26799,,,1.0
DNA,脂肪,Undirected,26804,,,1.0
含量,加热,Undirected,26808,,,4.0
分解,酶,Undirected,26817,,,4.0
盐,油脂,Undirected,26826,,,1.0
干燥,成分,Undirected,26830,,,2.0
脂肪,天然,Undirected,26834,,,2.0
营养物质,矿物质,Undirected,26835,,,1.0
塑料,热量,Undirected,26882,,,2.0
溶液,X射线,Undirected,26887,,,1.0
营养物质,糖,Undirected,26892,,,1.0
乙醇,分解,Undirected,26905,,,1.0
硅,电子,Undirected,26910,,,1.0
金,铁,Undirected,26913,,,1.0
合成,碘,Undirected,26917,,,1.0
玻璃,电子,Undirected,26933,,,4.0
燃料,电池,Undirected,26963,,,1.0
抗生素,营养物质,Undirected,26975,,,2.0
能源,温室气体,Undirected,26979,,,2.0
含量,蛋白质,Undirected,26986,,,2.0
激素,液体,Undirected,26992,,,2.0
营养,加热,Undirected,27059,,,2.0
合成,糖,Undirected,27065,,,2.0
水分,色素,Undirected,27069,,,1.0
氧气,纳米,Undirected,27079,,,1.0
燃料,氧气,Undirected,27101,,,1.0
水,太阳能,Undirected,27107,,,1.0
塑料,成分,Undirected,27110,,,1.0
干燥,色素,Undirected,27114,,,1.0
溶液,水分,Undirected,27120,,,2.0
发酵,热量,Undirected,27131,,,2.0
酸,蛋白质,Undirected,27141,,,2.0
营养,X射线,Undirected,27147,,,1.0
分解,色素,Undirected,27166,,,2.0
塑料,脂肪,Undirected,27194,,,1.0
含量,腐蚀,Undirected,27207,,,1.0
腐蚀,水,Undirected,27221,,,1.0
葡萄糖,蛋白质,Undirected,27224,,,1.0
铁,腐蚀,Undirected,27225,,,1.0
脂肪,加热,Undirected,27233,,,1.0
营养物质,营养,Undirected,27246,,,3.0
塑料,相互作用,Undirected,27249,,,1.0
过滤,蛋白质,Undirected,27256,,,1.0
激素,脂肪,Undirected,27275,,,1.0
燃料,化学反应,Undirected,27301,,,1.0
纳米,波长,Undirected,27306,,,3.0
合成,粒子,Undirected,27314,,,1.0
二氧化碳,抗生素,Undirected,27330,,,1.0
抗生素,氨基酸,Undirected,27346,,,1.0
玻璃,酸,Undirected,27347,,,1.0
含量,雌激素,Undirected,27355,,,2.0
腐蚀,色素,Undirected,27368,,,2.0
金,太阳能,Undirected,27374,,,1.0
能量,溶液,Undirected,27375,,,1.0
水分,二氧化碳,Undirected,27382,,,1.0
含量,酸性,Undirected,27399,,,1.0
气体,钙,Undirected,27400,,,1.0
玻璃,乙醇,Undirected,27408,,,1.0
分解,营养,Undirected,27437,,,2.0
分子,营养,Undirected,27451,,,1.0
