Id,Label,度
除杂,除杂,1
软锰矿,软锰矿,1
煤渣,煤渣,2
聚氯乙烯,聚氯乙烯,7
碳铵,碳铵,2
熏蒸,熏蒸,1
化学工业,化学工业,10
钾肥,钾肥,6
甲基对硫磷,甲基对硫磷,1
有机磷,有机磷,4
砝码,砝码,11
化学分析,化学分析,2
联苯,联苯,1
化工技术,化工技术,1
动脉硬化,动脉硬化,4
相平衡,相平衡,1
光中心,光中心,2
显微镜,显微镜,4
普朗克,普朗克,1
转炉,转炉,2
水封,水封,1
腐蚀性,腐蚀性,11
阳极氧化,阳极氧化,2
体积,体积,17
可卡因,可卡因,1
气味,气味,20
铝板,铝板,6
软膏,软膏,2
大理石,大理石,15
铝土矿,铝土矿,13
铬,铬,6
锌,锌,21
协同作用,协同作用,3
氟病,氟病,8
地球化学,地球化学,6
不锈钢,不锈钢,25
蓝宝石,蓝宝石,11
波尔,波尔,2
镀金,镀金,2
五氧化二钒,五氧化二钒,1
镀铜,镀铜,1
玻璃钢,玻璃钢,5
酶抑制,酶抑制,2
天然乳胶,天然乳胶,1
维尼纶,维尼纶,14
锶盐,锶盐,10
麻,麻,13
层析,层析,2
色谱,色谱,2
重叠,重叠,12
焦化,焦化,14
硝基,硝基,3
宝石,宝石,6
废渣,废渣,30
天平,天平,11
脂质,脂质,3
心肌梗死,心肌梗死,1
还原,还原,8
竞争性,竞争性,3
铁,铁,26
病毒核酸,病毒核酸,4
红外,红外,10
环境温度,环境温度,6
冷却水,冷却水,6
醇酸树脂,醇酸树脂,2
化工原料,化工原料,3
轻合金,轻合金,7
鱼肝油,鱼肝油,2
干燥,干燥,15
空心砖,空心砖,3
加气混凝土,加气混凝土,1
氧化铝,氧化铝,20
曲霉毒素,曲霉毒素,1
硒,硒,16
脂肪酸,脂肪酸,2
辛酸,辛酸,6
炭,炭,2
同源性,同源性,2
最外层,最外层,3
再生资源,再生资源,18
循环过程,循环过程,2
磺胺,磺胺,5
合成橡胶,合成橡胶,8
棒材,棒材,2
淀粉,淀粉,15
重质碳酸钙,重质碳酸钙,1
微量元素,微量元素,12
咖啡因,咖啡因,4
构型,构型,1
试剂,试剂,6
羊毛,羊毛,2
免疫球蛋白,免疫球蛋白,3
放射性,放射性,10
掩蔽,掩蔽,2
增稠剂,增稠剂,5
硫氰,硫氰,2
水解,水解,3
富集,富集,16
柠檬黄,柠檬黄,2
电石,电石,8
锌基,锌基,2
弗兰克,弗兰克,2
结构模型,结构模型,2
凝集素,凝集素,2
神经氨酸,神经氨酸,5
温差,温差,11
蛋氨酸,蛋氨酸,4
气溶胶,气溶胶,2
特异性,特异性,6
绝缘体,绝缘体,3
自燃,自燃,8
双义,双义,1
尾矿,尾矿,5
快慢,快慢,4
硫铁矿,硫铁矿,8
二次能源,二次能源,1
毛细血管,毛细血管,3
微循环,微循环,7
直线加速器,直线加速器,5
气化,气化,5
肌电图,肌电图,2
双螺旋,双螺旋,2
透析,透析,7
煤化,煤化,2
醇,醇,5
活化,活化,6
粘合剂,粘合剂,4
铁丝网,铁丝网,3
凝集,凝集,3
包膜,包膜,1
瓷,瓷,2
乳酸发酵,乳酸发酵,2
亚硝酸钠,亚硝酸钠,3
硝酸钠,硝酸钠,1
硫化,硫化,5
玻璃棉,玻璃棉,1
钢化玻璃,钢化玻璃,3
菱铁矿,菱铁矿,2
褐铁矿,褐铁矿,2
晶粒,晶粒,3
赤铁矿,赤铁矿,1
荧光,荧光,6
黄铁矿,黄铁矿,2
酸雾,酸雾,4
氮气,氮气,4
氩气,氩气,1
炼焦,炼焦,6
锡,锡,4
聚丙烯,聚丙烯,4
制备,制备,14
珍珠粉,珍珠粉,1
热膨胀,热膨胀,2
气体分析,气体分析,2
液化天然气,液化天然气,5
残留物,残留物,6
滴滴涕,滴滴涕,2
钚,钚,2
水溶性,水溶性,2
海洛因,海洛因,2
离子浓度,离子浓度,3
洗涤,洗涤,11
铀,铀,4
维生素,维生素,26
化工制品,化工制品,1
二价,二价,1
一价,一价,2
锶,锶,11
低血糖,低血糖,7
蜡,蜡,4
酸碱度,酸碱度,5
导管,导管,2
酸雨,酸雨,9
氨基,氨基,5
亲水性,亲水性,1
最高价,最高价,4
裂变,裂变,6
石油产品,石油产品,1
石油工业,石油工业,8
太阳辐射,太阳辐射,6
氯化铵,氯化铵,2
钨,钨,4
重过磷酸钙,重过磷酸钙,2
硫酸,硫酸,14
钼,钼,2
敌敌畏,敌敌畏,4
玻璃管,玻璃管,4
厌氧发酵,厌氧发酵,4
肌苷酸,肌苷酸,3
糖类,糖类,3
核苷酸,核苷酸,4
着色剂,着色剂,6
饱和度,饱和度,2
当量,当量,8
热效率,热效率,8
蜡烛,蜡烛,6
稳定化,稳定化,1
薄荷,薄荷,3
衍生物,衍生物,3
胺类,胺类,2
再循环,再循环,4
植物醇,植物醇,4
次氯酸钠,次氯酸钠,2
副产物,副产物,4
高分子聚合物,高分子聚合物,2
碳酰氯,碳酰氯,2
副产品,副产品,7
液化,液化,7
高炉煤气,高炉煤气,7
炉煤气,炉煤气,3
水循环,水循环,6
相关分析,相关分析,2
可燃物,可燃物,6
白糖,白糖,9
卤,卤,5
铪,铪,1
铌,铌,2
镓,镓,2
铼,铼,1
铟,铟,2
月桂,月桂,1
异形,异形,2
亚硝酸盐,亚硝酸盐,5
测高计,测高计,1
远红外,远红外,3
辐射计,辐射计,1
发生炉,发生炉,2
溶液,溶液,2
碳酸锶,碳酸锶,4
煤气,煤气,8
酸酯,酸酯,1
碳酸钙,碳酸钙,1
隔膜泵,隔膜泵,1
试纸,试纸,2
维里,维里,2
水华,水华,8
吸附能力,吸附能力,1
煤质,煤质,6
有毒,有毒,6
酸,酸,14
抗氧化,抗氧化,6
淀粉糖,淀粉糖,1
陶器,陶器,9
生铁,生铁,3
表面压力,表面压力,2
气态,气态,1
植物油,植物油,13
易燃物,易燃物,2
气相,气相,1
纳米二氧化硅,纳米二氧化硅,1
胶体,胶体,1
二氧化硅,二氧化硅,1
硅橡胶,硅橡胶,1
镁,镁,13
偏硅酸,偏硅酸,6
硫,硫,9
碳酸盐,碳酸盐,4
组分,组分,4
烷,烷,1
白雾,白雾,1
异物,异物,4
放电,放电,3
氙气,氙气,2
呋喃,呋喃,2
孔雀石绿,孔雀石绿,4
相互作用,相互作用,6
化学成分,化学成分,2
概率,概率,10
克隆,克隆,3
氨基甲酸,氨基甲酸,1
脂类,脂类,1
酸碱,酸碱,1
原子结构,原子结构,1
细胞膜,细胞膜,1
形状记忆合金,形状记忆合金,1
粘弹性,粘弹性,1
海藻,海藻,1
提纯,提纯,4
贵金属,贵金属,2
钟乳石,钟乳石,4
羊脂,羊脂,1
乙醇,乙醇,5
碘,碘,8
结构分析,结构分析,4
格列齐特,格列齐特,2
化学合成,化学合成,3
氢化,氢化,1
二恶烷,二恶烷,1
过敏反应,过敏反应,1
镍铬合金,镍铬合金,2
吸热,吸热,3
漂白剂,漂白剂,4
冷却塔,冷却塔,7
冷凝水,冷凝水,1
电场,电场,3
膨松剂,膨松剂,3
冰醋酸,冰醋酸,2
过氧化苯甲酰,过氧化苯甲酰,2
二氧化钛,二氧化钛,1
溴酸钾,溴酸钾,1
硼砂,硼砂,1
硫酸铝钾,硫酸铝钾,1
硫酸铝铵,硫酸铝铵,1
化学药品,化学药品,7
乙酸乙酯,乙酸乙酯,1
石油气,石油气,2
室温,室温,4
免疫治疗,免疫治疗,3
环境科学,环境科学,16
微结构,微结构,1
朱砂,朱砂,1
杀螨剂,杀螨剂,1
稀磷酸,稀磷酸,1
湿法,湿法,5
调节剂,调节剂,3
苯甲酸钠,苯甲酸钠,2
酸度,酸度,3
生长激素,生长激素,1
游离,游离,5
脂,脂,1
加热,加热,8
试管,试管,2
气化率,气化率,4
润滑油,润滑油,12
氧化值,氧化值,2
酸价,酸价,3
金属丝,金属丝,4
外溢,外溢,2
中枢神经系统,中枢神经系统,2
氧,氧,6
有机肥料,有机肥料,8
毛细管,毛细管,2
叶面施肥,叶面施肥,1
立体结构,立体结构,1
营养素,营养素,2
液化石油气,液化石油气,10
碳酸饮料,碳酸饮料,4
硝酸盐,硝酸盐,2
含硫量,含硫量,1
光化学烟雾,光化学烟雾,1
热泵,热泵,5
普通玻璃,普通玻璃,2
直接效应,直接效应,1
苯二胺,苯二胺,1
促凝剂,促凝剂,1
氯乙酸,氯乙酸,2
浓硫酸,浓硫酸,2
锝,锝,2
双氧水,双氧水,1
相对湿度,相对湿度,3
轻油,轻油,1
扩散器,扩散器,1
四氯乙烯,四氯乙烯,1
胺苯,胺苯,4
醇类,醇类,3
除虫菊酯,除虫菊酯,1
泥浆泵,泥浆泵,1
三唑,三唑,2
乳油,乳油,5
可湿性,可湿性,2
悬浮剂,悬浮剂,1
抗病毒治疗,抗病毒治疗,1
压缩气体,压缩气体,1
黑火药,黑火药,4
乳酸,乳酸,2
条纹,条纹,2
布鲁诺,布鲁诺,1
溴氰菊酯,溴氰菊酯,1
氰菊酯,氰菊酯,1
氯,氯,8
胆固醇,胆固醇,2
弱碱性,弱碱性,6
中性,中性,4
尿素酶,尿素酶,2
胃蛋白酶,胃蛋白酶,3
胃肠道,胃肠道,3
中位数,中位数,1
来苏,来苏,1
镀层,镀层,1
铝箔,铝箔,6
立方体,立方体,1
卤代烃,卤代烃,1
二甲苯,二甲苯,1
氰化物,氰化物,1
草履虫,草履虫,1
汽化,汽化,4
变性,变性,4
扎那米韦,扎那米韦,2
抗病毒药物,抗病毒药物,1
阻燃剂,阻燃剂,1
横截面,横截面,2
耐酸性,耐酸性,1
激酶,激酶,1
烧碱,烧碱,6
纯碱,纯碱,2
磷酸盐,磷酸盐,2
轻质油,轻质油,1
琥珀,琥珀,3
超微结构,超微结构,1
纯甲醇,纯甲醇,2
代锰,代锰,1
锰粉,锰粉,3
漂白粉,漂白粉,2
波动性,波动性,2
合成气,合成气,2
催化,催化,11
液相色谱,液相色谱,3
气相色谱质谱联用,气相色谱质谱联用,2
锰酸钾,锰酸钾,1
黏合剂,黏合剂,1
废油再生,废油再生,3
酯交换法,酯交换法,1
晶间腐蚀,晶间腐蚀,1
色谱峰,色谱峰,1
胍,胍,3
溶出度,溶出度,1
水槽,水槽,2
噻嗪,噻嗪,1
核反应堆,核反应堆,7
轻水,轻水,2
核燃料,核燃料,7
抗癌药物,抗癌药物,1
半衰期,半衰期,2
石灰窑,石灰窑,1
液氨,液氨,5
花岗岩,花岗岩,1
靛,靛,3
临界点,临界点,2
浊度,浊度,1
醋酸乙烯酯,醋酸乙烯酯,1
降解,降解,5
流行性出血热,流行性出血热,3
螺旋体,螺旋体,2
链结构,链结构,1
叶酸,叶酸,2
加成,加成,2
油酸,油酸,1
悬浮物,悬浮物,2
镍,镍,6
空气监测,空气监测,1
聚酯,聚酯,3
化学肥料,化学肥料,2
对苯二甲酸,对苯二甲酸,1
烯烃,烯烃,3
光气,光气,1
己内酰胺,己内酰胺,2
氢氰酸,氢氰酸,3
乙酰化,乙酰化,3
腺瘤,腺瘤,1
显微解剖,显微解剖,1
联合疫苗,联合疫苗,2
黄土,黄土,3
粘土,粘土,3
中间体,中间体,3
乙酰,乙酰,3
氡,氡,2
锂,锂,5
水浴,水浴,2
食用色素,食用色素,1
冰毒,冰毒,4
气体分析仪,气体分析仪,2
改性剂,改性剂,1
称量,称量,1
矾土,矾土,1
氟石,氟石,1
稀土,稀土,2
锑,锑,2
焦亚硫酸钠,焦亚硫酸钠,1
二甲基亚砜,二甲基亚砜,1
高密度脂蛋白,高密度脂蛋白,1
抑制作用,抑制作用,1
液体燃料,液体燃料,1
延伸循环,延伸循环,1
电解槽,电解槽,1
碳氢化合物,碳氢化合物,5
超导材料,超导材料,1
氯酸盐,氯酸盐,1
醇解度,醇解度,2
醋酸酯,醋酸酯,2
阿奇霉素,阿奇霉素,1
材料化学,材料化学,1
化学键,化学键,1
配位化学,配位化学,1
减阻剂,减阻剂,2
粒子,粒子,2
分子反应,分子反应,2
分子束,分子束,1
棉,棉,4
白铁皮,白铁皮,1
胶纸,胶纸,1
安妥,安妥,1
生石灰,生石灰,2
多倍体,多倍体,1
进化生物学,进化生物学,2
流化床,流化床,2
冷拔,冷拔,2
催化还原,催化还原,2
链延伸,链延伸,1
带电粒子,带电粒子,1
氦气,氦气,1
灵敏度,灵敏度,1
分离器,分离器,1
硬度,硬度,5
吸附性,吸附性,2
纳米陶瓷,纳米陶瓷,2
锰铁,锰铁,1
光合作用,光合作用,4
压滤机,压滤机,2
后沉淀,后沉淀,1
等价,等价,2
药物设计,药物设计,2
吗啡,吗啡,2
淀粉含量,淀粉含量,4
边界层,边界层,2
原子弹,原子弹,12
化合,化合,2
氨气,氨气,5
钋,钋,1
核磁共振,核磁共振,5
阴极,阴极,1
粉状物,粉状物,1
红宝石,红宝石,4
变压吸附,变压吸附,2
水化,水化,1
低温冰箱,低温冰箱,1
梯恩梯,梯恩梯,1
茶油,茶油,2
四氢噻吩,四氢噻吩,1
甲烷含量,甲烷含量,1
可燃气体,可燃气体,1
精密仪器,精密仪器,4
热值,热值,4
乙烷,乙烷,3
爆炸极限,爆炸极限,1
性能试验,性能试验,3
水化热,水化热,2
冷却管,冷却管,2
苏木,苏木,2
复方氨酚,复方氨酚,1
葡萄糖,葡萄糖,2
温度计,温度计,5
陨石,陨石,1
硫酸钡,硫酸钡,1
放射性核素,放射性核素,1
通信管,通信管,1
絮状物,絮状物,1
量测定,量测定,1
镉,镉,3
类金属,类金属,2
尿酸盐,尿酸盐,2
铅酸,铅酸,2
爆炸波,爆炸波,1
熔炉,熔炉,2
吸水率,吸水率,2
标准大气,标准大气,1
晶体管,晶体管,1
冷凝器,冷凝器,3
热发光,热发光,1
氢二钾,氢二钾,2
乳香,乳香,1
脱水,脱水,4
化学工程,化学工程,1
核反应,核反应,1
毒气,毒气,2
燃料油,燃料油,2
三聚磷酸盐,三聚磷酸盐,1
镁铝合金,镁铝合金,1
退火,退火,1
固体,固体,9
气割,气割,1
酸蚀,酸蚀,2
酸类,酸类,2
酸性饮料,酸性饮料,2
多态性,多态性,4
酸奶,酸奶,3
乳化,乳化,4
糊粉层,糊粉层,2
腐殖酸,腐殖酸,2
连锁反应,连锁反应,6
微电子技术,微电子技术,4
葡萄糖酸钠,葡萄糖酸钠,2
惰性气体,惰性气体,4
热传递,热传递,4
水冷却,水冷却,4
炼焦炉,炼焦炉,4
网状,网状,2
叶绿素,叶绿素,1
硝西泮,硝西泮,1
痕量,痕量,2
离心通风机,离心通风机,1
质谱联用仪,质谱联用仪,2
不饱和,不饱和,1
生物热力学,生物热力学,1
断链,断链,1
软木,软木,1
上蜡,上蜡,1
黄化,黄化,1
燃烧器,燃烧器,1
聚苯板,聚苯板,1
蒸发器,蒸发器,2
被氧化,被氧化,2
拜尔,拜尔,1
注射器,注射器,5
循环再生,循环再生,1
红细胞生成素,红细胞生成素,2
酸洗,酸洗,3
硅酸盐,硅酸盐,4
夹层玻璃,夹层玻璃,2
硫化镍,硫化镍,2
临界值,临界值,2
砾岩,砾岩,1
沉积岩,沉积岩,3
渗水性,渗水性,1
水压机,水压机,4
有毒化学品,有毒化学品,2
解旋,解旋,2
危险物,危险物,1
页岩油,页岩油,2
碳氧化合物,碳氧化合物,1
干电池,干电池,1
白色污染,白色污染,2
燃点,燃点,1
小苏打,小苏打,1
沉淀物,沉淀物,1
荧光屏,荧光屏,1
黏土,黏土,1
分析法,分析法,1
全合成,全合成,2
肽链,肽链,1
有机化学,有机化学,1
氯酸钾,氯酸钾,1
测量精度,测量精度,2
脱胶,脱胶,2
对比试验,对比试验,1
热对流,热对流,1
空气浴,空气浴,1
衍射,衍射,1
动物油,动物油,3
乳酸钙,乳酸钙,1
三氯甲烷,三氯甲烷,2
有机物质,有机物质,2
应用科学,应用科学,1
磺胺二甲基嘧啶,磺胺二甲基嘧啶,1
多糖,多糖,1
蒸馏水,蒸馏水,2
酯,酯,3
缔合,缔合,2
高锰酸,高锰酸,1
菜油,菜油,2
石油化学工业,石油化学工业,1
木炭,木炭,2
合金钢,合金钢,1
造纸机,造纸机,1
抗水性,抗水性,1
预热器,预热器,1
液态氨,液态氨,2
负效应,负效应,2
减压阀,减压阀,2
能源作物,能源作物,2
水分离器,水分离器,1
湿度比,湿度比,1
葡萄糖酸钙,葡萄糖酸钙,1
标准条件,标准条件,1
铸钢,铸钢,2
脑脊液,脑脊液,2
材料加工工艺,材料加工工艺,1
多功能性,多功能性,1
硅胶,硅胶,1
奥美拉唑,奥美拉唑,1
基本粒子,基本粒子,1
电离层,电离层,1
北基,北基,1
电极化,电极化,2
磷光,磷光,1
光学传递函数,光学传递函数,1
植物纤维,植物纤维,1
氯酚,氯酚,1
氯磺酸,氯磺酸,1
整合体,整合体,2
信息体,信息体,1
水溶性维生素,水溶性维生素,1
氮平衡,氮平衡,1
无机盐,无机盐,1
糖化,糖化,2
球磨机,球磨机,1
球磨,球磨,1
状态方程,状态方程,1
放射性同位素,放射性同位素,1
燃烧试验,燃烧试验,2
燃烧产物,燃烧产物,1
肌红蛋白,肌红蛋白,1
胶片,胶片,1
色酸,色酸,2
科里,科里,2
铜绿,铜绿,1
荚膜,荚膜,1
溴化物,溴化物,1
干点,干点,1
拜耳,拜耳,3
磺化,磺化,2
表面涂层,表面涂层,1
核裂变,核裂变,1
砷超标,砷超标,1
短纤维,短纤维,1
周期律,周期律,1
自然通风,自然通风,3
镭,镭,3
能量代谢,能量代谢,1
爱因斯坦,爱因斯坦,2
二氧化锰,二氧化锰,2
内聚,内聚,2
煅烧,煅烧,2
氰化钾,氰化钾,1
锈,锈,2
氧化降解,氧化降解,2
氧化还原,氧化还原,1
空气污染指数,空气污染指数,3
绝对值,绝对值,3
结合水,结合水,2
离心力,离心力,1
洗液,洗液,1
橙黄,橙黄,1
自能,自能,1
防火材料,防火材料,2
摩尔,摩尔,2
标准物质,标准物质,2
燃油喷射泵,燃油喷射泵,2
重油,重油,2
接触电,接触电,1
模型研究,模型研究,2
铂,铂,1
结晶器,结晶器,1
碳酸镁,碳酸镁,2
易燃性,易燃性,1
硬化油,硬化油,2
渗透压,渗透压,1
偏酸,偏酸,1
丁基橡胶,丁基橡胶,1
深红色,深红色,2
白蛋白,白蛋白,3
组蛋白,组蛋白,2
脱氧,脱氧,2
cqrb,cqrb,0
渗透性,渗透性,1
矿物纤维,矿物纤维,1
电煤,电煤,9
单键,单键,1
青铜,青铜,1
角质,角质,1
光电效应,光电效应,1
单色,单色,1
甜味剂,甜味剂,6
糖精,糖精,1
乙酸,乙酸,1
工程塑料,工程塑料,1
甲苯,甲苯,1
白土,白土,1
血糖,血糖,8
大麻,大麻,2
放射性废物,放射性废物,1
磷胺,磷胺,1
电子数,电子数,1
多元醇,多元醇,1
油精,油精,1
净化装置,净化装置,1
甲醇,甲醇,8
烟酰胺,烟酰胺,1
含氨基酸,含氨基酸,1
毒力,毒力,1
紧密连接,紧密连接,1
可溶性,可溶性,1
微粒,微粒,1
配合力,配合力,1
PM2.5,PM2.5,2
免疫原性,免疫原性,1
协同效应,协同效应,1
乳糖,乳糖,1
铝粉,铝粉,1
电子自旋共振,电子自旋共振,1
盐矿,盐矿,1
传热系数,传热系数,1
表面燃烧,表面燃烧,1
乙酸乙烯酯,乙酸乙烯酯,1
砒霜,砒霜,2
高氯酸盐,高氯酸盐,1
等离子体,等离子体,1
有机玻璃,有机玻璃,1
黑色素,黑色素,1
润湿,润湿,1
重水,重水,1
精氨酸酶,精氨酸酶,1
真值,真值,1
明胶,明胶,1
神经毒素,神经毒素,1
夸克,夸克,1
铸铁,铸铁,1
