Id,Label,度
重金属,重金属,11
水污染,水污染,15
钾,钾,2
显微镜,显微镜,12
聚合,聚合,18
促进作用,促进作用,13
白糖,白糖,7
葡萄酒,葡萄酒,11
液体,液体,20
咖啡因,咖啡因,5
金箔,金箔,3
纯度,纯度,3
蜡,蜡,1
动力学,动力学,9
模型研究,模型研究,1
陶瓷,陶瓷,19
氪,氪,3
鼻咽癌,鼻咽癌,1
燃烧,燃烧,48
炸药,炸药,14
计算机模拟,计算机模拟,4
有机化学,有机化学,2
有机磷,有机磷,1
复合反应,复合反应,1
合成,合成,40
分解,分解,31
包被,包被,3
精密仪器,精密仪器,5
钛,钛,1
量子,量子,13
实验步骤,实验步骤,1
红外,红外,9
过滤器,过滤器,2
煤气炉,煤气炉,1
拜耳,拜耳,1
二氧化碳,二氧化碳,35
二氧化硫,二氧化硫,15
页岩,页岩,12
物理化学,物理化学,5
电极材料,电极材料,2
制备,制备,10
分子吸附,分子吸附,1
界面化学,界面化学,1
纳米材料,纳米材料,7
金属材料,金属材料,5
化学家,化学家,6
电化学,电化学,2
系统误差,系统误差,1
离心力,离心力,2
煤化工,煤化工,6
陶瓷材料,陶瓷材料,2
化学反应,化学反应,17
沉淀,沉淀,23
化工厂,化工厂,16
燃料电池,燃料电池,8
氮氧化物,氮氧化物,14
二氧化氮,二氧化氮,4
一氧化碳,一氧化碳,4
腐蚀,腐蚀,15
水分析,水分析,1
活性炭,活性炭,3
耐用性,耐用性,4
异形,异形,1
空气净化器,空气净化器,4
温度,温度,57
挥发,挥发,4
生物技术,生物技术,12
固体化学,固体化学,2
化石燃料,化石燃料,3
热电,热电,6
半导体,半导体,8
材料科学,材料科学,6
电场,电场,6
铁矿石,铁矿石,5
布鲁诺,布鲁诺,1
原子,原子,12
层析技术,层析技术,2
角动量,角动量,4
食用油,食用油,3
脱硫,脱硫,6
竞争性,竞争性,18
羊毛,羊毛,3
自能,自能,1
烯烃,烯烃,2
减量化,减量化,6
疾病相关,疾病相关,1
机理,机理,23
熔化,熔化,2
合金,合金,11
杂质,杂质,8
淬火,淬火,4
钙,钙,9
熔炉,熔炉,5
水分,水分,21
升华,升华,17
提纯,提纯,2
氢,氢,7
脂,脂,2
陶器,陶器,3
瓷器,瓷器,8
高岭土,高岭土,1
瓷,瓷,3
钴酸,钴酸,3
蓄电池,蓄电池,4
热稳定性,热稳定性,1
磷,磷,7
酸,酸,11
铀,铀,5
核燃料,核燃料,4
葡萄糖,葡萄糖,3
温差,温差,4
黄玉,黄玉,1
化学需氧量,化学需氧量,3
燃气轮机,燃气轮机,3
垃圾资源,垃圾资源,4
集成电路,集成电路,10
环境科学,环境科学,12
脱硝,脱硝,4
氮,氮,7
轻质油,轻质油,1
回流,回流,12
毒气,毒气,5
碳循环,碳循环,6
基本粒子,基本粒子,3
自旋,自旋,3
波长,波长,5
稳定化,稳定化,2
液态氧,液态氧,2
液氧,液氧,1
冷却水,冷却水,1
废水,废水,17
微生物,微生物,4
爆炸物,爆炸物,12
电容器,电容器,4
相互作用,相互作用,4
磁场,磁场,8
铝,铝,10
抗生素,抗生素,15
黑猩猩,黑猩猩,2
放电,放电,5
新型能源,新型能源,3
乙醇,乙醇,4
风能,风能,10
生物质,生物质,3
废渣,废渣,4
最高价,最高价,3
单色,单色,1
可燃液体,可燃液体,2
蜡烛,蜡烛,15
水晶,水晶,9
杀虫剂,杀虫剂,2
降解,降解,4
丝,丝,1
红花油,红花油,3
生物燃料,生物燃料,2
分米,分米,2
扩散过程,扩散过程,1
副产品,副产品,4
超导材料,超导材料,1
盐,盐,17
防晒霜,防晒霜,2
催化反应,催化反应,2
室温,室温,7
钯,钯,1
加氢反应,加氢反应,1
催化性,催化性,1
热效应,热效应,1
化学能,化学能,2
液态,液态,13
低碳钢,低碳钢,4
水循环,水循环,4
再生资源,再生资源,5
黄土,黄土,10
蔗糖,蔗糖,2
搅拌,搅拌,7
钠,钠,6
微米,微米,9
张力,张力,12
氩气,氩气,3
条纹,条纹,1
烧结砖,烧结砖,2
尾矿,尾矿,2
红玉,红玉,4
砂岩,砂岩,4
苯,苯,6
污染负荷,污染负荷,3
绝对值,绝对值,3
卤,卤,3
氧气,氧气,14
限度,限度,8
氩,氩,2
炭,炭,2
干电池,干电池,1
烯,烯,5
半金属,半金属,2
光合作用,光合作用,5
反应速度,反应速度,4
化疗药物,化疗药物,5
核磁共振,核磁共振,5
麻,麻,4
生铁,生铁,1
拉德,拉德,2
生物降解,生物降解,2
心电图,心电图,3
白蛋白,白蛋白,3
半焦,半焦,2
焚烧,焚烧,19
已经证明,已经证明,2
砷化物,砷化物,1
结肠癌,结肠癌,3
侵染,侵染,2
紧密连接,紧密连接,1
添加剂,添加剂,12
糖类,糖类,2
变压器,变压器,5
荧光,荧光,7
二乙烯,二乙烯,1
标准差,标准差,2
正态分布,正态分布,1
铂,铂,4
活化,活化,5
贵金属,贵金属,6
重石脑油,重石脑油,2
二甲苯塔,二甲苯塔,2
煤化,煤化,2
煤粉,煤粉,1
能级,能级,2
陨石,陨石,1
精练,精练,5
高分子化学,高分子化学,2
固态,固态,2
固体,固体,9
化学武器,化学武器,2
堆肥,堆肥,3
定量化,定量化,3
钢丝刷,钢丝刷,2
锗,锗,2
煤气,煤气,1
墨水,墨水,4
液化气,液化气,4
燃点,燃点,5
二甲苯,二甲苯,4
取样,取样,10
电解液,电解液,4
玻璃棒,玻璃棒,2
溶液,溶液,7
原电池,原电池,2
铝土矿,铝土矿,2
导电性,导电性,2
铝箔,铝箔,3
草履虫,草履虫,2
稀有金属,稀有金属,2
吸热,吸热,4
培养皿,培养皿,5
矿石,矿石,8
铟,铟,2
汞,汞,5
原生动物,原生动物,2
氮气,氮气,5
可卡因,可卡因,5
验电器,验电器,1
抑制因子,抑制因子,1
肾上腺素受体,肾上腺素受体,1
蛋白,蛋白,11
胶片,胶片,6
液晶,液晶,4
浓缩铀,浓缩铀,2
重水,重水,3
核反应堆,核反应堆,3
丰度,丰度,1
钚,钚,2
矿物,矿物,7
化学工业,化学工业,4
石油化学工业,石油化学工业,2
石油工业,石油工业,5
化工技术,化工技术,3
钟乳石,钟乳石,2
自燃,自燃,7
热变形,热变形,2
极限环境,极限环境,1
铅,铅,13
镉,镉,2
化学元素,化学元素,1
离子交换,离子交换,1
锌,锌,6
元素周期表,元素周期表,1
氦,氦,5
粒子,粒子,12
锕类,锕类,1
等离子体,等离子体,2
外层电子,外层电子,1
周期表,周期表,1
混合气体,混合气体,1
碘化镉,碘化镉,1
铹,铹,1
海绵,海绵,12
半衰期,半衰期,1
碳氮氧氟氖,碳氮氧氟氖,1
主族,主族,1
光电二极管,光电二极管,1
氢氦锂铍硼,氢氦锂铍硼,1
大理石,大理石,8
材料科学与工程,材料科学与工程,6
有机材料,有机材料,1
功能材料,功能材料,1
分子设计,分子设计,2
铱,铱,2
有机合成,有机合成,3
氘,氘,2
红宝石,红宝石,2
硅,硅,5
减压阀,减压阀,2
卫生化学,卫生化学,1
安慰剂,安慰剂,2
微克,微克,4
毛细血管,毛细血管,1
培养基,培养基,2
净水器,净水器,3
总产量,总产量,3
原子核,原子核,4
受体蛋白,受体蛋白,2
多巴胺,多巴胺,3
神经元,神经元,7
同构现象,同构现象,1
胶原蛋白,胶原蛋白,3
双螺旋,双螺旋,3
电离层,电离层,3
胶原,胶原,3
方向性,方向性,4
拼合,拼合,4
碳酸,碳酸,2
延伸循环,延伸循环,1
大麻,大麻,5
中枢神经系统,中枢神经系统,1
抑制作用,抑制作用,2
化学合成,化学合成,2
海洛因,海洛因,7
正电子,正电子,3
中微子,中微子,4
光谱,光谱,7
X射线,X射线,7
氙气,氙气,3
孔雀石,孔雀石,1
分子说,分子说,2
汽油弹,汽油弹,2
水凝胶,水凝胶,1
量子力学,量子力学,3
狄拉克,狄拉克,1
吗啡,吗啡,4
多重性,多重性,1
琥珀,琥珀,4
复合材料,复合材料,9
通用型,通用型,3
棉,棉,4
柏油,柏油,3
预热器,预热器,2
润滑油,润滑油,10
燃料油,燃料油,1
能量转移,能量转移,2
铅酸,铅酸,3
无机物,无机物,1
稀土,稀土,7
浸润,浸润,11
激素,激素,5
蛋白石,蛋白石,2
温度计,温度计,6
香蕉水,香蕉水,1
极限值,极限值,2
化学药品,化学药品,2
锎,锎,2
维生素D3,维生素D3,1
保健食品,保健食品,1
三醇,三醇,1
透析,透析,5
石英,石英,3
空气污染指数,空气污染指数,1
不锈钢,不锈钢,9
泡沫灭火器,泡沫灭火器,1
无序状态,无序状态,2
对二甲苯,对二甲苯,1
沉淀物,沉淀物,2
亚硝胺,亚硝胺,1
抗体,抗体,7
汽车润滑油,汽车润滑油,1
抗癌药物,抗癌药物,1
加成,加成,2
容量分析,容量分析,1
临界值,临界值,3
相平衡,相平衡,1
来苏,来苏,1
中性,中性,3
氧化,氧化,4
铁锈,铁锈,2
可燃物,可燃物,2
精炼,精炼,5
网状,网状,1
尼群地平,尼群地平,1
石膏,石膏,6
肝素,肝素,1
黄丹,黄丹,3
胰岛素,胰岛素,4
碳氧化合物,碳氧化合物,1
液化石油气,液化石油气,4
碳氢化合物,碳氢化合物,4
乳糜,乳糜,1
化工原料,化工原料,1
油脂,油脂,4
惰性气体,惰性气体,2
横截面,横截面,1
氧气瓶,氧气瓶,2
zqb,zqb,0
解毒剂,解毒剂,2
钾肥,钾肥,1
凝乳,凝乳,1
油渣,油渣,1
分子结构,分子结构,1
精细结构,精细结构,1
纳米,纳米,16
多功能性,多功能性,1
免疫调节,免疫调节,1
高温超导材,高温超导材,1
石灰水,石灰水,1
定量分析,定量分析,2
定性分析,定性分析,1
测量误差,测量误差,2
亚硫酸,亚硫酸,1
免疫治疗,免疫治疗,1
液氮,液氮,1
角质,角质,2
气化,气化,4
拜尔,拜尔,2
天平,天平,4
沃尔,沃尔,2
甘蔗,甘蔗,6
化合,化合,1
光电子,光电子,2
试剂,试剂,5
氧化剂,氧化剂,3
有机过氧化物,有机过氧化物,2
压缩气体,压缩气体,2
内质,内质,1
阿维菌素,阿维菌素,1
饱和度,饱和度,1
微量元素,微量元素,3
苏氨酸,苏氨酸,1
类蛋白质,类蛋白质,1
谷氨酸,谷氨酸,1
药物设计,药物设计,1
药物化学,药物化学,2
苏木,苏木,6
重油,重油,3
尼龙,尼龙,4
赤铁矿,赤铁矿,1
乙酯,乙酯,1
甲基苯,甲基苯,1
碱性腐蚀品,碱性腐蚀品,1
有毒,有毒,3
脂肪,脂肪,10
热学,热学,1
跃迁,跃迁,1
谱线,谱线,1
原子数,原子数,1
释放的能量,释放的能量,2
青霉素,青霉素,2
导管,导管,1
氧,氧,6
炉渣,炉渣,2
脱水,脱水,5
自然通风,自然通风,1
铀系,铀系,1
酸性,酸性,3
放射性同位素,放射性同位素,1
草木灰,草木灰,1
空间模型,空间模型,1
碳酸盐,碳酸盐,2
粒状结构,粒状结构,1
结构设计,结构设计,7
脱胶,脱胶,1
挥发度,挥发度,1
电子气,电子气,1
排卵,排卵,1
氯气,氯气,1
铬,铬,4
甲苯,甲苯,6
碱基,碱基,1
核苷酸,核苷酸,1
切除修复,切除修复,1
甲醇,甲醇,3
蓝宝石,蓝宝石,3
化学成分,化学成分,2
酵母,酵母,3
前体,前体,2
爱因斯坦,爱因斯坦,4
称量,称量,1
普朗克,普朗克,3
基本单位,基本单位,2
普朗克常数,普朗克常数,1
水银气压计,水银气压计,1
国际单位制,国际单位制,1
摩尔,摩尔,2
铯,铯,2
甘蔗渣,甘蔗渣,1
PM2.5,PM2.5,30
平板玻璃,平板玻璃,2
石灰窑,石灰窑,2
比较法,比较法,1
橡胶,橡胶,5
铅白,铅白,1
目标函数,目标函数,1
连锁反应,连锁反应,5
顺位,顺位,1
白金,白金,2
漆膜,漆膜,1
栅极,栅极,1
电子对,电子对,1
绝缘体,绝缘体,1
油酸,油酸,1
科尔伯,科尔伯,1
科顿,科顿,1
热加工,热加工,2
微量营养,微量营养,1
植酸酶,植酸酶,1
密码子,密码子,1
矿物元素,矿物元素,2
植酸,植酸,2
表面活性剂,表面活性剂,1
实验设计,实验设计,1
铸钢,铸钢,1
材料工程,材料工程,1
线粒体,线粒体,3
酸中毒,酸中毒,1
量子化学,量子化学,1
镨,镨,1
钍,钍,1
萃取,萃取,2
钕,钕,1
放射性污染,放射性污染,1
镀层,镀层,1
掩蔽,掩蔽,1
转炉,转炉,2
氟利昂,氟利昂,1
十字形,十字形,1
放射性物质,放射性物质,6
抗拉强度,抗拉强度,1
壳结构,壳结构,1
灵敏度,灵敏度,3
醋,醋,3
构型,构型,1
血糖,血糖,1
红丹,红丹,1
型煤,型煤,1
分子化合物,分子化合物,2
造纸工业,造纸工业,1
连续精馏,连续精馏,1
结焦,结焦,1
醇类,醇类,1
大分子,大分子,2
钼,钼,2
醚键,醚键,1
芳香环,芳香环,1
碳碳键,碳碳键,1
脂类,脂类,2
乳酸钙,乳酸钙,1
水溶性,水溶性,4
液化,液化,1
核磁共振成像,核磁共振成像,1
滤纸,滤纸,1
发生器,发生器,2
空间结构,空间结构,4
空心砖,空心砖,1
石灰石,石灰石,1
硒,硒,2
倒伏,倒伏,3
免疫性,免疫性,1
组蛋白,组蛋白,1
酶抑制,酶抑制,1
乙酰化,乙酰化,1
分析化学,分析化学,2
显影液,显影液,1
硅胶,硅胶,1
花岗岩,花岗岩,3
阻断剂,阻断剂,1
锶,锶,1
变性,变性,1
聚合物分子量,聚合物分子量,1
亚硝基,亚硝基,1
固体燃料,固体燃料,1
亚硝酸,亚硝酸,1
酯,酯,2
产率,产率,3
反应产物,反应产物,1
单核苷酸,单核苷酸,1
核子,核子,1
维尼纶,维尼纶,1
酸雨,酸雨,1
缔合,缔合,1
疲劳试验,疲劳试验,1
黄绿色,黄绿色,1
试纸,试纸,1
一氧化氮,一氧化氮,1
吸收率,吸收率,2
乳糖,乳糖,1
压缩空气,压缩空气,1
深红色,深红色,1
钢化玻璃,钢化玻璃,1
水泥浆,水泥浆,2
防水涂料,防水涂料,1
铅蓄电池,铅蓄电池,1
气溶胶,气溶胶,2
中子源,中子源,1
内融合,内融合,1
高压气体,高压气体,3
煤渣,煤渣,2
锈,锈,1
胶质,胶质,1
过醇,过醇,1
球蛋白,球蛋白,1
添加物,添加物,2
甲烷,甲烷,1
镍,镍,1
化学疗法,化学疗法,1
化学抛光,化学抛光,1
标定,标定,2
甘醇,甘醇,1
转录,转录,1
神经递质,神经递质,1
萨林,萨林,1
化学性质,化学性质,1
内啡肽,内啡肽,2
镀镍,镀镍,1
原子量,原子量,1
薄荷,薄荷,2
功能高分子材料,功能高分子材料,1
氙灯,氙灯,1
吸水能力,吸水能力,1
纤维结构,纤维结构,2
微突变,微突变,1
毒力,毒力,1
测量精度,测量精度,1
肥皂泡,肥皂泡,1
气流,气流,6
发电技术,发电技术,3
干扰素,干扰素,1
焦化,焦化,2
被子植物,被子植物,2
锡,锡,1
粘土,粘土,4
电抗,电抗,1
协同效应,协同效应,1
塑料颗粒,塑料颗粒,1
氢氟酸,氢氟酸,1
海盐,海盐,1
比能,比能,1
亚硝酸盐,亚硝酸盐,2
尼古丁,尼古丁,1
凡士林,凡士林,1
敌敌畏,敌敌畏,3
刚玉,刚玉,1
铷,铷,1
凝集,凝集,1
量子状态,量子状态,1
电量计,电量计,1
棕榈油,棕榈油,1
活度,活度,1
有色金属,有色金属,5
对称性,对称性,3
舒尔茨,舒尔茨,2
太阳辐射,太阳辐射,1
氦气,氦气,1
胆固醇,胆固醇,2
有毒化学品,有毒化学品,1
优生学,优生学,1
可吸入颗粒物,可吸入颗粒物,1
光化学烟雾,光化学烟雾,1
电化学反应,电化学反应,1
取代法,取代法,1
海藻,海藻,1
锑,锑,2
自体移植,自体移植,1
碳素,碳素,1
净化装置,净化装置,1
水培,水培,1
对比试验,对比试验,1
化学原理,化学原理,1
黏土,黏土,2
铸铝,铸铝,1
低碳烯烃,低碳烯烃,1
活性氧,活性氧,1
溶解氧,溶解氧,1
干法,干法,1
湿法,湿法,1
普通光,普通光,1
整流,整流,1
甲醇燃料,甲醇燃料,1
乙醇燃料,乙醇燃料,1
盐矿,盐矿,1
固氮作用,固氮作用,1
苯丙胺,苯丙胺,1
铋,铋,1
硫酸,硫酸,1
麻黄碱类,麻黄碱类,1
植物油,植物油,2
硫化氢,硫化氢,3
热压,热压,1
天然水,天然水,1
铬黄,铬黄,1
白铅矿,白铅矿,1
标准条件,标准条件,1
氚,氚,2
炼金术,炼金术,1
核裂变,核裂变,1
链式反应,链式反应,1
核反应,核反应,1
波动性,波动性,1
碳固定,碳固定,1
单子叶植物,单子叶植物,1
景天酸代谢,景天酸代谢,1
互补作用,互补作用,1
椰子油,椰子油,1
亚油酸,亚油酸,2
单位时间,单位时间,2
嵌合,嵌合,1
强酸,强酸,1
结构分析,结构分析,2
纤维素,纤维素,2
化学方程式,化学方程式,1
试管,试管,3
淀粉,淀粉,4
轻合金,轻合金,1
低血糖,低血糖,2
基础代谢,基础代谢,1
滤液,滤液,2
电子发射,电子发射,1
极化,极化,1
氙,氙,1
连通器,连通器,1
夸克,夸克,1
邻苯二甲酸,邻苯二甲酸,1
水浴加热,水浴加热,1
黏合剂,黏合剂,1
蜡纸,蜡纸,1
聚集状态,聚集状态,1
核酸,核酸,1
微粒,微粒,2
熔岩,熔岩,1
再循环,再循环,1
环境标准,环境标准,1
有机肥料,有机肥料,1
碳氧化物,碳氧化物,1
硫,硫,2
枸橼酸,枸橼酸,1
热力学,热力学,1
盐卤,盐卤,1
精馏,精馏,1
化学工程师,化学工程师,1
油膜,油膜,1
回收率,回收率,2
泡沫箱,泡沫箱,1
甲基化,甲基化,1
特异性,特异性,1
铝粉,铝粉,1
转化器,转化器,1
液体燃料,液体燃料,1
交联,交联,1
镱,镱,1
碘,碘,1
化学分析,化学分析,1
光学显微镜,光学显微镜,1
生长激素,生长激素,1
粗盐,粗盐,1
正极,正极,1
粘度,粘度,2
衍射,衍射,1
聚合酶,聚合酶,1
电子显微镜,电子显微镜,2
己胺,己胺,1
烧碱,烧碱,2
氯酸钠,氯酸钠,2
氯,氯,2
硝基,硝基,1
氰化钠,氰化钠,7
硫化,硫化,2
仲丁基,仲丁基,1
双氧水,双氧水,2
纤维组织,纤维组织,1
磺酸,磺酸,1
硝酸钠,硝酸钠,2
电石,电石,2
碳化钙,碳化钙,1
易燃物,易燃物,2
乙酸乙酯,乙酸乙酯,1
甲基,甲基,1
碱性,碱性,1
酚,酚,1
硼砂,硼砂,1
弱碱性,弱碱性,1
合成树脂,合成树脂,1
氢能,氢能,1
氰化物,氰化物,6
烟点,烟点,1
橡胶工业,橡胶工业,1
博来霉素,博来霉素,1
含硫量,含硫量,1
结构特点,结构特点,1
金属丝,金属丝,1
脆裂,脆裂,1
仪器仪表,仪器仪表,1
非金属,非金属,1
黑色金属,黑色金属,1
异物,异物,1
危险物,危险物,1
放射性废物,放射性废物,1
流化床,流化床,1
二腈,二腈,1
热泵,热泵,1
碳酸锂,碳酸锂,1
熔融状态,熔融状态,1
氧化锂,氧化锂,1
单质,单质,1
耐火性,耐火性,1
磺胺,磺胺,2
乳清蛋白,乳清蛋白,1
水槽,水槽,1
立方体,立方体,1
端电池,端电池,1
坩埚,坩埚,1
丁基橡胶,丁基橡胶,1
氧化氮,氧化氮,1
氨气,氨气,2
化学生物学,化学生物学,2
氢氰酸,氢氰酸,1
粘附性,粘附性,1
粗糙度,粗糙度,1
粘附力,粘附力,1
钨,钨,2
中位数,中位数,1
热效率,热效率,1
硅基,硅基,1
铁氧体,铁氧体,1
科里,科里,1
制法,制法,1
辐射剂量,辐射剂量,1
糖苷,糖苷,1
周期律,周期律,1
砒霜,砒霜,1
促性腺素,促性腺素,1
叶酸,叶酸,1
全合成,全合成,1
氯霉素,氯霉素,1
地塞米松,地塞米松,1
残留物,残留物,2
复合肥料,复合肥料,1
宝石蓝,宝石蓝,1
散煤,散煤,1
化学发光,化学发光,1
活动指数,活动指数,1
直接效应,直接效应,1
金属光泽,金属光泽,1
采样器,采样器,1
粘胶纤维,粘胶纤维,1
有机磷类,有机磷类,1
滴滴涕,滴滴涕,1
渗透性,渗透性,1
还原反应,还原反应,1
含酸量,含酸量,1
泥浆池,泥浆池,1
聚丙烯酰胺,聚丙烯酰胺,1
免疫原性,免疫原性,1
免疫抑制剂,免疫抑制剂,1
铍,铍,1
痕量,痕量,1
硬度,硬度,1
酯化,酯化,1
胶原纤维,胶原纤维,1
油润滑,油润滑,1
水蒸汽,水蒸汽,1
神经毒素,神经毒素,1
毒副作用,毒副作用,1
硫酸铝铵,硫酸铝铵,1
膨松剂,膨松剂,1
硫酸铝钾,硫酸铝钾,1
右旋,右旋,1
左旋,左旋,1
钽,钽,1
