Source,Target,Type,id,label,timeset,weight
二氧化硫,氮氧化物,Undirected,20018,,,2.0
天然气,碳,Undirected,20019,,,4.0
电子,化学,Undirected,20025,,,1.0
发酵,合成,Undirected,20027,,,1.0
大气污染,水,Undirected,20029,,,4.0
空气质量,太阳能,Undirected,20030,,,1.0
废气,气体,Undirected,20032,,,1.0
电池,铌,Undirected,20034,,,2.0
化学需氧量,钢铁,Undirected,20041,,,1.0
碳,大气污染,Undirected,20042,,,10.0
水,空气质量,Undirected,20044,,,13.0
成分,电子,Undirected,20046,,,1.0
石油,电子,Undirected,20047,,,4.0
铌,陶瓷,Undirected,20051,,,1.0
石油,化学,Undirected,20053,,,3.0
制备,塑料,Undirected,20054,,,1.0
半导体,太阳能,Undirected,20056,,,1.0
水泥,汽油,Undirected,20057,,,1.0
水泥,发酵,Undirected,20063,,,1.0
玻璃,陶瓷,Undirected,20067,,,1.0
富集,能量,Undirected,20073,,,1.0
电子,柴油,Undirected,20074,,,1.0
燃料,石油,Undirected,20089,,,1.0
肥料,分解,Undirected,20090,,,1.0
升华,燃料,Undirected,20093,,,1.0
燃烧,化学,Undirected,20094,,,1.0
重金属,化肥,Undirected,20100,,,1.0
废气,大气污染,Undirected,20108,,,2.0
燃料,PM2.5,Undirected,20109,,,2.0
能量,电池,Undirected,20113,,,1.0
沉淀,水,Undirected,20115,,,7.0
沉淀,重金属,Undirected,20119,,,1.0
金,粉尘,Undirected,20125,,,1.0
含量,电子,Undirected,20130,,,2.0
有机肥料,金,Undirected,20131,,,3.0
碳,肥料,Undirected,20132,,,1.0
塑料,分解,Undirected,20134,,,2.0
单体,碳,Undirected,20143,,,2.0
富集,能源,Undirected,20149,,,3.0
有机物,石油,Undirected,20156,,,1.0
电池,电子,Undirected,20168,,,6.0
水污染,有机物,Undirected,20169,,,2.0
废气,二氧化硫,Undirected,20170,,,1.0
金,煤,Undirected,20191,,,1.0
聚合,天然,Undirected,20196,,,1.0
水泥,PM2.5,Undirected,20198,,,2.0
电池,碳,Undirected,20200,,,1.0
有机肥料,水,Undirected,20204,,,4.0
有机肥料,发酵,Undirected,20208,,,1.0
化肥,煤,Undirected,20209,,,1.0
塑料,铝,Undirected,20213,,,1.0
分解,半导体,Undirected,20218,,,1.0
化肥,营养,Undirected,20224,,,1.0
氧气,营养,Undirected,20230,,,1.0
大气污染,添加剂,Undirected,20231,,,2.0
钢铁,天然,Undirected,20234,,,1.0
大气污染,燃料,Undirected,20242,,,2.0
铝,页岩气,Undirected,20245,,,1.0
汽油,电子,Undirected,20247,,,1.0
粉尘,瓦斯,Undirected,20254,,,2.0
能源,煤,Undirected,20255,,,5.0
能量,钢铁,Undirected,20261,,,1.0
富集,铁,Undirected,20264,,,3.0
天然气,塑料,Undirected,20267,,,1.0
天然气,镁,Undirected,20279,,,1.0
煤,柴油,Undirected,20285,,,2.0
分解,电子,Undirected,20295,,,2.0
镁,微量元素,Undirected,20296,,,1.0
水分,电子,Undirected,20297,,,1.0
金,空气质量,Undirected,20298,,,3.0
天然气,电子,Undirected,20313,,,6.0
富集,聚合,Undirected,20316,,,2.0
空气质量,石油,Undirected,20317,,,1.0
不锈钢,电子,Undirected,20321,,,2.0
大气污染,重金属,Undirected,20322,,,1.0
玻璃,粉尘,Undirected,20324,,,1.0
水泥,陶瓷,Undirected,20325,,,1.0
金,干燥,Undirected,20330,,,1.0
碳,营养,Undirected,20331,,,3.0
二氧化硫,水泥,Undirected,20343,,,1.0
陶瓷,燃烧,Undirected,20345,,,1.0
铜,空气质量,Undirected,20352,,,1.0
升华,电子,Undirected,20354,,,1.0
过滤,废气,Undirected,20356,,,1.0
空气质量,过滤,Undirected,20357,,,1.0
沉淀,能源,Undirected,20359,,,3.0
升华,能量,Undirected,20364,,,4.0
分解,铝,Undirected,20384,,,1.0
焚烧,二氧化硫,Undirected,20389,,,3.0
废气,化学需氧量,Undirected,20390,,,1.0
废水,水污染,Undirected,20391,,,3.0
电子,铌,Undirected,20393,,,3.0
金,盐,Undirected,20397,,,4.0
肥料,天然,Undirected,20403,,,1.0
分解,浸润,Undirected,20408,,,1.0
碳,二氧化碳,Undirected,20410,,,4.0
分解,营养,Undirected,20412,,,2.0
血糖,钙,Undirected,20418,,,1.0
碳,PM2.5,Undirected,20421,,,4.0
空气质量,氮氧化物,Undirected,20422,,,3.0
铜,营养,Undirected,20423,,,1.0
碳,天然,Undirected,20427,,,2.0
铝,电子,Undirected,20430,,,2.0
粉尘,石油,Undirected,20432,,,3.0
含量,天然气,Undirected,20435,,,3.0
能源,柴油,Undirected,20441,,,2.0
铌,营养,Undirected,20445,,,1.0
沼气,能源,Undirected,20446,,,3.0
废气,天然,Undirected,20448,,,2.0
空气质量,煤,Undirected,20450,,,2.0
水,食用油,Undirected,20453,,,4.0
铁,分子,Undirected,20454,,,1.0
玻璃,水,Undirected,20457,,,5.0
能源,水污染,Undirected,20459,,,4.0
纳米,废气,Undirected,20460,,,1.0
PM2.5,页岩气,Undirected,20463,,,2.0
空气质量,钢铁,Undirected,20464,,,3.0
再生资源,空气质量,Undirected,20468,,,1.0
PM2.5,电子,Undirected,20469,,,2.0
水分,盐,Undirected,20474,,,1.0
PM2.5,能源,Undirected,20485,,,1.0
油气,柴油,Undirected,20489,,,1.0
粉尘,油气,Undirected,20494,,,4.0
电子,煤,Undirected,20495,,,1.0
玻璃,二氧化碳,Undirected,20497,,,1.0
干燥,发酵,Undirected,20505,,,2.0
盐,水泥,Undirected,20510,,,1.0
水,油气,Undirected,20519,,,2.0
油气,水泥,Undirected,20530,,,4.0
煤,钢铁,Undirected,20531,,,2.0
焚烧,发酵,Undirected,20533,,,1.0
煤,页岩气,Undirected,20534,,,1.0
空气质量,电子,Undirected,20537,,,1.0
大气污染,水污染,Undirected,20542,,,3.0
烯,铜,Undirected,20545,,,1.0
能量,铝,Undirected,20547,,,1.0
金,废气,Undirected,20548,,,1.0
能源,沥青,Undirected,20551,,,4.0
水分,含量,Undirected,20555,,,1.0
焚烧,废气,Undirected,20570,,,1.0
不锈钢,钢铁,Undirected,20577,,,2.0
再生资源,碳,Undirected,20580,,,1.0
铁,铜,Undirected,20587,,,1.0
大气污染,PM2.5,Undirected,20597,,,7.0
铝,天然,Undirected,20611,,,1.0
金,肥料,Undirected,20612,,,3.0
铁,天然,Undirected,20617,,,2.0
化学需氧量,水污染,Undirected,20622,,,2.0
二氧化碳,大气污染,Undirected,20623,,,3.0
二氧化硫,水,Undirected,20624,,,1.0
电子,钢铁,Undirected,20633,,,4.0
不锈钢,电池,Undirected,20635,,,1.0
能量,聚合,Undirected,20640,,,1.0
化肥,化学,Undirected,20645,,,1.0
石油,水,Undirected,20656,,,3.0
天然气,分子,Undirected,20658,,,1.0
油气,能源,Undirected,20659,,,4.0
含量,汽油,Undirected,20661,,,1.0
页岩气,空气质量,Undirected,20672,,,1.0
沉淀,能量,Undirected,20700,,,3.0
燃烧,营养,Undirected,20701,,,1.0
玻璃,能量,Undirected,20702,,,1.0
含量,水泥,Undirected,20707,,,1.0
燃料,天然,Undirected,20715,,,1.0
碳,硒,Undirected,20716,,,1.0
水泥,煤,Undirected,20722,,,1.0
废水,燃料,Undirected,20723,,,1.0
纳米,碳,Undirected,20746,,,1.0
页岩气,分子,Undirected,20750,,,1.0
太阳能,铝,Undirected,20757,,,1.0
燃烧,气体,Undirected,20762,,,2.0
合成,含量,Undirected,20776,,,1.0
天然,大气污染,Undirected,20777,,,1.0
化学,营养,Undirected,20782,,,1.0
干燥,天然,Undirected,20788,,,1.0
大气污染,成分,Undirected,20789,,,1.0
焚烧,铌,Undirected,20792,,,1.0
铁,煤,Undirected,20800,,,2.0
银,天然,Undirected,20808,,,1.0
分子,石油,Undirected,20813,,,2.0
水污染,二氧化碳,Undirected,20815,,,2.0
电子,大气污染,Undirected,20816,,,2.0
化肥,水,Undirected,20834,,,2.0
汽油,天然气,Undirected,20855,,,1.0
废气,含量,Undirected,20859,,,3.0
金,页岩气,Undirected,20860,,,1.0
铜,水,Undirected,20862,,,5.0
合成,废气,Undirected,20863,,,1.0
石油,化学需氧量,Undirected,20865,,,1.0
能源,化学,Undirected,20866,,,3.0
废水,二氧化硫,Undirected,20867,,,1.0
沉淀,电子,Undirected,20885,,,2.0
二氧化碳,废气,Undirected,20887,,,2.0
再生资源,银,Undirected,20891,,,1.0
金,玻璃,Undirected,20897,,,5.0
富集,水,Undirected,20898,,,1.0
能量,能源,Undirected,20899,,,3.0
金,复合材料,Undirected,20901,,,3.0
煤,水污染,Undirected,20904,,,1.0
废水,大气污染,Undirected,20905,,,1.0
空气质量,水泥,Undirected,20907,,,3.0
分解,聚合,Undirected,20922,,,2.0
复合材料,能源,Undirected,20926,,,2.0
钙,微量元素,Undirected,20931,,,1.0
富集,天然,Undirected,20933,,,1.0
钢铁,铌,Undirected,20939,,,1.0
玻璃,空气质量,Undirected,20940,,,1.0
水,钢铁,Undirected,20941,,,1.0
矿泉水,含量,Undirected,20943,,,2.0
碳,水污染,Undirected,20953,,,1.0
水泥,沥青,Undirected,20961,,,2.0
能源,电池,Undirected,20964,,,3.0
塑料,纳米,Undirected,20966,,,1.0
气体,烯,Undirected,20970,,,1.0
化学需氧量,能源,Undirected,20981,,,4.0
水污染,废气,Undirected,20982,,,2.0
燃料,碳,Undirected,20992,,,1.0
金,沉淀,Undirected,20996,,,3.0
分解,水泥,Undirected,20997,,,1.0
分子,有机物,Undirected,21005,,,1.0
钙,升华,Undirected,21019,,,1.0
玻璃,碳,Undirected,21022,,,2.0
金,不锈钢,Undirected,21027,,,1.0
油脂,营养,Undirected,21029,,,1.0
粉尘,水,Undirected,21033,,,1.0
过滤,PM2.5,Undirected,21036,,,1.0
天然气,半导体,Undirected,21038,,,1.0
玻璃,石油,Undirected,21041,,,1.0
沥青,太阳能,Undirected,21048,,,1.0
分解,焚烧,Undirected,21054,,,1.0
塑料,水,Undirected,21059,,,3.0
粉尘,废气,Undirected,21060,,,2.0
空气质量,浊度,Undirected,21067,,,1.0
氮氧化物,重金属,Undirected,21069,,,3.0
升华,不锈钢,Undirected,21076,,,1.0
添加剂,肥料,Undirected,21077,,,1.0
铁,升华,Undirected,21089,,,1.0
肥料,化肥,Undirected,21108,,,3.0
石油,煤,Undirected,21110,,,2.0
水污染,矿泉水,Undirected,21111,,,1.0
干燥,营养,Undirected,21116,,,1.0
燃烧,水,Undirected,21120,,,1.0
铁,聚合,Undirected,21123,,,1.0
玻璃,成分,Undirected,21131,,,1.0
天然气,分解,Undirected,21145,,,2.0
页岩气,气体,Undirected,21146,,,1.0
太阳能,石油,Undirected,21150,,,1.0
氧气,水,Undirected,21154,,,3.0
天然气,油气,Undirected,21155,,,3.0
能源,银,Undirected,21163,,,2.0
大气污染,有机物,Undirected,21175,,,1.0
二氧化硫,PM2.5,Undirected,21178,,,2.0
水,煤,Undirected,21179,,,2.0
分解,油气,Undirected,21181,,,2.0
大气污染,汽油,Undirected,21183,,,1.0
能源,氮氧化物,Undirected,21195,,,1.0
电子,二氧化硫,Undirected,21217,,,1.0
分解,钢铁,Undirected,21218,,,1.0
水分,重金属,Undirected,21226,,,1.0
铌,化肥,Undirected,21227,,,1.0
煤,制备,Undirected,21228,,,1.0
玻璃,铁,Undirected,21236,,,3.0
能量,分解,Undirected,21238,,,1.0
废水,废气,Undirected,21247,,,2.0
电子,食用油,Undirected,21253,,,2.0
制备,铝,Undirected,21264,,,1.0
能源,有机物,Undirected,21274,,,1.0
废气,电子,Undirected,21278,,,1.0
石油,复合材料,Undirected,21297,,,2.0
空气质量,复合材料,Undirected,21300,,,1.0
富集,陶瓷,Undirected,21330,,,1.0
铁,过滤,Undirected,21334,,,1.0
水分,金,Undirected,21337,,,2.0
发酵,化肥,Undirected,21343,,,3.0
有机物,有机肥料,Undirected,21344,,,1.0
水分,能源,Undirected,21348,,,1.0
钙,钢铁,Undirected,21354,,,1.0
单体,分解,Undirected,21356,,,1.0
化肥,有机肥料,Undirected,21361,,,2.0
天然气,能量,Undirected,21373,,,1.0
铁,碳,Undirected,21376,,,1.0
金,单体,Undirected,21377,,,1.0
能源,天然,Undirected,21378,,,2.0
粉尘,化学需氧量,Undirected,21379,,,1.0
成分,水,Undirected,21384,,,3.0
油气,氮氧化物,Undirected,21386,,,1.0
金,能源,Undirected,21387,,,5.0
水,化学,Undirected,21388,,,2.0
二氧化碳,PM2.5,Undirected,21405,,,1.0
天然气,聚合,Undirected,21412,,,1.0
升华,沉淀,Undirected,21423,,,1.0
金,天然气,Undirected,21425,,,3.0
塑料,焚烧,Undirected,21427,,,1.0
分解,瓦斯,Undirected,21434,,,1.0
盐,碳,Undirected,21437,,,2.0
分解,发酵,Undirected,21440,,,1.0
水泥,营养,Undirected,21441,,,1.0
水,铌,Undirected,21443,,,1.0
再生资源,铁,Undirected,21446,,,1.0
干燥,肥料,Undirected,21451,,,1.0
营养,水分,Undirected,21452,,,2.0
化学,塑料,Undirected,21455,,,1.0
硒,铌,Undirected,21458,,,1.0
氧气,能源,Undirected,21462,,,1.0
有机肥料,碳,Undirected,21464,,,1.0
废水,水,Undirected,21465,,,3.0
玻璃,升华,Undirected,21467,,,1.0
纳米,二氧化碳,Undirected,21470,,,1.0
金,铝,Undirected,21477,,,2.0
废气,煤,Undirected,21478,,,1.0
水污染,焚烧,Undirected,21479,,,1.0
合成,焚烧,Undirected,21483,,,1.0
燃烧,氯,Undirected,21484,,,1.0
分解,成分,Undirected,21486,,,1.0
废水,煤,Undirected,21495,,,1.0
镁,铁,Undirected,21509,,,1.0
营养,微量元素,Undirected,21511,,,2.0
天然,铜,Undirected,21513,,,1.0
氧气,天然,Undirected,21523,,,1.0
微量元素,分子,Undirected,21525,,,2.0
太阳能,焊接,Undirected,21533,,,1.0
玻璃,聚合,Undirected,21542,,,1.0
碳,含量,Undirected,21543,,,1.0
再生资源,油脂,Undirected,21550,,,1.0
电子,铜,Undirected,21551,,,2.0
电子,氮氧化物,Undirected,21558,,,1.0
塑料,页岩气,Undirected,21564,,,1.0
铁,钢铁,Undirected,21568,,,3.0
煤,瓦斯,Undirected,21574,,,2.0
营养,重金属,Undirected,21583,,,1.0
合成,能源,Undirected,21585,,,1.0
二氧化硫,气体,Undirected,21591,,,1.0
氧气,焚烧,Undirected,21597,,,1.0
化学,水污染,Undirected,21628,,,1.0
有机物,天然,Undirected,21629,,,1.0
沼气,发酵,Undirected,21637,,,1.0
能源,有机肥料,Undirected,21641,,,1.0
过滤,水泥,Undirected,21643,,,1.0
能量,营养,Undirected,21656,,,1.0
石油,柴油,Undirected,21662,,,1.0
废水,能源,Undirected,21678,,,1.0
金,碳,Undirected,21680,,,5.0
天然气,太阳能,Undirected,21684,,,1.0
水泥,能源,Undirected,21696,,,3.0
天然气,废气,Undirected,21708,,,1.0
水分,天然,Undirected,21711,,,1.0
再生资源,石油,Undirected,21713,,,2.0
合成,油气,Undirected,21728,,,1.0
焚烧,水,Undirected,21730,,,1.0
焊接,水,Undirected,21736,,,2.0
氧气,燃烧,Undirected,21749,,,1.0
石油,钢铁,Undirected,21750,,,1.0
有机物,废水,Undirected,21751,,,1.0
水,浊度,Undirected,21756,,,1.0
页岩气,铌,Undirected,21760,,,1.0
不锈钢,陶瓷,Undirected,21763,,,1.0
塑料,能量,Undirected,21764,,,2.0
空气质量,废水,Undirected,21766,,,1.0
能量,天然,Undirected,21768,,,1.0
太阳能,有机肥料,Undirected,21784,,,1.0
油脂,水,Undirected,21792,,,1.0
富集,化学,Undirected,21795,,,1.0
纳米,盐,Undirected,21803,,,1.0
金,油脂,Undirected,21810,,,1.0
太阳能,电池,Undirected,21811,,,1.0
水泥,天然,Undirected,21812,,,1.0
过滤,沉淀,Undirected,21821,,,2.0
塑料,金,Undirected,21824,,,1.0
化肥,水污染,Undirected,21834,,,1.0
太阳能,碳,Undirected,21836,,,1.0
再生资源,能源,Undirected,21838,,,2.0
水污染,金,Undirected,21839,,,1.0
金,升华,Undirected,21848,,,1.0
发酵,能源,Undirected,21859,,,1.0
铁,油气,Undirected,21873,,,1.0
钙,水泥,Undirected,21880,,,2.0
硒,天然,Undirected,21885,,,1.0
含量,天然,Undirected,21899,,,2.0
添加剂,页岩气,Undirected,21927,,,1.0
硒,二氧化碳,Undirected,21933,,,1.0
升华,铌,Undirected,21965,,,1.0
塑料,玻璃,Undirected,21968,,,2.0
焊接,合成,Undirected,21996,,,1.0
铁,天然气,Undirected,21998,,,3.0
燃料,二氧化硫,Undirected,22004,,,1.0
柴油,含量,Undirected,22010,,,1.0
焚烧,燃烧,Undirected,22011,,,1.0
有机物,废气,Undirected,22018,,,4.0
铁,页岩气,Undirected,22020,,,1.0
能量,水,Undirected,22023,,,2.0
金,焚烧,Undirected,22026,,,2.0
能源,营养,Undirected,22040,,,1.0
天然,天然气,Undirected,22043,,,2.0
水分,肥料,Undirected,22048,,,1.0
水分,聚合,Undirected,22052,,,1.0
浸润,水,Undirected,22057,,,2.0
分子,含量,Undirected,22060,,,1.0
碳,油气,Undirected,22062,,,1.0
聚合,铜,Undirected,22072,,,1.0
金,过滤,Undirected,22074,,,1.0
废气,燃烧,Undirected,22081,,,1.0
气体,氯,Undirected,22082,,,1.0
聚合,铝,Undirected,22113,,,1.0
矿泉水,化肥,Undirected,22117,,,1.0
铜,能源,Undirected,22123,,,1.0
石油,半导体,Undirected,22124,,,2.0
能量,燃烧,Undirected,22126,,,1.0
水分,能量,Undirected,22130,,,1.0
血糖,钢铁,Undirected,22139,,,1.0
重金属,有机肥料,Undirected,22140,,,1.0
硒,肥料,Undirected,22146,,,1.0
能量,矿泉水,Undirected,22151,,,1.0
氮氧化物,脱硫,Undirected,22160,,,1.0
金,分解,Undirected,22174,,,1.0
金,太阳能,Undirected,22177,,,1.0
合成,氧气,Undirected,22185,,,1.0
沼气,化肥,Undirected,22199,,,1.0
水污染,有机肥料,Undirected,22200,,,1.0
添加剂,含量,Undirected,22212,,,1.0
钢铁,玻璃,Undirected,22226,,,1.0
废气,不锈钢,Undirected,22234,,,1.0
富集,页岩气,Undirected,22237,,,1.0
天然气,燃烧,Undirected,22258,,,1.0
石油,制备,Undirected,22263,,,1.0
页岩气,营养,Undirected,22267,,,1.0
烯,天然气,Undirected,22269,,,1.0
