Source,Target,Type,id,label,timeset,weight
金,再生资源,Undirected,133,,,2.0
金,铁,Undirected,134,,,7.0
营养,天然,Undirected,138,,,3.0
汽油,化肥,Undirected,139,,,2.0
冶炼,玻璃,Undirected,142,,,1.0
天然气,煤,Undirected,149,,,8.0
废气,铅,Undirected,151,,,1.0
电子,碳,Undirected,160,,,10.0
水泥,化学,Undirected,163,,,1.0
钢铁,再生资源,Undirected,165,,,1.0
太阳能,水泥,Undirected,169,,,7.0
铅,煤,Undirected,174,,,2.0
电池,碳,Undirected,176,,,3.0
水泥,钢铁,Undirected,183,,,4.0
铁,天然气,Undirected,187,,,4.0
水污染,金,Undirected,188,,,1.0
油气,水,Undirected,193,,,2.0
空气质量,气体,Undirected,199,,,1.0
金,玻璃,Undirected,201,,,8.0
碳,铅,Undirected,202,,,1.0
沼气,能源,Undirected,207,,,7.0
煤,油气,Undirected,209,,,1.0
燃料,能源,Undirected,214,,,4.0
金,银,Undirected,224,,,15.0
矿泉水,水,Undirected,226,,,8.0
石油,能源,Undirected,228,,,18.0
玻璃,太阳能,Undirected,231,,,2.0
石油,油气,Undirected,234,,,8.0
汽油,能源,Undirected,235,,,5.0
油脂,营养,Undirected,236,,,3.0
热量,不锈钢,Undirected,237,,,1.0
不锈钢,电子,Undirected,239,,,2.0
金,酿造,Undirected,243,,,6.0
电子,煤,Undirected,246,,,5.0
玻璃,盐,Undirected,247,,,1.0
废气,水,Undirected,249,,,1.0
空气质量,废渣,Undirected,250,,,1.0
能量,石油,Undirected,255,,,1.0
能量,蛋白质,Undirected,258,,,1.0
能源,水污染,Undirected,261,,,5.0
热量,营养,Undirected,265,,,3.0
废气,水污染,Undirected,272,,,1.0
碳环,能源,Undirected,277,,,1.0
铝,铜,Undirected,278,,,4.0
太阳能,天然,Undirected,280,,,1.0
铁,水,Undirected,281,,,7.0
铝,电池,Undirected,292,,,1.0
空气质量,废气,Undirected,294,,,1.0
肥料,化肥,Undirected,295,,,5.0
天然,水,Undirected,308,,,20.0
水泥,沥青,Undirected,311,,,6.0
空气质量,水,Undirected,312,,,8.0
塑料,碳,Undirected,314,,,3.0
金,能源,Undirected,317,,,7.0
燃烧,钢铁,Undirected,318,,,3.0
粉尘,氧气,Undirected,321,,,1.0
二氧化碳,废气,Undirected,322,,,2.0
铁,水泥,Undirected,324,,,1.0
矿泉水,玻璃,Undirected,325,,,1.0
海水,燃烧,Undirected,327,,,1.0
食品添加剂,液体,Undirected,331,,,1.0
二氧化碳,汽油,Undirected,332,,,1.0
气体,水泥,Undirected,333,,,2.0
太阳能,沼气,Undirected,334,,,9.0
水,营养,Undirected,335,,,11.0
玻璃,石油,Undirected,336,,,1.0
煤化工,金,Undirected,341,,,3.0
粉尘,石油,Undirected,343,,,2.0
二氧化碳,天然气,Undirected,345,,,1.0
空气质量,能源,Undirected,348,,,2.0
添加剂,营养,Undirected,352,,,5.0
水泥,油脂,Undirected,356,,,1.0
钢铁,煤化工,Undirected,363,,,1.0
分解,营养,Undirected,374,,,1.0
燃料,肥料,Undirected,376,,,4.0
水,能量,Undirected,377,,,2.0
食品添加剂,油脂,Undirected,380,,,4.0
分解,煤,Undirected,386,,,2.0
沼气,电子,Undirected,390,,,2.0
铜,银,Undirected,391,,,2.0
废水,废气,Undirected,392,,,5.0
煤化工,电池,Undirected,395,,,1.0
能源,二氧化碳,Undirected,402,,,7.0
碳,水,Undirected,404,,,14.0
成分,水,Undirected,409,,,1.0
废渣,电池,Undirected,421,,,2.0
铁,液体,Undirected,422,,,1.0
煤,柴油,Undirected,427,,,1.0
燃烧,燃料,Undirected,429,,,4.0
糖,蛋白质,Undirected,436,,,1.0
金,沉淀,Undirected,439,,,3.0
有色金属,电子,Undirected,444,,,1.0
金,水,Undirected,448,,,18.0
碳,能源,Undirected,454,,,21.0
发酵,钢铁,Undirected,459,,,1.0
燃料,海水,Undirected,463,,,2.0
石油,二氧化硫,Undirected,469,,,1.0
水,化肥,Undirected,473,,,6.0
煤,瓦斯,Undirected,481,,,6.0
碳,碳环,Undirected,485,,,15.0
碘,海水,Undirected,488,,,2.0
复合材料,石油,Undirected,495,,,1.0
天然气,分子,Undirected,500,,,1.0
焊接,含量,Undirected,505,,,1.0
金,含量,Undirected,511,,,8.0
电子,盐,Undirected,526,,,1.0
废渣,二氧化碳,Undirected,531,,,1.0
冶炼,煤,Undirected,535,,,2.0
添加剂,含量,Undirected,536,,,2.0
分子,燃烧,Undirected,546,,,1.0
碳,水污染,Undirected,547,,,1.0
天然气,燃料,Undirected,550,,,4.0
碳,化肥,Undirected,553,,,1.0
热量,单体,Undirected,558,,,2.0
金,过滤,Undirected,559,,,4.0
金,电子,Undirected,568,,,17.0
金,铝,Undirected,569,,,2.0
水,放射性,Undirected,571,,,2.0
石油,有色金属,Undirected,573,,,4.0
电子,银,Undirected,578,,,3.0
天然气,燃烧,Undirected,588,,,4.0
铜,电子,Undirected,589,,,2.0
热量,水,Undirected,592,,,3.0
燃烧,酿造,Undirected,593,,,1.0
维生素,热量,Undirected,594,,,2.0
营养,蛋白质,Undirected,595,,,2.0
发酵,电子,Undirected,596,,,1.0
化学需氧量,废水,Undirected,601,,,2.0
废渣,水,Undirected,602,,,2.0
电子,铁,Undirected,604,,,4.0
水,单体,Undirected,606,,,7.0
盐,钢铁,Undirected,607,,,1.0
铁,分子,Undirected,612,,,2.0
金,燃料,Undirected,613,,,3.0
汽油,石油,Undirected,614,,,10.0
塑料,水,Undirected,615,,,2.0
食品添加剂,铅,Undirected,620,,,1.0
升华,空气质量,Undirected,627,,,1.0
水泥,营养,Undirected,629,,,3.0
天然气,水,Undirected,630,,,6.0
柴油,燃料,Undirected,637,,,2.0
碳,汽油,Undirected,639,,,4.0
石油,分解,Undirected,643,,,1.0
油脂,汽油,Undirected,644,,,1.0
能源,柴油,Undirected,645,,,7.0
钢铁,放射性,Undirected,646,,,2.0
剂量,氧气,Undirected,650,,,1.0
太阳能,碳,Undirected,652,,,6.0
电池,银,Undirected,654,,,1.0
氧气,营养,Undirected,657,,,1.0
不锈钢,食用油,Undirected,659,,,2.0
化学,柴油,Undirected,660,,,2.0
天然气,陶瓷,Undirected,665,,,1.0
富集,煤化工,Undirected,670,,,1.0
干燥,碳,Undirected,673,,,1.0
水泥,能源,Undirected,674,,,9.0
二氧化碳,气体,Undirected,675,,,1.0
碳,瓦斯,Undirected,676,,,2.0
沼气,肥料,Undirected,677,,,2.0
银,水泥,Undirected,681,,,1.0
铜,化肥,Undirected,682,,,1.0
能源,含量,Undirected,690,,,2.0
盐,剂量,Undirected,694,,,1.0
碳,陶瓷,Undirected,700,,,1.0
电子,陶瓷,Undirected,705,,,2.0
盐,水污染,Undirected,708,,,1.0
电子,水,Undirected,709,,,14.0
汽油,电子,Undirected,713,,,4.0
玻璃,食用油,Undirected,714,,,1.0
钢铁,能源,Undirected,718,,,6.0
营养,酿造,Undirected,733,,,2.0
焊接,电子,Undirected,735,,,3.0
银,石油,Undirected,741,,,1.0
碳,废水,Undirected,742,,,1.0
铜,能源,Undirected,762,,,2.0
金,二氧化硫,Undirected,767,,,2.0
空气质量,沉淀,Undirected,769,,,1.0
塑料,肥料,Undirected,770,,,1.0
水,锶,Undirected,771,,,2.0
发酵,酿造,Undirected,778,,,3.0
发酵,肥料,Undirected,779,,,1.0
含量,放射性,Undirected,793,,,1.0
天然气,复合材料,Undirected,796,,,2.0
石油,钢铁,Undirected,797,,,7.0
化肥,酿造,Undirected,800,,,1.0
铁,能源,Undirected,801,,,4.0
沉淀,水,Undirected,804,,,10.0
碘,放射性,Undirected,808,,,7.0
沉淀,碳,Undirected,813,,,3.0
碳,天然,Undirected,826,,,2.0
玻璃,二氧化碳,Undirected,831,,,1.0
水泥,冶炼,Undirected,832,,,2.0
微量元素,矿泉水,Undirected,839,,,1.0
化肥,锶,Undirected,840,,,1.0
废渣,含量,Undirected,850,,,1.0
含量,油气,Undirected,854,,,1.0
废气,铝,Undirected,858,,,1.0
二氧化硫,化学需氧量,Undirected,860,,,11.0
沉淀,单体,Undirected,864,,,1.0
能源,化学,Undirected,871,,,5.0
电池,二氧化硫,Undirected,877,,,1.0
玻璃,水,Undirected,883,,,1.0
电子,食用油,Undirected,889,,,1.0
燃料,化学,Undirected,892,,,1.0
升华,成分,Undirected,899,,,1.0
氧气,煤,Undirected,900,,,1.0
油气,电子,Undirected,908,,,1.0
铁,钢铁,Undirected,909,,,3.0
水分,肥料,Undirected,913,,,1.0
铁,矿泉水,Undirected,916,,,1.0
燃烧,水,Undirected,917,,,3.0
碳,成分,Undirected,919,,,1.0
浸润,发酵,Undirected,923,,,1.0
油气,能源,Undirected,925,,,7.0
水泥,化肥,Undirected,939,,,1.0
金,不锈钢,Undirected,940,,,1.0
石油,煤,Undirected,949,,,3.0
矿泉水,天然气,Undirected,950,,,2.0
过滤,含量,Undirected,955,,,1.0
粉尘,能源,Undirected,968,,,3.0
气体,水,Undirected,969,,,2.0
分子,水,Undirected,977,,,1.0
燃料,汽油,Undirected,989,,,5.0
酿造,水,Undirected,1000,,,2.0
太阳能,电池,Undirected,1005,,,8.0
玻璃,不锈钢,Undirected,1007,,,2.0
冶炼,钢铁,Undirected,1015,,,2.0
金,蛋白质,Undirected,1021,,,2.0
铁,煤,Undirected,1022,,,5.0
水泥,废渣,Undirected,1024,,,2.0
碳环,电子,Undirected,1025,,,1.0
水泥,水污染,Undirected,1027,,,1.0
食品添加剂,铁,Undirected,1031,,,1.0
二氧化碳,沥青,Undirected,1035,,,1.0
金,微量元素,Undirected,1048,,,1.0
含量,煤,Undirected,1049,,,1.0
石油,矿泉水,Undirected,1051,,,3.0
能源,气体,Undirected,1055,,,2.0
富集,废水,Undirected,1056,,,1.0
煤,煤化工,Undirected,1057,,,3.0
粉尘,二氧化硫,Undirected,1063,,,3.0
钢铁,空气质量,Undirected,1064,,,5.0
燃料,油气,Undirected,1068,,,2.0
电子,能源,Undirected,1069,,,15.0
沉淀,电子,Undirected,1070,,,2.0
煤化工,铝,Undirected,1075,,,2.0
天然,天然气,Undirected,1076,,,1.0
能量,冶炼,Undirected,1077,,,1.0
油脂,铅,Undirected,1087,,,1.0
太阳能,能源,Undirected,1093,,,8.0
化肥,冶炼,Undirected,1100,,,1.0
液体,不锈钢,Undirected,1105,,,1.0
气体,玻璃,Undirected,1120,,,2.0
钢铁,复合材料,Undirected,1125,,,2.0
能源,天然,Undirected,1131,,,3.0
铝,能源,Undirected,1134,,,3.0
过滤,水,Undirected,1140,,,6.0
天然气,干燥,Undirected,1143,,,1.0
二氧化碳,碳,Undirected,1148,,,10.0
空气质量,水泥,Undirected,1150,,,2.0
废水,水,Undirected,1151,,,1.0
矿泉水,含量,Undirected,1152,,,2.0
铁,盐,Undirected,1153,,,1.0
矿泉水,燃烧,Undirected,1154,,,1.0
冶炼,能源,Undirected,1160,,,4.0
燃料,氧气,Undirected,1167,,,2.0
金,陶瓷,Undirected,1168,,,3.0
电子,天然,Undirected,1170,,,4.0
干燥,水,Undirected,1171,,,1.0
天然气,再生资源,Undirected,1175,,,2.0
铝,太阳能,Undirected,1183,,,1.0
成分,沉淀,Undirected,1194,,,1.0
海水,水,Undirected,1199,,,4.0
沼气,矿泉水,Undirected,1200,,,1.0
煤化工,能量,Undirected,1201,,,1.0
氧气,气体,Undirected,1203,,,1.0
钢铁,电子,Undirected,1204,,,5.0
废气,气体,Undirected,1208,,,1.0
分子,盐,Undirected,1210,,,2.0
升华,分解,Undirected,1213,,,1.0
添加剂,肥料,Undirected,1217,,,2.0
塑料,水分,Undirected,1220,,,1.0
铜,水,Undirected,1236,,,1.0
微量元素,沼气,Undirected,1251,,,1.0
金,煤,Undirected,1255,,,1.0
电池,煤,Undirected,1265,,,2.0
燃料,石油,Undirected,1268,,,1.0
油脂,燃烧,Undirected,1271,,,1.0
营养,水分,Undirected,1272,,,1.0
碘,电子,Undirected,1274,,,1.0
能量,碳,Undirected,1276,,,3.0
油脂,电子,Undirected,1278,,,1.0
粉尘,废气,Undirected,1295,,,3.0
有色金属,钢铁,Undirected,1302,,,1.0
复合材料,电子,Undirected,1303,,,3.0
食品添加剂,化学,Undirected,1307,,,2.0
发酵,能源,Undirected,1315,,,2.0
矿泉水,煤,Undirected,1316,,,2.0
金,化肥,Undirected,1326,,,1.0
水泥,肥料,Undirected,1329,,,1.0
铁,燃烧,Undirected,1330,,,2.0
天然,金,Undirected,1346,,,7.0
分解,汽油,Undirected,1349,,,1.0
金,能量,Undirected,1351,,,4.0
天然气,太阳能,Undirected,1352,,,5.0
不锈钢,营养,Undirected,1354,,,2.0
水,液体,Undirected,1355,,,1.0
石油,水,Undirected,1363,,,3.0
碳,有色金属,Undirected,1364,,,2.0
铝,电子,Undirected,1368,,,3.0
化肥,营养,Undirected,1370,,,1.0
铁,升华,Undirected,1373,,,3.0
氧气,汽油,Undirected,1382,,,1.0
水污染,复合材料,Undirected,1389,,,1.0
电子,电池,Undirected,1390,,,5.0
分解,二氧化碳,Undirected,1392,,,1.0
水泥,碳,Undirected,1394,,,4.0
煤化工,冶炼,Undirected,1397,,,1.0
能源,营养,Undirected,1398,,,4.0
天然气,水泥,Undirected,1402,,,3.0
天然气,煤化工,Undirected,1403,,,2.0
金,营养,Undirected,1405,,,6.0
金,二氧化碳,Undirected,1408,,,2.0
碳,铝,Undirected,1414,,,2.0
化学需氧量,废气,Undirected,1416,,,1.0
天然气,分解,Undirected,1419,,,1.0
石油,天然,Undirected,1444,,,2.0
太阳能,铅,Undirected,1453,,,1.0
电池,锶,Undirected,1454,,,3.0
能源,热量,Undirected,1455,,,5.0
分解,能源,Undirected,1470,,,7.0
水泥,食用油,Undirected,1473,,,1.0
水分,干燥,Undirected,1474,,,4.0
再生资源,燃料,Undirected,1484,,,1.0
化学需氧量,水污染,Undirected,1485,,,1.0
玻璃,二氧化硫,Undirected,1486,,,1.0
富集,煤,Undirected,1492,,,2.0
天然,再生资源,Undirected,1513,,,1.0
化学,废水,Undirected,1516,,,1.0
钢铁,水污染,Undirected,1524,,,2.0
天然气,能量,Undirected,1526,,,1.0
维生素,剂量,Undirected,1528,,,1.0
粉尘,水泥,Undirected,1537,,,3.0
剂量,电子,Undirected,1538,,,1.0
玻璃,陶瓷,Undirected,1542,,,2.0
沉淀,天然,Undirected,1543,,,2.0
化肥,天然气,Undirected,1548,,,1.0
铁,焊接,Undirected,1583,,,1.0
含量,电子,Undirected,1595,,,2.0
燃料,分解,Undirected,1596,,,1.0
肥料,水,Undirected,1597,,,6.0
铁,铝,Undirected,1602,,,2.0
碳,沼气,Undirected,1609,,,5.0
玻璃,钢铁,Undirected,1611,,,1.0
发酵,水,Undirected,1618,,,2.0
金,富集,Undirected,1625,,,6.0
石油,柴油,Undirected,1631,,,3.0
分解,酿造,Undirected,1632,,,2.0
含量,营养,Undirected,1635,,,2.0
油脂,天然,Undirected,1641,,,1.0
浸润,化学,Undirected,1648,,,1.0
气体,石油,Undirected,1649,,,2.0
沉淀,碳环,Undirected,1656,,,1.0
煤,化肥,Undirected,1661,,,1.0
玻璃,营养,Undirected,1662,,,3.0
能量,营养,Undirected,1664,,,1.0
电子,天然气,Undirected,1666,,,5.0
金,食用油,Undirected,1668,,,2.0
水分,分子,Undirected,1670,,,1.0
铁,空气质量,Undirected,1674,,,1.0
电池,化学,Undirected,1676,,,1.0
天然气,钢铁,Undirected,1677,,,6.0
水分,含量,Undirected,1680,,,1.0
铁,石油,Undirected,1683,,,1.0
二氧化硫,气体,Undirected,1686,,,1.0
铁,碳,Undirected,1697,,,2.0
焊接,瓦斯,Undirected,1698,,,1.0
有色金属,煤,Undirected,1705,,,1.0
食用油,肥料,Undirected,1706,,,3.0
水泥,单体,Undirected,1712,,,1.0
铅,电子,Undirected,1717,,,1.0
肥料,锶,Undirected,1718,,,1.0
添加剂,分解,Undirected,1723,,,1.0
盐,空气质量,Undirected,1728,,,1.0
天然气,沼气,Undirected,1729,,,2.0
金,分子,Undirected,1735,,,2.0
食用油,水,Undirected,1738,,,1.0
富集,沉淀,Undirected,1739,,,1.0
金,升华,Undirected,1740,,,5.0
食用油,铜,Undirected,1741,,,1.0
沉淀,过滤,Undirected,1744,,,1.0
水泥,锶,Undirected,1746,,,1.0
含量,糖,Undirected,1748,,,1.0
能源,单体,Undirected,1751,,,1.0
碘,含量,Undirected,1752,,,1.0
铅,塑料,Undirected,1753,,,1.0
塑料,分子,Undirected,1760,,,1.0
塑料,海水,Undirected,1766,,,1.0
再生资源,有色金属,Undirected,1773,,,1.0
微量元素,干燥,Undirected,1777,,,2.0
微量元素,维生素,Undirected,1778,,,2.0
粉尘,化学需氧量,Undirected,1780,,,1.0
二氧化碳,天然,Undirected,1781,,,1.0
金,空气质量,Undirected,1784,,,1.0
食品添加剂,食用油,Undirected,1789,,,5.0
营养,糖,Undirected,1804,,,2.0
燃料,水,Undirected,1808,,,5.0
化学需氧量,能源,Undirected,1818,,,2.0
二氧化硫,碳,Undirected,1820,,,2.0
玻璃,有色金属,Undirected,1846,,,1.0
塑料,冶炼,Undirected,1848,,,1.0
二氧化碳,钢铁,Undirected,1849,,,2.0
成分,电子,Undirected,1865,,,2.0
能量,电池,Undirected,1867,,,3.0
钢铁,过滤,Undirected,1868,,,1.0
水,糖,Undirected,1869,,,3.0
废气,热量,Undirected,1874,,,1.0
富集,分子,Undirected,1882,,,1.0
过滤,浸润,Undirected,1890,,,1.0
微量元素,天然,Undirected,1897,,,1.0
碘,盐,Undirected,1909,,,1.0
煤,化学,Undirected,1917,,,1.0
升华,碳,Undirected,1930,,,1.0
氧气,化学,Undirected,1949,,,1.0
二氧化碳,化学需氧量,Undirected,1957,,,1.0
复合材料,蛋白质,Undirected,1974,,,1.0
碳,矿泉水,Undirected,1986,,,1.0
金,水泥,Undirected,1994,,,3.0
油脂,食用油,Undirected,1997,,,4.0
玻璃,干燥,Undirected,2013,,,1.0
金,水分,Undirected,2019,,,1.0
热量,酿造,Undirected,2020,,,1.0
肥料,营养,Undirected,2043,,,2.0
剂量,天然,Undirected,2054,,,1.0
碳环,水,Undirected,2061,,,2.0
分子,玻璃,Undirected,2077,,,1.0
二氧化碳,单体,Undirected,2081,,,1.0
天然气,空气质量,Undirected,2095,,,1.0
沼气,煤,Undirected,2096,,,1.0
分解,化肥,Undirected,2100,,,1.0
碳,废气,Undirected,2110,,,1.0
金,沼气,Undirected,2113,,,3.0
铁,肥料,Undirected,2125,,,1.0
水,碘,Undirected,2127,,,1.0
空气质量,天然,Undirected,2133,,,1.0
空气质量,碳,Undirected,2139,,,2.0
废水,食用油,Undirected,2143,,,1.0
营养,铝,Undirected,2151,,,1.0
浸润,含量,Undirected,2152,,,1.0
二氧化碳,燃烧,Undirected,2169,,,1.0
太阳能,能量,Undirected,2173,,,1.0
太阳能,铜,Undirected,2176,,,1.0
二氧化硫,燃料,Undirected,2182,,,1.0
化肥,太阳能,Undirected,2184,,,1.0
石油,水泥,Undirected,2194,,,3.0
钢铁,营养,Undirected,2202,,,1.0
燃料,剂量,Undirected,2216,,,1.0
水分,天然,Undirected,2218,,,1.0
能源,燃烧,Undirected,2225,,,1.0
电子,太阳能,Undirected,2233,,,1.0
升华,天然,Undirected,2234,,,1.0
海水,放射性,Undirected,2241,,,1.0
升华,能量,Undirected,2252,,,2.0
空气质量,单体,Undirected,2253,,,1.0
二氧化硫,煤,Undirected,2260,,,1.0
沼气,水泥,Undirected,2269,,,3.0
塑料,营养,Undirected,2270,,,1.0
二氧化碳,太阳能,Undirected,2271,,,1.0
水污染,水,Undirected,2283,,,3.0
铝,粉尘,Undirected,2287,,,1.0
金,焊接,Undirected,2291,,,2.0
添加剂,油脂,Undirected,2295,,,2.0
空气质量,二氧化碳,Undirected,2305,,,1.0
碳,石油,Undirected,2309,,,6.0
沥青,天然,Undirected,2310,,,3.0
化肥,石油,Undirected,2313,,,1.0
沼气,水,Undirected,2344,,,3.0
添加剂,酿造,Undirected,2347,,,1.0
水,焊接,Undirected,2369,,,1.0
玻璃,天然,Undirected,2374,,,2.0
沼气,化肥,Undirected,2390,,,3.0
气体,燃料,Undirected,2391,,,1.0
肥料,能源,Undirected,2392,,,1.0
太阳能,油气,Undirected,2408,,,1.0
氧气,燃烧,Undirected,2410,,,2.0
盐,添加剂,Undirected,2411,,,1.0
含量,蛋白质,Undirected,2414,,,2.0
空气质量,酿造,Undirected,2423,,,1.0
二氧化碳,水泥,Undirected,2425,,,1.0
碳,钢铁,Undirected,2426,,,3.0
化肥,柴油,Undirected,2438,,,1.0
干燥,二氧化硫,Undirected,2444,,,2.0
废气,废渣,Undirected,2449,,,1.0
干燥,陶瓷,Undirected,2450,,,1.0
升华,电子,Undirected,2465,,,1.0
富集,肥料,Undirected,2467,,,1.0
燃料,食用油,Undirected,2468,,,1.0
天然,成分,Undirected,2481,,,2.0
再生资源,铅,Undirected,2493,,,1.0
钢铁,粉尘,Undirected,2494,,,1.0
水污染,电子,Undirected,2496,,,2.0
有色金属,冶炼,Undirected,2501,,,2.0
废气,能源,Undirected,2503,,,1.0
富集,太阳能,Undirected,2511,,,1.0
二氧化碳,燃料,Undirected,2514,,,2.0
空气质量,电子,Undirected,2528,,,2.0
陶瓷,酿造,Undirected,2533,,,1.0
富集,石油,Undirected,2534,,,3.0
铁,发酵,Undirected,2537,,,1.0
添加剂,水,Undirected,2556,,,1.0
气体,天然气,Undirected,2568,,,2.0
银,铅,Undirected,2575,,,1.0
燃料,煤,Undirected,2578,,,1.0
浸润,能源,Undirected,2579,,,2.0
水泥,二氧化硫,Undirected,2584,,,2.0
水,电池,Undirected,2601,,,2.0
维生素,盐,Undirected,2604,,,1.0
食品添加剂,能源,Undirected,2610,,,1.0
富集,水,Undirected,2613,,,2.0
能量,钢铁,Undirected,2618,,,1.0
富集,碳,Undirected,2638,,,2.0
焊接,油气,Undirected,2660,,,1.0
盐,天然,Undirected,2668,,,2.0
过滤,水分,Undirected,2669,,,1.0
金,电池,Undirected,2684,,,2.0
升华,浸润,Undirected,2686,,,1.0
浸润,燃烧,Undirected,2690,,,3.0
铝,煤,Undirected,2714,,,1.0
焊接,汽油,Undirected,2728,,,1.0
浸润,电子,Undirected,2740,,,3.0
水,化学,Undirected,2747,,,1.0
能量,含量,Undirected,2753,,,1.0
煤化工,能源,Undirected,2767,,,5.0
能量,酿造,Undirected,2771,,,3.0
电子,营养,Undirected,2778,,,6.0
维生素,添加剂,Undirected,2800,,,1.0
能源,沥青,Undirected,2804,,,2.0
金,干燥,Undirected,2809,,,1.0
富集,再生资源,Undirected,2839,,,1.0
糖,金,Undirected,2841,,,1.0
陶瓷,柴油,Undirected,2843,,,1.0
水泥,铝,Undirected,2844,,,1.0
玻璃,分解,Undirected,2845,,,1.0
水分,废气,Undirected,2873,,,1.0
玻璃,复合材料,Undirected,2874,,,1.0
氧气,废气,Undirected,2879,,,1.0
焊接,废渣,Undirected,2880,,,1.0
维生素,营养,Undirected,2882,,,2.0
气体,碳,Undirected,2886,,,1.0
能源,电池,Undirected,2892,,,5.0
能量,维生素,Undirected,2899,,,1.0
浸润,液体,Undirected,2933,,,1.0
添加剂,沼气,Undirected,2935,,,1.0
沼气,钢铁,Undirected,2940,,,1.0
分子,营养,Undirected,2944,,,1.0
塑料,升华,Undirected,2951,,,1.0
二氧化硫,废水,Undirected,2958,,,2.0
水污染,塑料,Undirected,2971,,,1.0
碳,浸润,Undirected,2985,,,1.0
不锈钢,天然,Undirected,3000,,,2.0
铝,水,Undirected,3002,,,2.0
含量,电池,Undirected,3014,,,1.0
沉淀,钢铁,Undirected,3016,,,1.0
石油,化学需氧量,Undirected,3030,,,2.0
废水,电子,Undirected,3032,,,2.0
二氧化硫,水,Undirected,3034,,,2.0
沉淀,矿泉水,Undirected,3042,,,1.0
冶炼,铜,Undirected,3044,,,3.0
金,发酵,Undirected,3065,,,3.0
液体,气体,Undirected,3067,,,1.0
燃烧,天然,Undirected,3073,,,1.0
焊接,燃料,Undirected,3094,,,1.0
金,碳环,Undirected,3102,,,1.0
热量,油脂,Undirected,3107,,,1.0
空气质量,含量,Undirected,3113,,,2.0
玻璃,能源,Undirected,3114,,,1.0
金,太阳能,Undirected,3124,,,2.0
富集,能源,Undirected,3126,,,1.0
复合材料,焊接,Undirected,3127,,,1.0
添加剂,电子,Undirected,3139,,,1.0
二氧化碳,柴油,Undirected,3148,,,1.0
金,天然气,Undirected,3149,,,2.0
沼气,气体,Undirected,3157,,,1.0
焊接,不锈钢,Undirected,3162,,,1.0
石油,单体,Undirected,3166,,,1.0
天然气,水污染,Undirected,3184,,,1.0
水污染,气体,Undirected,3186,,,1.0
盐,水,Undirected,3193,,,3.0
水分,食品添加剂,Undirected,3202,,,1.0
水,沥青,Undirected,3215,,,2.0
沉淀,能源,Undirected,3243,,,1.0
沼气,柴油,Undirected,3252,,,1.0
二氧化碳,油脂,Undirected,3253,,,1.0
水分,盐,Undirected,3258,,,1.0
沼气,分解,Undirected,3271,,,1.0
不锈钢,化肥,Undirected,3272,,,1.0
发酵,塑料,Undirected,3299,,,1.0
二氧化硫,添加剂,Undirected,3301,,,1.0
电子,化学,Undirected,3304,,,4.0
金,柴油,Undirected,3310,,,2.0
燃料,沼气,Undirected,3311,,,2.0
汽油,肥料,Undirected,3318,,,1.0
食品添加剂,太阳能,Undirected,3331,,,1.0
玻璃,空气质量,Undirected,3336,,,1.0
天然气,玻璃,Undirected,3340,,,2.0
食品添加剂,粉尘,Undirected,3351,,,1.0
废水,气体,Undirected,3352,,,2.0
水分,水,Undirected,3355,,,5.0
能源,复合材料,Undirected,3357,,,1.0
水,钢铁,Undirected,3359,,,1.0
水分,糖,Undirected,3362,,,1.0
肥料,废水,Undirected,3381,,,2.0
含量,水污染,Undirected,3382,,,1.0
