Source,Target,Type,id,label,timeset,weight
油气,二氧化硫,Undirected,16683,,,1.0
页岩气,柴油,Undirected,16688,,,1.0
过滤,水,Undirected,16692,,,4.0
废气,脱硝,Undirected,16694,,,2.0
空气质量,能源,Undirected,16696,,,3.0
脱硫,重金属,Undirected,16699,,,1.0
营养,氮氧化物,Undirected,16700,,,1.0
水污染,柴油,Undirected,16702,,,1.0
燃烧,分解,Undirected,16703,,,1.0
不锈钢,水,Undirected,16723,,,1.0
过滤,脱硝,Undirected,16729,,,1.0
燃料,PM2.5,Undirected,16732,,,2.0
煤,水泥,Undirected,16734,,,2.0
化肥,肥料,Undirected,16742,,,4.0
有机肥料,成分,Undirected,16744,,,1.0
脱硝,大气污染,Undirected,16748,,,1.0
二氧化硫,碳,Undirected,16751,,,3.0
页岩气,脱硫,Undirected,16752,,,2.0
重金属,水,Undirected,16753,,,3.0
水,成分,Undirected,16763,,,2.0
铁,天然,Undirected,16774,,,1.0
石油,煤,Undirected,16783,,,1.0
焊接,能量,Undirected,16792,,,1.0
铁,煤,Undirected,16800,,,1.0
大气污染,燃烧,Undirected,16801,,,1.0
升华,水泥,Undirected,16803,,,1.0
脱硝,二氧化硫,Undirected,16814,,,1.0
铁,浸润,Undirected,16820,,,2.0
有机肥料,碳,Undirected,16821,,,2.0
油气,石油,Undirected,16824,,,3.0
含量,钙,Undirected,16828,,,1.0
大气污染,分解,Undirected,16845,,,3.0
气体,天然气,Undirected,16873,,,3.0
成分,聚合,Undirected,16876,,,1.0
电子,油气,Undirected,16877,,,1.0
水分,铜,Undirected,16882,,,1.0
玻璃,钙,Undirected,16895,,,1.0
肥料,水,Undirected,16896,,,4.0
塑料,碳,Undirected,16910,,,2.0
水分,竞争性,Undirected,16912,,,1.0
电子,煤,Undirected,16914,,,1.0
铜,重金属,Undirected,16928,,,1.0
大气污染,竞争性,Undirected,16955,,,1.0
塑料,柴油,Undirected,16988,,,1.0
钢铁,空气质量,Undirected,16991,,,1.0
电子,气体,Undirected,16998,,,2.0
废气,二氧化硫,Undirected,17004,,,1.0
天然气,富集,Undirected,17010,,,3.0
石油,冶炼,Undirected,17011,,,1.0
玻璃,空气质量,Undirected,17013,,,1.0
能源,脱硝,Undirected,17015,,,2.0
分解,脱硫,Undirected,17017,,,2.0
碳,化学,Undirected,17019,,,1.0
PM2.5,碳环,Undirected,17023,,,1.0
分子,竞争性,Undirected,17044,,,1.0
分子,大气污染,Undirected,17046,,,1.0
钻石,石油,Undirected,17052,,,1.0
PM2.5,页岩气,Undirected,17058,,,2.0
铝,水,Undirected,17060,,,2.0
PM2.5,能源,Undirected,17064,,,2.0
聚合,陶瓷,Undirected,17088,,,1.0
铁,能量,Undirected,17095,,,1.0
页岩气,铝,Undirected,17107,,,1.0
焊接,水,Undirected,17110,,,3.0
分解,含量,Undirected,17120,,,1.0
回流,能量,Undirected,17124,,,1.0
铝,再生资源,Undirected,17126,,,1.0
焚烧,肥料,Undirected,17132,,,1.0
铝,铜,Undirected,17137,,,2.0
水,铜,Undirected,17141,,,1.0
煤,化学,Undirected,17142,,,1.0
水污染,冶炼,Undirected,17143,,,1.0
合成,燃料,Undirected,17144,,,1.0
电子,有机肥料,Undirected,17152,,,1.0
油气,氮氧化物,Undirected,17167,,,2.0
硒,海水,Undirected,17179,,,1.0
分子,焚烧,Undirected,17183,,,1.0
富集,硒,Undirected,17190,,,1.0
水,气体,Undirected,17206,,,2.0
电子,化学,Undirected,17211,,,3.0
富集,钢铁,Undirected,17213,,,1.0
合成,钢铁,Undirected,17216,,,1.0
水污染,大气污染,Undirected,17225,,,1.0
电镀,气体,Undirected,17231,,,1.0
塑料,金,Undirected,17232,,,2.0
碳,电镀,Undirected,17233,,,2.0
塑料,水,Undirected,17236,,,2.0
页岩气,电子,Undirected,17237,,,3.0
能源,氮氧化物,Undirected,17255,,,1.0
钢铁,二氧化碳,Undirected,17256,,,1.0
富集,玻璃,Undirected,17260,,,1.0
太阳能,能量,Undirected,17263,,,1.0
化肥,有机肥料,Undirected,17268,,,2.0
腐蚀,气体,Undirected,17283,,,1.0
二氧化硫,燃料,Undirected,17294,,,1.0
脱硫,能源,Undirected,17296,,,4.0
再生资源,油气,Undirected,17302,,,1.0
废水,油气,Undirected,17308,,,1.0
天然气,化肥,Undirected,17311,,,1.0
水分,含量,Undirected,17317,,,1.0
石油,聚合,Undirected,17318,,,1.0
焊接,油气,Undirected,17330,,,1.0
空气质量,发酵,Undirected,17332,,,1.0
化肥,营养,Undirected,17334,,,1.0
升华,沉淀,Undirected,17337,,,2.0
焊接,碳,Undirected,17338,,,1.0
冶炼,电子,Undirected,17355,,,1.0
电镀,化肥,Undirected,17358,,,1.0
电子,钢铁,Undirected,17359,,,5.0
玻璃,盐,Undirected,17362,,,1.0
钙,升华,Undirected,17364,,,3.0
石油,柴油,Undirected,17365,,,1.0
再生资源,大气污染,Undirected,17383,,,1.0
空气质量,能量,Undirected,17386,,,1.0
废气,煤,Undirected,17389,,,1.0
石油,二氧化碳,Undirected,17400,,,1.0
铜,沥青,Undirected,17407,,,2.0
天然,营养,Undirected,17410,,,2.0
废气,电子,Undirected,17414,,,1.0
水分,空气质量,Undirected,17415,,,1.0
焊接,水泥,Undirected,17418,,,1.0
食用油,营养,Undirected,17421,,,1.0
太阳能,石油,Undirected,17423,,,1.0
页岩气,营养,Undirected,17429,,,1.0
富集,银,Undirected,17436,,,1.0
分子,腐蚀,Undirected,17439,,,1.0
天然气,电镀,Undirected,17444,,,1.0
二氧化碳,电池,Undirected,17445,,,1.0
沥青,沉淀,Undirected,17449,,,1.0
脱硝,再生资源,Undirected,17453,,,1.0
汽油,水,Undirected,17462,,,2.0
塑料,浸润,Undirected,17463,,,1.0
碳,含量,Undirected,17479,,,1.0
浸润,化学,Undirected,17482,,,1.0
含量,再生资源,Undirected,17488,,,1.0
升华,分解,Undirected,17491,,,1.0
空气质量,水泥,Undirected,17496,,,3.0
钙,糖,Undirected,17499,,,1.0
盐,不锈钢,Undirected,17516,,,1.0
柴油,天然气,Undirected,17525,,,1.0
燃料,页岩气,Undirected,17526,,,1.0
天然,大气污染,Undirected,17532,,,2.0
能源,废水,Undirected,17536,,,2.0
粉尘,有机肥料,Undirected,17539,,,1.0
水污染,燃烧,Undirected,17540,,,1.0
天然气,过滤,Undirected,17541,,,1.0
废气,汽油,Undirected,17546,,,1.0
单体,铝,Undirected,17547,,,1.0
天然气,陶瓷,Undirected,17549,,,1.0
水泥,沥青,Undirected,17553,,,1.0
钻石,电子,Undirected,17554,,,1.0
富集,水,Undirected,17559,,,1.0
废水,水污染,Undirected,17562,,,1.0
沼气,电镀,Undirected,17564,,,1.0
玻璃,单体,Undirected,17575,,,3.0
富集,能源,Undirected,17576,,,2.0
二氧化碳,天然气,Undirected,17577,,,2.0
含量,大气污染,Undirected,17592,,,1.0
水泥,营养,Undirected,17595,,,1.0
电子,陶瓷,Undirected,17597,,,1.0
塑料,有机肥料,Undirected,17600,,,1.0
碳,肥料,Undirected,17601,,,1.0
铁,盐,Undirected,17605,,,1.0
金,矿泉水,Undirected,17615,,,2.0
再生资源,水泥,Undirected,17630,,,2.0
天然气,钢铁,Undirected,17634,,,2.0
金,煤,Undirected,17643,,,2.0
天然气,太阳能,Undirected,17649,,,2.0
浸润,能源,Undirected,17651,,,1.0
血糖,营养,Undirected,17653,,,1.0
硒,能源,Undirected,17658,,,1.0
燃料,电池,Undirected,17664,,,1.0
聚合,营养,Undirected,17666,,,1.0
天然气,能量,Undirected,17669,,,1.0
水分,营养,Undirected,17672,,,2.0
废气,脱硫,Undirected,17682,,,2.0
水泥,化肥,Undirected,17690,,,1.0
硒,浸润,Undirected,17693,,,1.0
天然气,废水,Undirected,17699,,,1.0
铜,煤,Undirected,17707,,,1.0
天然气,硒,Undirected,17710,,,1.0
煤,汽油,Undirected,17716,,,1.0
空气质量,油气,Undirected,17718,,,2.0
水污染,天然,Undirected,17738,,,1.0
水,太阳能,Undirected,17767,,,2.0
油气,食用油,Undirected,17768,,,1.0
合成,废气,Undirected,17772,,,1.0
燃烧,二氧化硫,Undirected,17773,,,2.0
有机肥料,再生资源,Undirected,17774,,,1.0
碳,脱硫,Undirected,17775,,,1.0
塑料,焚烧,Undirected,17783,,,1.0
能量,铝,Undirected,17785,,,1.0
粉尘,焚烧,Undirected,17793,,,1.0
水分,电子,Undirected,17794,,,1.0
海水,陶瓷,Undirected,17798,,,1.0
铁,过滤,Undirected,17802,,,1.0
分子,水,Undirected,17803,,,1.0
金,铝,Undirected,17830,,,2.0
粉尘,柴油,Undirected,17843,,,1.0
二氧化硫,成分,Undirected,17845,,,1.0
金,竞争性,Undirected,17852,,,1.0
焚烧,含量,Undirected,17853,,,1.0
废水,含量,Undirected,17861,,,1.0
聚合,水污染,Undirected,17864,,,1.0
沼气,煤,Undirected,17873,,,1.0
柴油,废气,Undirected,17874,,,1.0
燃烧,燃料,Undirected,17875,,,2.0
合成,铝,Undirected,17878,,,1.0
玻璃,沉淀,Undirected,17886,,,1.0
焚烧,水,Undirected,17893,,,1.0
碳,成分,Undirected,17899,,,2.0
化学,燃烧,Undirected,17908,,,1.0
铜,营养,Undirected,17912,,,1.0
玻璃,电子,Undirected,17923,,,2.0
沼气,柴油,Undirected,17925,,,2.0
竞争性,电子,Undirected,17933,,,1.0
腐蚀,油气,Undirected,17936,,,1.0
石油,矿泉水,Undirected,17943,,,1.0
海水,营养,Undirected,17959,,,1.0
铝,电镀,Undirected,17967,,,1.0
粉尘,能源,Undirected,17970,,,1.0
碳,矿泉水,Undirected,17976,,,1.0
盐,含量,Undirected,17981,,,1.0
天然气,脱硫,Undirected,17987,,,1.0
电子,石油,Undirected,17988,,,2.0
二氧化硫,氮氧化物,Undirected,18011,,,1.0
玻璃,分解,Undirected,18015,,,1.0
PM2.5,氮氧化物,Undirected,18029,,,1.0
铁,营养,Undirected,18030,,,1.0
太阳能,二氧化碳,Undirected,18039,,,1.0
粉尘,铜,Undirected,18041,,,1.0
食用油,电子,Undirected,18042,,,1.0
天然气,营养,Undirected,18051,,,3.0
煤,银,Undirected,18054,,,1.0
升华,盐,Undirected,18057,,,2.0
过滤,糖,Undirected,18084,,,1.0
天然气,玻璃,Undirected,18096,,,2.0
纳米,有机肥料,Undirected,18124,,,1.0
脱硝,天然气,Undirected,18129,,,1.0
煤,空气质量,Undirected,18132,,,2.0
焊接,电子,Undirected,18141,,,1.0
分子,化学,Undirected,18142,,,1.0
废水,发酵,Undirected,18152,,,1.0
石油,硒,Undirected,18160,,,1.0
水,食用油,Undirected,18173,,,1.0
能量,聚合,Undirected,18176,,,2.0
聚合,水,Undirected,18179,,,2.0
再生资源,钢铁,Undirected,18181,,,1.0
玻璃,水,Undirected,18216,,,2.0
页岩气,竞争性,Undirected,18220,,,1.0
再生资源,石油,Undirected,18223,,,1.0
分子,天然,Undirected,18239,,,1.0
